	Human_Muscle_Relative_Gene_Expression_Difference(RPKM)	Chimp_Muscle_Relative_Gene_Expression_Difference(RPKM)	Rhesus_Monkey_Muscle_Relative_Gene_Expression_Difference(RPKM)
CHRM5	0.7818408015208091	2.218159198479191	0.0
SORCS2	2.502749372630646	0.21182406341481524	0.2854265639545385
TMEM106A	0.6545725928087004	0.28852894019520153	2.0568984669960977
SIVA1	1.4729163784812345	1.0273006066715036	0.49978301484726156
BRI3BP	0.5091862352641647	1.6781167530723147	0.8126970116635206
IFNE	0.0	1.5181404342746647	1.481859565725335
DGAT1	1.2332558263343338	1.310709612692452	0.45603456097321393
RFX6			
ROBO2	0.7980975705725685	1.5424868551348982	0.659415574292533
AP3M1	0.5864637665460981	1.273735854157556	1.1398003792963458
F8	1.135560615986421	1.4713994059614501	0.3930399780521288
NT5C1B	0.7768986773088956	0.9537928444025058	1.2693084782885988
CA13	1.2801439322034982	1.7198560677965018	0.0
UBOX5	1.1665399054301284	1.1404065098396827	0.6930535847301892
MAFF	2.42209659214367	0.39557373380295413	0.1823296740533758
BRF1	0.7670256443342701	1.0667491854102185	1.166225170255511
LRRC14B	1.268978097808264	1.0218016205545168	0.7092202816372188
SEMA4B	1.1758014405259223	1.173257548729236	0.6509410107448417
MROH2A			
CIB1	1.4557564235103257	0.989870726067749	0.5543728504219256
ANKS1B	1.709637333343723	0.9931319937067598	0.2972306729495169
NELFA	0.6705675566921743	1.522073859137647	0.8073585841701787
SLC24A3	1.0018951305617556	1.9226797475696968	0.07542512186854745
SGCZ	0.0	3.0	0.0
EFCAB10	1.5073013875285244	1.4926986124714754	0.0
C5orf47			
KRT76			
FLRT2	0.3809376882855769	1.3514303332603852	1.267631978454038
INTS5	0.8444149153696965	1.1459395717113952	1.009645512918908
FAM169B			
RPS27L	0.8934954540275424	1.577088452038389	0.5294160939340687
MANEAL	1.5901031844348685	1.3072748228260096	0.10262199273912145
ADSSL1	0.9375330709164352	0.7140812028168649	1.3483857262667003
ANO9	0.0	1.1632238454546164	1.8367761545453833
FAF1	0.9085378416007791	1.2526060603038225	0.8388560980953981
MYADML2	1.316864282047107	0.5636816516774421	1.1194540662754509
FAM43A	1.1777941605024973	0.985686430392275	0.8365194091052277
HSF1	1.2537300712366124	1.011005923840136	0.7352640049232512
PURA	0.7997236816432859	1.06089023024772	1.1393860881089946
HIST1H2BL	0.0	1.3724230572248317	1.627576942775168
INPP5J	2.3020283511672255	0.21229846183109655	0.4856731870016777
NPY2R	0.0	0.28756586784351235	2.7124341321564875
MIXL1	0.0	0.0	3.0
MFSD6L	0.9157889970926744	2.084211002907326	0.0
DDX51	0.9752482893328877	1.345099081538294	0.6796526291288186
SIGIRR	1.0663794481445192	1.6361820636282147	0.2974384882272662
NRBP2	1.3029844076267145	1.406832293249824	0.2901832991234614
PRSS57	0.0	0.0	3.0
IFITM2	0.6152950881733187	1.672889559132878	0.7118153526938037
TNFAIP2	1.1727437734371107	1.1591744229142447	0.6680818036486443
ZNF445	0.6871667323022951	0.9674953991885604	1.3453378685091446
WBP5	1.5909606349491778	0.6754491149813252	0.7335902500694967
MC2R			
RAB11B	1.3334351188340694	0.8759335324587625	0.7906313487071683
PRMT3	0.557830227239743	1.2958613228100326	1.146308449950224
PRPF39	0.7749556481720087	1.1945633601586496	1.030480991669342
PPIL6	1.195515554442024	1.5344634291802877	0.2700210163776888
KIAA0825	0.7140917877059347	0.9228934676435114	1.3630147446505534
UBALD2	0.6276925511433068	1.3631420056440056	1.0091654432126878
TEX33	3.0	0.0	0.0
CDNF	0.5174965621993638	0.8313989243964124	1.6511045134042235
NOTUM	2.730260433853386	0.14872258947014402	0.12101697667646952
KLHL33	0.7534039854948202	0.7900746350086326	1.4565213794965475
RBM11	1.8593499710414134	1.1406500289585864	0.0
WBSCR17	0.5043813201994118	1.4030828291225919	1.092535850677996
ZBTB37	1.3243379663694579	1.080938345880804	0.5947236877497382
CCDC137	0.9521996108187358	1.0887777085021553	0.9590226806791091
ARL15	0.7396797810982251	0.772290797857076	1.4880294210446987
C12orf56	0.0	0.0	3.0
SCN10A			
CDK10	1.6121928253349493	1.008839552038484	0.37896762262656675
TCN2	0.6730335973426302	1.7231777084598363	0.6037886941975336
GAS2L1	1.4297170969974222	0.6125222626339847	0.9577606403685928
ATP6V0A2	0.47433752212192515	1.7414400386213065	0.7842224392567685
PARK2	0.9247135064952212	1.5073082997803058	0.5679781937244736
C14orf80	0.864252151336195	0.22350214392242418	1.9122457047413808
HS6ST3	1.3174264919502412	1.6825735080497588	0.0
HGS	0.8692602159545751	1.1367255754577732	0.994014208587652
TNFAIP8L1	0.6222566345256219	1.3205062869392385	1.0572370785351395
RAD51D	1.2478044881868298	1.1990504913268594	0.5531450204863103
MAPK11	1.6018169038642067	0.6205436043386916	0.7776394917971017
SP140L	0.6681996281633512	0.9039142658887805	1.4278861059478685
MRPL30	0.9445652827912729	1.3579754333812144	0.6974592838275124
TARSL2	1.0165207100657476	1.1382168563030512	0.8452624336312015
SMYD3	1.0711216564416641	0.8758934152697334	1.0529849282886024
METTL7A	0.8415055375322719	1.648040862814897	0.510453599652831
IFNLR1	1.8567540586487137	0.9239075923909237	0.2193383489603627
SH3BGR	0.8607494936400696	1.400156032952466	0.7390944734074647
FAM174B	1.2404177265470562	1.1067806115075396	0.6528016619454043
C19orf68	0.958240259234956	1.0018915734823572	1.0398681672826866
KPNA7			
TMEM179B	0.897615352395786	0.9715303605583031	1.1308542870459113
KRT6B			
PARPBP	1.9633551439005532	0.7069764460025842	0.32966841009686243
STAC3	1.090639144120145	1.1694518052564644	0.7399090506233905
ROR1	0.6616325197843245	1.3327404754109033	1.0056270048047724
MUC1	2.444885735426239	0.522105487397725	0.03300877717603583
C17orf70	0.9171028068926665	1.0350784064557077	1.0478187866516258
IRF7	2.0308929976616086	0.8080548936003974	0.1610521087379941
L3MBTL1	0.9094742077474953	1.333505214256713	0.7570205779957918
BRCC3	0.5190053086484967	1.0843269363714445	1.3966677549800586
SV2B	0.13572400249038905	2.37555130415561	0.48872469335400104
FAM131C	1.4299459038538875	0.0	1.5700540961461127
LMNTD2	2.2014558367995067	0.12023279962843157	0.6783113635720615
SPATA45	0.0	0.9200511831602408	2.0799488168397593
PDE6G			
PRKG1	0.9791650679920498	0.9526904136974844	1.0681445183104659
NR2F2	0.9053379750052061	1.1387897373526954	0.9558722876420983
DLK1	2.2593358556682053	0.610046250961965	0.13061789336982965
TLCD2			
LSAMP	1.1136517046222738	1.6211051391899192	0.2652431561878074
AHNAK2	0.1995583223434396	1.0876554107309264	1.7127862669256335
OLFML2A	0.8657385576929048	1.4688986492686154	0.6653627930384798
SP1	0.7547203090698308	1.3118653451787652	0.9334143457514039
MRPL40	1.1105833312167364	1.3388751473433034	0.5505415214399598
DBX2	0.7168676516924876	2.2831323483075123	0.0
FAM212A	1.2341953385092743	0.4067226266691479	1.3590820348215782
PCGF3	0.9776215783941146	1.249396747774686	0.7729816738311995
P4HB	0.9296706129920578	1.369096380291045	0.701233006716897
PSMD13	0.9288028741443431	0.9469246404118219	1.124272485443835
PBX1	1.2809326698062657	1.1342574094711813	0.584809920722553
NDUFA4L2	1.3952318269450656	1.2739399558125442	0.33082821724238987
SHC4	1.7929552788986758	0.9625325509304073	0.24451217017091711
KRT79	3.0	0.0	0.0
ZFP36L1	1.432819160801906	0.7429517920895616	0.8242290471085323
UBE2L3	1.8745150457514579	1.0623719715484425	0.06311298270009989
NTF3	1.8136843044391353	0.3835832442817594	0.8027324512791055
BRWD1	0.7478373896003784	1.1465417168868424	1.1056208935127791
PMEL	1.2755685480964891	0.2682943384009768	1.4561371135025343
SYN3	1.0506092606231279	0.6017906307769371	1.3476001085999354
SNAI3	1.7759253549622702	0.17580518061466707	1.0482694644230626
ZBTB3	0.0	1.51211639539903	1.4878836046009698
LYG2	3.0	0.0	0.0
MORN5	0.0	3.0	0.0
C6orf201	0.0	3.0	0.0
MYBL1	0.8231605104279766	1.6837501709420857	0.4930893186299383
C16orf52	0.7020042118169664	1.3064273817215275	0.9915684064615065
DRG1	1.2541979223904396	1.18661161398639	0.5591904636231703
ANKFY1	0.9258018925894064	0.9316821385001364	1.1425159689104571
ADARB2	3.0	0.0	0.0
NRG3	2.6692262860076594	0.33077371399234057	0.0
SRL	0.8809124533332979	1.0038901697361697	1.1151973769305323
C11orf87	0.0	1.9732291938930828	1.0267708061069172
CXorf38	0.7805772782403333	0.8355544989281978	1.3838682228314687
CLDN24	0.0	3.0	0.0
KCNQ5	0.6738363547951935	1.3220962921080295	1.0040673530967772
ADAMTSL5	1.3074440889611028	0.7775450285328231	0.9150108825060739
KCNIP4	0.0	1.6274132854519308	1.372586714548069
MORF4L1	0.9404377619058157	1.1420516855458898	0.9175105525482944
NLRP9			
WDR53	0.8315328347097133	1.3890350720305313	0.7794320932597556
DMWD	1.1228454150873846	0.9669848933909286	0.9101696915216865
SLC52A2	1.4118056676159698	0.7047965249399235	0.8833978074441066
PIGP	0.9328407774356849	1.0003704581984014	1.0667887643659135
IKZF1	1.2742228496424448	1.0664695353164817	0.6593076150410738
PCYT2	0.9635200652158574	0.9205972643572288	1.1158826704269138
NAT8L	0.46570929071939543	0.7340768853309024	1.800213823949702
BCAP31	1.0591222832457317	0.9471060922955179	0.9937716244587508
ARL17A	0.3342626520271033	2.2899307492083922	0.3758065987645047
GNB1L	1.2095536908617646	0.848468118992918	0.9419781901453177
DNAH14	1.7948622879376268	0.9648035701604554	0.24033414190191776
C1orf110	1.3365182745645159	1.099653222614983	0.5638285028205008
TMEM210			
THNSL1	1.2533125510856271	0.7046808453295655	1.0420066035848075
TRIM69	2.9679803136250205	0.0	0.032019686374979414
ATP6V0C	1.1532001978151596	0.8510375418065887	0.9957622603782518
IFITM1	1.6796419169403136	1.3203580830596862	0.0
PRSS38	0.0	3.0	0.0
LAMP1	0.5229114024787135	1.5041054150053812	0.9729831825159053
TAS2R60	2.235767798554389	0.0	0.7642322014456108
POMK	0.8251271409894158	1.2155513003044898	0.9593215587060944
C16orf54	1.1747641237045365	0.7744501719428005	1.050785704352663
KLHDC8B	1.0815345125342692	1.5555055730793323	0.3629599143863989
SETD4	0.914361780535309	0.9041307358253844	1.1815074836393067
PTCH1	0.8741057413268012	1.293824372384726	0.8320698862884727
CALHM1			
NKAIN3	1.5633555821301537	1.4366444178698465	0.0
RNPC3	0.7020099834767034	1.1883191295172548	1.1096708870060419
C7orf61	1.6996524170441383	0.7282560861647706	0.5720914967910912
FAM186A			
BICD2	0.6581538661091227	1.2115841519945894	1.1302619818962882
GRK1			
SLITRK2	1.7868587436533612	0.5095708898818962	0.7035703664647427
RASA3	1.5044820648565087	0.7193277398829433	0.7761901952605482
LEMD1			
ATP4B			
DLEU7	0.0	2.0485231161165185	0.9514768838834818
KRT73			
TAL2	2.051099183024043	0.6670149833833025	0.28188583359265473
C15orf41	0.9857390117545328	1.7563929715001148	0.25786801674535287
CD300LF	1.9789548588570836	0.7536326519171244	0.26741248922579247
ZPBP2			
KRT5	0.614588751261805	0.4168836319673956	1.9685276167707995
GSAP	0.6645656294035298	1.5901639189368424	0.7452704516596275
AGBL4	0.0	3.0	0.0
CYP2R1	1.0798870250073087	1.162760999420108	0.7573519755725832
LRRC70			
ANKRD46	0.6039367341445382	1.2389547899012876	1.1571084759541745
PIP5K1C	1.0955479750307742	1.029987508454432	0.8744645165147938
TEX38	3.0	0.0	0.0
ZBTB6	0.6948574231660042	1.4398113573204214	0.8653312195135744
C2orf76	0.9919033779992737	0.9149083593195886	1.0931882626811376
POLR3C	0.9975251291520479	1.0669669950732732	0.9355078757746784
PRR30	0.0	0.0	3.0
WWOX	0.8240233801313024	0.8926998900951588	1.2832767297735388
CCDC84	1.629033995093366	0.828094735448931	0.5428712694577029
BCL9L	0.8541315377418455	1.0433286055126931	1.1025398567454616
POLR1D	1.2997658189603467	1.6745326836989025	0.025701497340750893
KIF18B	1.6266901526006095	0.0	1.373309847399391
ZNRF1	0.8793530038770033	0.6526936125493623	1.4679533835736345
FFAR4	2.4930804356523404	0.19667580031087042	0.31024376403678927
BPIFB3			
BPIFB4			
SAPCD2	3.0	0.0	0.0
EDARADD	1.0295835139521567	0.5246228457044281	1.4457936403434148
SLC51B	0.895093436906327	0.0	2.1049065630936727
CYP4F12	1.1673731492558517	0.2773570335432661	1.5552698172008825
MARC1	1.4076253443093485	1.2098688053264237	0.382505850364228
BLOC1S4	0.8728897712222901	1.0014415433689574	1.1256686854087525
KLHL32	0.7212289508408797	1.316390312794877	0.962380736364243
MKL2	0.4902480786375544	1.4512162727563127	1.058535648606133
BTLA	1.6286672959309014	0.0	1.3713327040690986
GPAT2	1.7617636081702643	0.1122642577531062	1.1259721340766293
TOR3A	1.142957150392542	1.230033185505367	0.6270096641020914
GABRA5	0.32660221464526407	0.5027495479652989	2.170648237389437
PPP1CC	1.1065121141622578	0.30279414472950505	1.5906937411082371
PRELID2	1.125230347137341	1.2273022565609217	0.6474673963017369
BACE1	0.7287683892031549	1.1960644519796468	1.0751671588171976
RGS9BP	2.0720847512846707	0.8760536221324029	0.05186162658292628
TMEM212			
SLC36A3	3.0	0.0	0.0
SLC36A2	0.47598569854489	1.4726255552957384	1.0513887461593716
THBS2	0.8665193337739064	0.4990925201598911	1.634388146066202
RXRA	0.7254949531515951	1.1160402221332952	1.1584648247151093
NUDT17	0.913595334087791	0.9256705446530298	1.1607341212591795
KIAA1024L	3.0	0.0	0.0
CYP4X1	2.7263295717717297	0.23223969397375013	0.04143073425451972
KRT26			
KRT10	0.41082381714052796	0.7588081429816997	1.8303680398777726
OR10X1			
CD300E	1.8970922793529637	0.840509681831468	0.26239803881556806
CCDC30	0.5509317049487574	0.745996389614768	1.7030719054364742
NKRF	0.8309112917777896	1.1039069665599626	1.065181741662248
GLDN	1.4926839404772625	1.0668222230296314	0.44049383649310603
KPNA4	0.8422033366431235	1.3488783792644772	0.8089182840923992
TRDN	0.8575145482786475	1.0508726589452324	1.09161279277612
ZNF197	0.8019900664182251	1.655961260383988	0.5420486731977867
TMPRSS12			
FAM228A	0.3910115566517722	1.8632791333244392	0.7457093100237886
NAP1L2	0.1185370348965483	0.26575655409621873	2.6157064110072326
RPS23	1.8108444902006964	0.7555387752757866	0.4336167345235173
GNG2	1.4489702044364945	0.7352152656679329	0.8158145298955727
AKAP14	0.0	1.0451074051842117	1.9548925948157883
PCLO	0.9338501467016556	1.3560239160485812	0.7101259372497634
KLK12			
RGS7BP	0.41266631500066786	1.5989264376611643	0.9884072473381675
INSIG1	1.2976454692296575	1.045612339089134	0.6567421916812082
MYT1L	0.14774093138915886	1.1271545837985852	1.7251044848122559
C5orf38			
TMEM222	0.7841499079420912	0.84599789587476	1.369852196183149
CLCNKA	1.9723052178400216	0.3319318759691209	0.6957629061908573
ARHGAP30	1.1494800198363622	0.8290889165546094	1.0214310636090287
SEPT10	0.9889904683386502	1.114507938004459	0.8965015936568913
CYP4F8			
CYP4F3	1.3315970312765963	0.800557795804855	0.8678451729185485
SMYD4	1.149786216536564	0.9144681052347987	0.9357456782286376
GPATCH8	0.9080286313016817	1.5703584988214012	0.521612869876917
CEACAM19	2.2300551210606825	0.6445070215286761	0.12543785741064142
NF2	0.7747365712814758	0.9354803332886138	1.28978309542991
C6orf1	1.7153255072749392	0.6350092378786597	0.649665254846401
SPATC1	0.0	0.0	3.0
UBE2H	0.4146751411977669	1.64901898831899	0.936305870483243
HPDL	2.8219826024400576	0.1549752279152357	0.02304216964470623
KATNA1	0.9171076440438625	1.5325653047022958	0.5503270512538413
FSD2	0.8033662358797755	1.092956851218354	1.1036769129018706
ARAP1	1.5899211768187103	0.6741148855987696	0.7359639375825201
KIF24	1.329734938700756	1.409208056921016	0.26105700437822743
PDE2A	1.0438974297266734	1.0075999250673098	0.9485026452060172
LRRC16B	0.9784608886714738	0.7144993973636939	1.3070397139648324
PRR5	2.151586624586377	0.2217551004806804	0.6266582749329426
C17orf58	1.213385654800917	0.8348006587588714	0.9518136864402112
BCDIN3D	0.4600941656969675	1.0377736843564707	1.502132149946562
LYRM7	0.8395659311368967	1.3885196440413379	0.7719144248217656
CCDC42B	3.0	0.0	0.0
CCDC73			
BCR	1.5303453786329004	0.7437334921544082	0.7259211292126911
MPPED1	0.40647836558832	1.7931822932457546	0.8003393411659251
FSCN2	0.2664504130058754	0.49787842682591027	2.235671160168214
FOXI2	2.221135995811119	0.7788640041888805	0.0
SPIN4	0.45350467317015064	1.7943583167475157	0.7521370100823339
HYAL3	0.7626350933878939	0.7465397354347297	1.4908251711773763
KCNK18			
IFNA10			
VSIG10L	0.7153664300595303	1.2302327137415978	1.054400856198872
CXCR3	0.5871542147140243	1.0642611552309622	1.348584630055013
ZNF397	0.9359417034268172	1.347417136513621	0.716641160059562
ZSCAN30	1.5933978625488479	0.8856258765000484	0.520976260951104
TPCN1	0.9020429320357072	0.8918048265445596	1.2061522414197332
LILRB4	1.4350416138546656	1.2773936601570244	0.28756472598831023
TNFRSF4	1.403758970970171	1.5255323248034418	0.07070870422638706
KRT16			
HEXIM1	0.7051304744914845	0.9913103492811766	1.3035591762273389
KRT14	1.3640140474245699	0.0	1.6359859525754306
PDZD7	0.9951557011752806	0.2722292376887431	1.7326150611359763
POFUT2	1.2851568077349245	0.9663100743355673	0.7485331179295083
QRFPR	0.05617202660050875	2.943827973399491	0.0
MAPT	0.17986738329422722	1.3507069060565755	1.4694257106491977
ERCC6L			
TMEM17	1.365213839991442	0.8126096537624949	0.8221765062460626
TNFRSF18	2.108674045731298	0.0	0.8913259542687019
FGF3			
C1QL4	0.0	3.0	0.0
ZDHHC17	0.7716376826765289	1.3232845030437292	0.9050778142797414
SERPINA11	0.0	3.0	0.0
ZNF395	0.6860832003384595	1.146297796475628	1.1676190031859126
ZACN			
PPARA	1.0713854178296554	1.1826810746771255	0.7459335074932194
TMEM232	1.0843093037423468	0.5193168231369567	1.3963738731206965
LINC01551			
KRTAP15-1			
FAM183A	1.933985084698839	1.0660149153011609	0.0
EFCAB6	1.1514943723759608	1.4767959715457688	0.37170965607827033
KANK3	1.1992008415137672	0.8227357139043553	0.9780634445818777
EMID1	0.376693736986872	1.090248020129092	1.5330582428840356
ACTL7A	0.0	0.0	3.0
ESPN	0.6949521012408006	0.2756088193458276	2.029439079413372
PNLIPRP1			
PTRH1	0.8593660729335957	1.0174805749032907	1.1231533521631138
SAMD7			
GPR141	0.9061282334594537	0.5356859627875863	1.5581858037529597
TMPRSS6	0.3976955373623465	2.003509824985313	0.5987946376523403
CYP4A11	0.18207777752022544	0.5936114851473094	2.2243107373324653
TMEM216	0.5272635787818801	1.0757946017033277	1.3969418195147922
RPS19BP1	1.180956599635171	1.0256310456860278	0.7934123546788009
TMPRSS11A			
TMEM262	0.0	0.0	3.0
C3orf70	0.8008755579243872	1.138026845877389	1.0610975961982236
TEAD1	0.5639291681777424	1.2522476132416975	1.18382321858056
OR2AK2			
PLCD1	1.2574015981222497	0.8203786449638443	0.922219756913906
CCK	0.3154588574141618	2.337058170418373	0.3474829721674653
ENTPD5	0.6082469113118948	1.1156983673053549	1.2760547213827502
MITF	0.7491656330535774	1.3099270103252127	0.9409073566212098
HEATR4	0.7017811176859305	0.15781066020684434	2.1404082221072254
NAP1L1	0.9019694653593943	2.0172616630792555	0.0807688715613504
LILRA5	2.655384461530007	0.12610659149263925	0.2185089469773539
CMC1	0.774448908814524	0.7050796284817462	1.5204714627037297
SLIT1	1.1401723797082686	1.315208655551981	0.5446189647397506
LYPD6	1.6839429676027213	0.0	1.316057032397279
AKR1C1	1.2066102115988608	0.41235016068229524	1.3810396277188437
VSTM2B	0.0	3.0	0.0
SPATA21	3.0	0.0	0.0
RNF220	0.8773519116502531	1.1523568460577123	0.9702912422920348
ANGPTL5	0.8776430579987177	0.33961698189470035	1.782739960106582
KIAA1598	1.1910705434789606	1.1973495467567137	0.6115799097643256
RP11-195F19.5	1.5047825516289821	0.6746360793026286	0.8205813690683894
ZNF546	1.0423556204717648	0.7865948770110529	1.1710495025171819
GCNT1	1.5320778113054951	0.47837075986385913	0.9895514288306462
SESTD1	0.9690229313474852	1.3390100523266513	0.6919670163258635
FNBP1	0.8149312652308576	1.4779627550029035	0.7071059797662388
DYNC2H1	0.63939611137496	0.47690227838797666	1.8837016102370636
KRT12	0.0	1.2013111462122477	1.7986888537877523
BCAM	1.5140749184088937	0.6873923091661177	0.7985327724249882
RSBN1L	1.1928100882773394	1.1963856749156634	0.6108042368069976
NPSR1			
WDR86	0.5463744546251543	0.42820740727252454	2.0254181381023213
EPOR	1.7662605543090937	0.23650861389490965	0.9972308317959966
CIDEC	2.636953300685828	0.21950675248419033	0.1435399468299814
DCC	3.0	0.0	0.0
TAF9B	0.6957291159951088	1.2555883869579687	1.0486824970469228
MAGI2	1.8191902117916872	0.9559994190206805	0.22481036918763248
LUZP2			
LHFPL3	0.0	3.0	0.0
CHP1	0.817504575441512	1.0929685719769553	1.089526852581533
HIST1H1T	0.7472263661943531	1.9272447017562877	0.32552893204935923
KCNJ11	0.6089964608869978	1.0796432774707267	1.3113602616422753
CDHR4	0.0	2.6778921744490383	0.322107825550962
COL4A1	0.9618052184566572	1.2024021497948088	0.8357926317485337
PLEKHG7	0.0	3.0	0.0
GJA4	1.3345884654859133	1.142054707471491	0.5233568270425959
PTMA	2.1012039840854695	0.1100995171157082	0.7886964987988222
HYPM	0.0	0.0	3.0
HSPA14	0.7313592879490731	1.199392850156884	1.0692478618940426
ATP13A5	0.2632462195109077	0.7125507622027341	2.024203018286358
SIRT7	1.183337605504562	1.0304242266029557	0.7862381678924826
IFT140	1.1659637844307893	1.4653836008175423	0.3686526147516678
AGMO	2.6045283563132022	0.20502036666984594	0.1904512770169517
SBK2	0.5471797726947991	0.9159356473031877	1.536884580002013
CYP26C1	0.0	0.0	3.0
TLR5	0.7582376241603433	1.5451638698635208	0.6965985059761359
USP7	0.6866467851322341	1.2400241270651673	1.0733290878025983
NANOS3	1.182939007979293	0.8296214422375641	0.9874395497831427
NHLRC1	0.7655263090903429	0.6517975008482183	1.5826761900614388
PLEKHN1	2.4778743496175872	0.0	0.5221256503824129
ZNF385C	2.1753277520351912	0.5693216665334829	0.2553505814313254
TMEM247	0.0	0.0	3.0
TET3	0.8586065313224848	1.1061734965407133	1.0352199721368023
EXD3	1.357235016832064	0.7684418115852745	0.8743231715826617
TMEM8C	0.0	2.279348824347447	0.7206511756525532
C17orf97	1.8467095102021467	0.9270187688842988	0.22627172091355405
ZKSCAN4	1.1894327406540541	0.8304116546213657	0.9801556047245806
SAMD11	0.19322241017375075	0.0	2.8067775898262495
PERM1	1.2457192514302213	1.0361168577330317	0.7181638908367469
VMAC	1.6740611906353478	0.46243433031048004	0.863504479054172
HAPLN4	0.7910264915553196	1.610189906818511	0.5987836016261694
ERC2	0.29875270497849105	2.0188954861509982	0.6823518088705111
B3GALTL	0.5688339853816898	0.842050500604371	1.589115514013939
SPRY4	1.3212520481894066	0.9821032006528273	0.6966447511577661
RP11-723O4.6	0.35537821470739134	0.48507964375250645	2.1595421415401024
TMEM203	1.2502173040148552	0.0	1.7497826959851448
KBTBD12	0.5530879193422953	0.9031021498844083	1.5438099307732964
THSD4	1.8237891354497122	0.5911376353261756	0.5850732292241122
GABRD	0.33517837861856525	1.5031932827343832	1.1616283386470518
TCEA1	0.6152715288461025	1.4162051630942567	0.9685233080596409
NHEJ1	0.9705529808538875	1.5295913521181552	0.49985566702795725
FANCA	0.9745070882210937	0.37232032388396535	1.653172587894941
SECISBP2	0.8387154173955768	1.6069074729720405	0.5543771096323831
OR52B6	2.336449239328964	0.0	0.663550760671036
C9orf153	0.0	0.0	3.0
SEMA4D	1.146958568576488	1.2397179770381475	0.6133234543853648
LIN28B	0.0	3.0	0.0
FAM69C	0.9882957772469255	2.011704222753074	0.0
DNAH17	1.0611110812857263	0.9393660640027679	0.9995228547115056
MCRS1	0.9540580801873981	1.2395260068062206	0.8064159130063813
TMEM72	2.7875862211898372	0.0	0.21241377881016255
FANCM	0.6207570880581261	0.07006392714327894	2.309178984798595
CARD9	0.5048489962116682	1.040545347984347	1.4546056558039846
PEAR1	0.8517614151165798	1.2146576610650435	0.933580923818377
TMEM202	2.232030749519539	0.0	0.7679692504804612
ZFP69	0.0	3.0	0.0
HELT			
ZCCHC16			
TMEM220	1.1895147792822847	1.6221651056816235	0.1883201150360922
HIST1H1C	1.5097835674865958	1.0162546904825742	0.4739617420308297
TMEM256-PLSCR3	0.8866260102951795	0.9058436001432169	1.2075303895616039
EIF4EBP1	1.1410924824006043	1.3331720655771753	0.5257354520222208
P2RX2			
CCDC157	1.0832079740132368	1.3135099272313602	0.6032820987554033
TTC24	0.0	0.8872364504290007	2.1127635495709995
FAM122A	0.7981620458782385	1.3092333033766108	0.892604650745151
PALM3	2.0081734273362493	0.9918265726637505	0.0
GFRAL	0.0	1.1984252857830644	1.8015747142169354
C1orf168	1.341277840079005	0.09651041604088156	1.562211743880113
SHISA7	0.0	3.0	0.0
LRRC74B	0.0	0.0	3.0
DMBT1	0.23998977919427233	1.5996932505731982	1.1603169702325293
OR51I2			
LDLRAD2			
C2orf66			
CYHR1	1.0279964751034614	0.9700364228874099	1.0019671020091285
COL14A1	1.0787536345783246	0.34943010454548373	1.5718162608761916
DNER	0.4382368440573733	1.727238580216872	0.8345245757257544
CPSF4L	0.0	3.0	0.0
KLHL17	0.8061321561390693	0.0	2.193867843860931
ZCCHC13			
PLA2G2C	0.0	3.0	0.0
ZSCAN23	0.5609499214983548	2.0250189879919924	0.4140310905096529
RINL	1.832903700029039	0.6636158769722195	0.5034804229987415
TPRG1	1.7434120417293333	0.8312669837742691	0.42532097449639766
C1orf204			
MORN2	0.6621574373625561	0.822799074893632	1.5150434877438117
S100A3	1.7355987974107117	0.9563777383878643	0.308023464201424
UBQLN2	0.7602841319429527	1.2488850723910168	0.9908307956660306
RILPL1	0.8205951607701886	0.937557580460727	1.2418472587690843
C19orf67			
CLCN1	1.1023329911705744	0.5722326905902215	1.3254343182392039
NRN1L	0.8218866556324346	0.4923322483102897	1.6857810960572752
NWD1	1.4317052399730492	1.151560089880877	0.41673467014607357
ARL4C	0.571304249984629	0.39778352328083066	2.03091222673454
RNF133	2.129652807419894	0.8703471925801062	0.0
TMEM221	0.3997070747051101	0.708898497721344	1.891394427573546
TREML4			
RAB42	0.5900635850172107	1.2320087817895877	1.1779276331932016
WNT7B			
SCGB1C1	0.0	0.0	3.0
PRSS45	0.6483729528100531	2.209757757179458	0.14186929001048912
PLA2G4E	0.4682977265220787	0.12029625325649923	2.411406020221422
GPR89B	0.11087741637353732	2.7807026445475045	0.10841993907895787
EYS			
C6orf132	0.7751769464719948	1.618512688949971	0.6063103645780342
OR2AG2			
MAPK12	0.9507343231203251	1.275919738006459	0.773345938873216
TMEM215	0.0	1.0340268749931465	1.9659731250068533
COL4A5	1.9692816772315096	0.6451262740505629	0.3855920487179275
AGRN	1.5459049277760981	0.014772317409244303	1.4393227548146579
NHS	1.146716111937296	1.0269121347724557	0.8263717532902487
OTOG	0.0	0.29536746941587466	2.7046325305841252
FAM166A	0.0	0.0	3.0
HEPACAM2	2.9764130164864464	0.006934972388112864	0.01665201112544051
SMTNL2	0.869501215289147	1.30562762196817	0.8248711627426827
ZC3H6	0.5995579027135551	1.5724369136263516	0.8280051836600931
LAMTOR4	1.335181583879286	0.8323878746893829	0.8324305414313312
DCUN1D3	1.1668101807308144	0.9015603347430936	0.9316294845260921
AC002398.9	1.1929747658687189	1.055324099113008	0.7517011350182734
TUBB4B	1.1302860893814761	1.2581562469555454	0.6115576636629788
COMMD6	1.6632896046536398	0.6631451864922779	0.6735652088540822
PLA2G2A	2.32513468267798	0.42614657538156264	0.24871874194045687
