ENSEMBL ID	hK1	hK2	hK3	hK4	hK5	hK6
ENSG00000109743	12.4713	44.8393	0.0	40.5895	0.0	58.4238
ENSG00000109756	32.1787	107.406	132.52100000000002	52.4455	25.4352	37.8339
ENSG00000109758	4.88475	1.5966	0.0	0.722637	0.723187	1.76026
ENSG00000109762	33.1478	43.1543	46.352	43.2199	39.0939	57.7007
ENSG00000109771	7.853910000000001	30.805	18.9648	12.7808	2.32554	5.66044
ENSG00000109775	73.97800000000001	187.761	125.18	189.035	87.9515	96.9403
ENSG00000109787	80.8745	156.953	94.4471	92.9375	103.699	93.6764
ENSG00000109790	52.1696	86.7462	107.42	99.1652	35.9242	77.6035
ENSG00000109794	78.2402	279.70599999999996	7.3799399999999995	135.64	0.0	66.0808
ENSG00000109805	19.5095	8.41375	7.6334800000000005	0.400858	21.2616	0.0
ENSG00000109814	86.9684	62.4746	47.11600000000001	141.38299999999998	29.0056	49.937
ENSG00000109819	84.0255	30.3175	335.965	130.763	0.0	88.4784
ENSG00000109832	2.08237	5.955509999999999	1.04756	10.7821	53.1808	9.37997
ENSG00000109846	10990.0	3354.66	955.96	2083.53	178.766	1444.46
ENSG00000109851	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000109854	241.726	156.96	371.325	100.57600000000001	3.19532	38.8875
ENSG00000109861	1468.78	474.566	474.825	904.056	24.9535	343.601
ENSG00000109881	70.116	59.4978	92.2517	43.8848	83.8439	53.4491
ENSG00000109906	3.54884	24.649	4.46322	110.251	105.738	113.49799999999999
ENSG00000109911	17.3292	59.9728	24.6145	52.7807	20.3737	33.0602
ENSG00000109917	43.5883	94.6904	73.8052	74.7064	66.8934	15.3243
ENSG00000109919	89.1329	30.4885	64.6522	119.595	13.8099	48.5531
ENSG00000109920	147.16299999999998	120.916	110.435	70.3646	213.662	92.2922
ENSG00000109927	2.77976	1.22308	5.80871	2.2143200000000003	4.11543	2.31163
ENSG00000109929	134.317	70.8543	918.605	220.084	67.9633	171.55200000000002
ENSG00000109943	1.35915	2.22122	0.0	0.0	1.00611	2.4489
ENSG00000109944	9.9005	27.8657	13.2815	39.8711	20.3579	33.6952
ENSG00000109956	31.7049	1.1776	0.0	18.1218	3.20039	7.789839999999999
ENSG00000109971	1079.44	1789.47	4312.96	5556.32	2870.58	2226.0
ENSG00000110002	24.478	47.8832	11.1945	35.6635	38.9851	17.3744
ENSG00000110011	291.627	266.061	706.47	293.20099999999996	364.685	306.087
ENSG00000110013	59.1147	137.623	582.423	232.657	20.6413	110.53200000000001
ENSG00000110025	62.8809	64.9038	98.2289	64.8723	39.198	41.7414
ENSG00000110046	32.5433	43.7424	99.1771	39.0732	31.5966	33.1422
ENSG00000110047	128.26	156.48	151.44899999999998	232.56799999999998	49.4501	136.411
ENSG00000110048	41.0025	56.4791	282.882	126.515	49.8641	69.6563
ENSG00000110057	78.8061	76.4693	55.7499	40.9865	12.761	35.498000000000005
ENSG00000110060	24.2649	50.3954	49.8443	42.6276	91.3073	36.4336
ENSG00000110063	126.685	91.7555	477.98	72.4104	46.8894	134.881
ENSG00000110066	62.3995	80.3073	114.053	52.6949	127.411	59.963
ENSG00000110074	43.7934	54.1141	151.529	80.5885	64.8361	40.4155
ENSG00000110075	77.1178	105.02600000000001	163.985	99.9265	80.9737	73.9096
ENSG00000110076	30.0136	34.4296	2.03252	18.3583	20.0813	5.19983
ENSG00000110077	73.9476	342.409	26.8669	30.3878	38.0137	14.8042
ENSG00000110080	373.07599999999996	46.9887	63.501000000000005	52.9096	41.5293	75.8126
ENSG00000110090	28.2183	85.0955	557.007	119.77	90.5172	147.688
ENSG00000110092	221.03599999999997	1411.91	356.30199999999996	189.868	1506.03	244.095
ENSG00000110104	82.5375	84.3053	53.978	39.6837	79.4279	0.0
ENSG00000110107	139.024	171.56099999999998	155.1	116.825	196.72400000000002	54.5289
ENSG00000110108	81.7551	321.718	320.365	275.312	62.1118	248.09400000000002
ENSG00000110148	0.0	0.0	0.0	0.68997	0.0	0.0
ENSG00000110169	5.53155	3.61602	2.22617	1.63665	7.37052	7.9733600000000004
ENSG00000110171	40.0376	44.263000000000005	30.2121	34.8416	45.7643	61.5307
ENSG00000110172	60.1756	42.7016	41.4249	48.0251	96.1233	22.826
ENSG00000110195	511.565	381.29900000000004	6.95538	1690.01	0.0	728.6669999999999
ENSG00000110200	202.831	126.279	544.197	214.331	221.644	87.0142
ENSG00000110218	18.5372	30.2948	17.4074	43.8776	33.848	31.1735
ENSG00000110237	78.4761	266.949	166.34099999999998	131.097	104.435	136.631
ENSG00000110243	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000110244	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000110245	0.0	0.0	0.0	11.8513	0.0	125.096
ENSG00000110274	24.3126	34.396	17.8898	26.8414	37.6065	43.8062
ENSG00000110315	66.0438	57.6885	80.1962	117.91799999999999	224.215	69.7569
ENSG00000110318	5.58143	9.12155	1.8718700000000001	0.0	15.1494	10.0566
ENSG00000110321	655.253	920.091	1330.07	1265.93	610.189	745.7539999999999
ENSG00000110324	22.1278	55.888000000000005	0.0	11.9038	8.934619999999999	10.8736
ENSG00000110328	36.3041	169.625	17.7949	152.171	13.7816	161.015
ENSG00000110330	80.6128	153.7	100.76899999999999	136.422	90.4146	138.645
ENSG00000110344	34.4486	90.8279	132.631	57.7574	56.1013	31.4484
ENSG00000110367	31.2207	131.076	166.808	166.433	145.042	98.9279
ENSG00000110375	0.0	0.0	0.0	0.0	4.06501	0.0
ENSG00000110395	4.34928	14.66	11.4868	11.662	7.244	3.91824
ENSG00000110400	14.6045	29.8346	5.51023	24.3062	8.10823	19.7357
ENSG00000110422	40.1602	89.0264	108.01700000000001	165.295	49.4495	102.45100000000001
ENSG00000110427	0.0	0.69748	5.58218	0.94706	0.947781	1.53795
ENSG00000110429	50.2328	109.459	133.65200000000002	113.12100000000001	46.2745	58.328
ENSG00000110435	49.1341	31.4211	134.334	93.2299	28.4646	55.8119
ENSG00000110436	0.0	0.6612180000000001	3.25659	0.0	0.0	0.0
ENSG00000110442	139.468	169.829	233.87099999999998	155.756	74.9007	118.255
ENSG00000110446	46.9233	172.09599999999998	40.6232	29.8655	7.2701199999999995	55.0532
ENSG00000110448	4.2871	18.6834	0.0	0.0	1.05784	0.0
ENSG00000110455	44.5245	100.447	58.4311	43.6736	107.476	54.0638
ENSG00000110492	1253.78	812.5419999999999	1370.21	159.898	576.07	233.695
ENSG00000110497	38.3675	42.1926	73.9581	32.8889	34.5066	38.7646
ENSG00000110514	42.1979	65.9859	84.6072	55.6898	57.0805	49.7762
ENSG00000110536	164.043	88.5205	93.4234	141.946	61.8621	156.151
ENSG00000110583	34.1123	34.3069	81.843	31.0553	29.1365	66.1911
ENSG00000110619	47.2099	68.9845	86.0572	46.4239	35.3583	47.0345
ENSG00000110628	381.50800000000004	268.288	337.31800000000004	602.02	30.8085	216.63400000000001
ENSG00000110651	696.2230000000001	1845.11	2184.29	1036.93	558.9069999999999	1453.63
ENSG00000110660	20.7919	33.9795	16.4365	47.236999999999995	19.7887	26.759
ENSG00000110675	0.0	0.0	4.53712	12.2306	0.0	0.0
ENSG00000110680	0.0	0.0	2.97872	4.37981	28.4904	10.6687
ENSG00000110693	35.9628	5.780930000000001	11.8633	18.3156	61.5348	26.5563
ENSG00000110696	487.026	734.5169999999999	886.25	782.758	632.024	709.5980000000001
ENSG00000110697	84.101	58.4302	90.7478	103.08	20.7519	122.251
ENSG00000110700	1497.34	2423.75	1617.71	2539.49	4742.4	1862.83
ENSG00000110711	308.893	340.68699999999995	166.875	257.748	212.889	265.943
ENSG00000110713	45.7065	66.0584	62.2538	60.7174	50.4061	28.5716
ENSG00000110717	1178.33	281.957	1300.04	1159.41	369.55400000000003	727.5419999999999
ENSG00000110719	314.574	124.057	135.273	51.8667	51.43	119.387
ENSG00000110721	151.64600000000002	68.5744	88.8785	65.342	28.3364	45.0969
ENSG00000110723	2.03365	3.87745	75.0239	9.52702	0.501803	14.6568
ENSG00000110756	21.1243	20.0795	49.4473	30.294	36.6996	32.6241
ENSG00000110768	62.5697	86.2782	58.0347	95.4566	112.17399999999999	44.0381
ENSG00000110777	0.0	6.62398	0.0	1.49904	4.50055	0.0
ENSG00000110786	0.0	3.47977	0.0	0.0	3.7828199999999996	4.60375
ENSG00000110799	29.7249	1075.6	97.3943	2.60374	27.36	25.7219
ENSG00000110801	183.201	155.111	308.686	251.43099999999998	111.10600000000001	182.94099999999997
ENSG00000110811	26.0645	36.5112	59.9408	22.0338	71.6642	35.222
ENSG00000110841	60.283	103.552	26.563000000000002	74.2091	23.1266	79.2827
ENSG00000110844	115.73299999999999	47.7529	108.37200000000001	41.1079	56.8315	84.6494
ENSG00000110848	8.09031	57.2942	8.13986	21.9424	9.98141	14.577
ENSG00000110851	62.3039	73.4842	254.88099999999997	136.517	39.5939	111.199
ENSG00000110871	168.479	118.54899999999999	176.57299999999998	226.74200000000002	93.5372	118.052
ENSG00000110880	169.891	138.82399999999998	23.8937	106.749	56.7957	46.0808
ENSG00000110881	1.83047	1.49574	11.0501	2.70795	43.3601	3.2981199999999995
ENSG00000110887	18.2801	7.46865	0.0	600.019	0.0	205.856
ENSG00000110888	92.5599	48.1744	91.3473	51.022	32.2948	65.8596
ENSG00000110906	41.7999	84.8395	82.7552	70.8142	33.9368	70.4557
ENSG00000110911	63.1591	58.0607	49.2481	57.2295	35.6496	58.3222
ENSG00000110917	241.34400000000002	316.945	555.0219999999999	325.159	30.6265	170.834
ENSG00000110921	92.2878	60.1254	61.4838	79.3339	11.0783	62.918
ENSG00000110925	134.174	56.6465	60.7482	56.2399	51.3166	44.3215
ENSG00000110931	21.2792	44.5132	48.8137	58.5526	21.4226	32.2061
ENSG00000110934	24.5181	34.6052	6.727710000000001	11.5409	6.599819999999999	16.0642
ENSG00000110944	5.7828800000000005	2.3627	8.72745	2.13876	2.14039	5.20977
ENSG00000110955	4313.04	1559.9	7743.38	4539.52	1164.99	2277.71
ENSG00000110958	269.536	428.903	392.50800000000004	598.118	270.408	338.676
ENSG00000110975	1.03016	0.0	0.0	2.28598	0.762574	7.424510000000001
ENSG00000110987	64.7041	40.2834	65.1005	84.3262	27.3699	44.4127
ENSG00000111011	355.082	272.457	291.905	277.86400000000003	337.37699999999995	154.094
ENSG00000111012	10.4906	8.57222	45.0979	260.30400000000003	2.82387	49.8321
ENSG00000111046	0.0	0.0	0.0	1.5989799999999998	0.0	0.0
ENSG00000111049	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000111052	131.31	56.7144	343.496	65.2145	0.0	20.2793
ENSG00000111057	1421.16	1469.05	2266.72	633.306	45.1784	609.523
ENSG00000111058	69.6163	52.6194	273.166	122.943	2.57667	53.3094
ENSG00000111077	147.357	303.256	233.92	148.56	57.0991	321.23
ENSG00000111087	2.53214	13.794	1.2738200000000002	2.1851599999999998	70.60300000000001	0.0
ENSG00000111110	19.7782	4.61755	33.1655	28.5627	0.0	18.6665
ENSG00000111142	206.956	192.209	138.138	179.218	302.661	130.966
ENSG00000111144	114.305	167.458	96.1118	149.775	366.26	125.044
ENSG00000111145	10.8949	219.59799999999998	24.3593	61.7845	66.3121	80.7028
ENSG00000111181	81.8993	36.9668	21.9736	146.546	0.57739	130.701
ENSG00000111186	14.5989	44.3087	0.0	3.0853200000000003	1.54383	0.0
ENSG00000111196	49.5918	12.4687	95.9531	11.2869	36.7104	6.87339
ENSG00000111199	24.211	55.6415	105.811	211.545	4.48055	144.502
ENSG00000111203	83.9979	94.5174	130.232	65.1879	85.6242	42.1786
ENSG00000111206	49.8409	22.0144	31.8496	12.455	29.9146	6.06776
ENSG00000111215	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000111218	0.0	1.1901899999999999	7.327319999999999	0.0	0.0	5.2487699999999995
ENSG00000111224	11.7402	14.39	8.859110000000001	9.76962	24.9858	10.5767
ENSG00000111229	754.882	511.096	561.104	421.631	241.767	238.718
ENSG00000111231	48.6381	52.9919	135.933	93.2738	32.0039	64.9154
ENSG00000111237	588.696	587.45	603.22	624.0790000000001	413.69199999999995	405.708
ENSG00000111241	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000111245	0.0	0.0	0.0	0.0	0.0	375.369
ENSG00000111247	13.4542	9.77238	12.0326	4.423080000000001	9.9595	0.0
ENSG00000111249	0.0	0.0	0.0	0.0	20.1495	0.0
ENSG00000111252	16.5218	158.149	52.2437	22.6961	36.6908	46.7796
ENSG00000111254	2.51267	4.106380000000001	0.0	7.4343699999999995	0.0	0.0
ENSG00000111261	25.6956	104.984	149.947	60.8215	53.2593	92.5962
ENSG00000111262	0.0	0.8011729999999999	0.0	0.7252390000000001	0.0	1.76659
ENSG00000111266	28.5308	40.41	88.0302	66.1254	1.4079899999999999	51.4064
ENSG00000111269	134.123	273.992	316.601	442.626	57.2797	260.252
ENSG00000111271	120.13600000000001	65.5775	228.042	115.486	36.3644	63.0977
ENSG00000111275	491.407	572.18	387.084	2494.05	59.6473	1022.42
ENSG00000111276	42.492	210.06599999999997	151.77	136.724	75.4913	317.731
ENSG00000111291	13.4174	2.74096	6.7498	0.0	0.0	6.04384
ENSG00000111300	39.2308	19.9835	19.9918	12.4365	23.0062	8.26195
ENSG00000111305	470.713	1.24478	0.0	0.0	0.0	0.0
ENSG00000111319	9.413839999999999	29.0601	3320.29	501.35699999999997	0.774288	599.315
ENSG00000111321	243.63099999999997	271.776	130.82399999999998	228.80700000000002	77.0023	143.036
ENSG00000111325	73.1472	53.2506	78.9476	62.9598	36.4263	71.8887
ENSG00000111328	373.30400000000003	418.017	563.386	291.469	194.46	348.76300000000003
ENSG00000111331	8.904160000000001	60.8878	16.0314	4.85306	77.708	6.75513
ENSG00000111335	7.84185	79.0301	20.163	10.312000000000001	18.0598	14.1294
ENSG00000111339	0.0	3.8550699999999996	1.58223	13.9588	3.49234	17.0009
ENSG00000111341	396.412	1311.36	102.927	1281.66	397.57	1486.1
ENSG00000111344	8.40188	43.0652	0.0	20.3392	0.0	28.9006
ENSG00000111348	150.826	913.4630000000001	80.33800000000001	226.40900000000002	151.054	215.80700000000002
ENSG00000111358	30.9515	37.9374	77.8528	11.4472	45.8238	0.0
ENSG00000111361	107.339	116.491	156.933	78.157	83.1825	78.57
ENSG00000111364	127.10799999999999	58.7058	50.0424	30.3667	89.4161	29.8724
ENSG00000111371	29.7092	67.9739	208.042	21.0965	9.67657	12.8471
ENSG00000111404	0.0	12.9399	2.65545	31.2359	3.90745	4.7554300000000005
ENSG00000111405	0.0	0.0	3.6185099999999997	0.886758	1.7748599999999999	2.16004
ENSG00000111412	134.621	63.9557	122.846	67.1571	20.8577	67.691
ENSG00000111424	4.26918	27.9079	143.893	161.05100000000002	0.0	88.4599
ENSG00000111432	0.0	1.7580200000000001	0.0	0.0	0.7963060000000001	0.0
ENSG00000111445	38.321	19.2698	20.7608	18.5336	36.0044	5.31126
ENSG00000111450	63.5892	31.7539	19.549	26.1312	23.5359	25.461
ENSG00000111452	0.0	0.497688	0.0	2.7031	0.9017200000000001	3.29222
ENSG00000111481	12.5402	28.6917	27.7575	40.8137	11.1395	13.5569
ENSG00000111490	12.3176	5.03258	65.8382	9.1112	1.1397700000000002	6.935560000000001
ENSG00000111530	127.958	141.571	176.97299999999998	115.868	154.795	97.9344
ENSG00000111537	10.1632	0.0	0.0	0.0	0.0	0.0
ENSG00000111540	142.672	180.172	362.779	283.97900000000004	124.815	177.608
ENSG00000111554	23.1139	22.6646	12.0928	23.252	14.3724	18.3244
ENSG00000111581	97.9652	78.3916	29.1099	38.2968	69.8885	20.1206
ENSG00000111596	163.389	129.96	96.1857	82.2857	101.005	56.3732
ENSG00000111602	38.6945	17.8082	35.3516	13.1595	16.4618	5.6096
ENSG00000111605	172.368	124.238	92.43799999999999	117.274	182.365	70.3179
ENSG00000111615	133.976	97.7844	102.079	71.1981	70.2894	49.2166
ENSG00000111639	803.8810000000001	811.438	1060.96	783.5	563.569	426.00699999999995
ENSG00000111640	20860.0	15928.1	9461.37	11532.7	4209.68	5794.93
ENSG00000111641	164.43	73.2402	98.6136	49.1277	147.495	39.5025
ENSG00000111642	255.675	210.834	269.803	202.972	108.59100000000001	160.744
ENSG00000111644	12.3087	12.9315	5.30746	9.75491	26.0329	11.0888
ENSG00000111647	21.9656	32.4663	88.7256	53.9997	10.043	27.355
ENSG00000111652	175.013	147.816	356.61	256.73400000000004	89.2722	180.19299999999998
ENSG00000111653	89.9544	200.002	111.553	103.676	181.183	79.1548
ENSG00000111664	6.57114	4.0271300000000005	8.26423	1.21515	17.025	2.95995
ENSG00000111665	15.3883	12.5743	21.2886	1.42282	17.0868	0.0
ENSG00000111666	227.753	105.079	154.32399999999998	529.464	11.469000000000001	279.158
ENSG00000111667	82.197	93.7425	126.728	102.791	78.3561	61.7978
ENSG00000111669	2233.36	2998.0	1825.24	2336.09	438.233	1286.41
ENSG00000111670	39.5126	51.2289	94.8811	56.5055	14.8196	57.903999999999996
ENSG00000111671	200.062	45.301	123.68299999999999	119.456	10.7057	65.1451
ENSG00000111674	383.025	288.143	18.351	4.49713	126.015	10.9545
ENSG00000111676	563.08	631.317	770.743	443.94699999999995	809.4060000000001	656.706
ENSG00000111678	830.643	1337.76	704.54	753.7310000000001	2305.81	974.559
ENSG00000111679	106.109	114.086	77.8619	48.3909	11.8116	51.7497
ENSG00000111684	129.32299999999998	169.079	452.399	158.94	59.6479	107.544
ENSG00000111696	16.2873	7.166339999999999	2.52108	1.8534599999999999	2.78231	2.2574099999999997
ENSG00000111700	0.0	0.808742	0.0	0.0	0.0	1.78329
ENSG00000111701	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000111704	0.0	2.09178	0.0	0.0	0.0	0.0
ENSG00000111707	83.7838	42.3224	42.9148	49.5791	50.7444	38.4264
ENSG00000111711	27.6321	41.9327	119.149	26.2789	29.221	28.4499
ENSG00000111713	4.05922	0.552821	5.4454400000000005	0.500426	0.0	1.21898
ENSG00000111716	5772.16	1754.0	6500.18	9569.89	546.345	4065.29
ENSG00000111725	97.2763	109.101	214.935	215.862	21.1791	140.904
ENSG00000111726	121.958	119.95700000000001	210.19	197.128	78.5767	118.01
ENSG00000111727	32.2548	34.6539	18.63	25.1839	38.91	21.5246
ENSG00000111728	2.79071	1.14019	0.0	1.03213	0.0	0.0
ENSG00000111729	3.27372	24.0756	3.29377	7.264589999999999	14.5402	0.0
ENSG00000111731	28.9759	47.0063	117.471	45.703	60.5631	29.9431
ENSG00000111732	2.7128799999999997	0.0	0.0	0.0	0.0	0.0
ENSG00000111737	98.1687	80.2171	120.32	101.66	39.6379	51.4558
ENSG00000111752	13.4838	25.8686	11.7969	12.1421	17.793	11.6194
ENSG00000111775	21418.5	4527.19	19182.9	8631.21	2359.92	6190.27
ENSG00000111780	4097.29	883.577	3716.62	1707.75	488.918	1200.57
ENSG00000111783	0.617347	0.0	0.0	0.0	0.0	0.0
ENSG00000111785	35.8181	31.177	18.0188	39.7413	14.9864	22.4476
ENSG00000111786	1027.69	654.778	1218.37	911.671	1005.46	815.775
ENSG00000111790	74.9838	130.82399999999998	75.4431	139.411	43.5053	94.9387
ENSG00000111796	14.1861	92.7358	0.0	10.4933	2.10026	10.2242
ENSG00000111799	3.48072	22.8774	3.50204	21.1568	5.71333	18.5419
ENSG00000111801	41.0356	98.499	38.7065	24.6622	79.7385	46.2109
ENSG00000111802	59.427	101.166	101.31200000000001	312.586	64.7643	157.638
ENSG00000111816	13.9354	19.6686	43.3369	52.4762	2.81337	27.3913
ENSG00000111817	42.7234	50.2087	71.9638	41.5441	18.8335	42.3815
ENSG00000111832	342.08099999999996	362.153	294.389	383.528	374.264	298.488
ENSG00000111834	5.6863	6.9697	1.43028	2.10304	2.1046400000000003	1.2806899999999999
ENSG00000111837	6.91304	3.7659199999999995	6.18256	3.40899	4.548780000000001	2.76796
ENSG00000111845	50.3813	46.3143	42.7696	51.2413	34.9638	17.0206
ENSG00000111846	12.0816	3.2907699999999998	12.8309	9.92959	0.0	12.0936
ENSG00000111850	41.9036	51.3614	42.1603	46.4934	36.189	62.918
ENSG00000111859	28.1061	328.838	70.6956	238.137	35.9368	269.32
ENSG00000111860	7.931010000000001	6.9436100000000005	6.26968	5.44744	2.93547	7.145010000000001
ENSG00000111863	0.0	1.87345	2.30675	11.8712	0.0	24.7859
ENSG00000111875	65.982	109.98899999999999	79.6634	74.1852	70.3342	52.3097
ENSG00000111877	21.6599	13.8274	6.129169999999999	20.5276	16.5348	14.635
ENSG00000111879	10.7831	9.46395	7.23278	10.044	0.886912	13.6722
ENSG00000111880	9.67923	7.118310000000001	12.6601	13.6033	12.1806	3.48799
ENSG00000111885	26.412	80.2586	200.96400000000003	178.27200000000002	6.72082	138.305
ENSG00000111886	0.9911700000000001	7.289280000000001	2.99172	8.79787	0.733714	3.57176
ENSG00000111897	223.204	557.736	337.399	679.547	285.755	625.5930000000001
ENSG00000111906	420.485	243.592	353.602	355.12800000000004	169.56900000000002	282.69599999999997
ENSG00000111907	125.34	72.8756	109.132	162.247	8.921439999999999	138.976
ENSG00000111911	16.4081	44.6919	60.5314	93.04899999999999	20.2434	59.1277
ENSG00000111912	42.9216	62.8387	124.156	85.3244	14.5625	41.8902
ENSG00000111913	0.543443	14.6542	0.546772	4.82373	3.62055	10.7709
ENSG00000111961	5.47852	61.9275	17.9142	29.7175	18.5876	40.3071
ENSG00000111962	32.6848	6.359030000000001	81.4296	23.0253	3.4564199999999996	5.60869
ENSG00000112029	22.3257	44.3047	16.0446	23.5915	66.1064	17.2398
ENSG00000112031	29.8947	61.0699	51.8006	76.166	33.1943	35.9093
ENSG00000112033	78.9884	114.62100000000001	69.8807	54.3973	44.3574	78.5216
ENSG00000112038	0.0	0.800021	0.0	0.0	0.0	0.0
ENSG00000112039	4.14572	6.77522	25.0267	9.1996	24.5509	3.73486
ENSG00000112041	0.0	0.0	0.0	0.0	4.74411	0.0
ENSG00000112053	0.0	0.564029	0.0	0.510571	0.0	1.24369
ENSG00000112062	34.3328	37.406	29.4256	46.0882	43.2994	36.6581
ENSG00000112077	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000112078	34.0174	63.2616	23.604	61.6041	61.6509	50.7246
ENSG00000112079	63.9522	59.9677	47.4668	54.284	34.9234	56.6698
ENSG00000112081	528.9119999999999	797.096	420.62300000000005	761.3739999999999	1094.87	462.227
ENSG00000112096	7868.57	11437.4	3806.14	5540.46	560.068	3271.73
ENSG00000112110	446.86300000000006	344.282	325.425	402.94300000000004	223.67700000000002	291.389
ENSG00000112115	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000112116	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000112118	100.322	121.428	50.4681	54.7275	101.184	45.1897
ENSG00000112130	36.5252	52.8701	43.0487	64.0694	44.033	77.0926
ENSG00000112137	5.61017	9.74156	0.0	3.11233	1.55735	6.31771
ENSG00000112139	8.77625	10.5461	27.0094	4.964230000000001	1.52862	2.79052
ENSG00000112144	8.92762	18.5693	17.9646	9.605310000000001	18.6244	14.6234
ENSG00000112146	98.5135	137.998	99.1169	250.638	98.5684	132.638
ENSG00000112149	28.1766	49.8855	127.571	149.36700000000002	73.002	42.3069
ENSG00000112159	14.8485	23.9809	14.8516	18.2839	20.5607	9.44254
ENSG00000112164	0.0	3.4812199999999995	0.0	1.0504200000000001	2.10245	0.0
ENSG00000112167	25.2198	72.1278	38.0614	83.9464	65.3413	90.8815
ENSG00000112175	1.0757299999999999	16.7012	0.0	15.914000000000001	0.0	11.6294
ENSG00000112182	1.63294	2.66866	0.0	4.83145	0.0	2.9422099999999998
ENSG00000112183	34.9197	4.38986	0.0	0.0	0.0	14.5195
ENSG00000112186	28.2462	27.2025	12.1796	29.1014	6.72082	18.1763
ENSG00000112195	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000112200	25.5515	44.638000000000005	26.5945	32.152	43.9165	35.455
