ENSEMBL ID	hM1	hM2	hM3	hM4	hM5	hM6
ENSG00000090863	65.5756	107.618	149.13	116.20700000000001	43.3313	63.9134
ENSG00000090889	0.0	0.0	2.0498	0.0	0.0	0.0
ENSG00000090905	16.5818	47.2186	65.5772	37.6057	24.3172	40.0405
ENSG00000090920	0.576883	0.309627	0.668826	0.658728	0.0	0.0
ENSG00000090924	2.34517	1.8880599999999998	22.8391	5.0210300000000005	7.8693100000000005	5.76978
ENSG00000090932	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000090971	16.3771	5.273969999999999	6.83541	5.61017	13.189	8.05846
ENSG00000090975	12.7097	10.2324	17.6824	9.23545	16.0253	14.2134
ENSG00000090989	23.9387	29.3678	53.922	43.443000000000005	22.1856	21.7354
ENSG00000091009	17.6834	20.7778	27.9268	36.8372	15.3957	14.6981
ENSG00000091010	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000091039	2.71243	10.9187	13.2079	11.1501	10.1939	8.00804
ENSG00000091073	48.8116	45.6132	44.8687	34.3378	26.9083	63.262
ENSG00000091106	0.0	0.0	9.40652	2.57347	0.0	0.0
ENSG00000091127	3.1244	15.0925	14.6706	28.7644	13.6293	12.4913
ENSG00000091128	0.0	0.767558	23.8753	0.0	0.0	0.0
ENSG00000091129	0.0	0.0	3.97819	0.0	0.511729	0.0
ENSG00000091136	16.449	25.8344	186.267	33.2546	36.1936	47.7669
ENSG00000091137	0.0	0.523212	3.16454	0.0	0.0	0.0
ENSG00000091138	0.0	0.0	1.0212299999999999	0.0	0.0	0.0
ENSG00000091140	366.95099999999996	587.562	398.17900000000003	653.904	230.487	167.233
ENSG00000091157	19.8635	16.2628	12.8808	16.7229	10.8452	14.0811
ENSG00000091164	302.052	301.663	291.236	514.0840000000001	212.97400000000002	293.961
ENSG00000091181	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000091262	0.0	0.0	4.24222	0.0	5.03716	3.46242
ENSG00000091317	6.50745	7.858569999999999	52.0577	0.0	13.1016	4.00255
ENSG00000091409	12.5644	20.5797	75.6476	46.7514	72.109	21.8516
ENSG00000091428	1.03762	0.8353709999999999	13.3532	0.44431099999999996	2.7854200000000002	6.3821
ENSG00000091436	279.41700000000003	283.29200000000003	114.178	162.19299999999998	69.2605	92.5147
ENSG00000091482	3456.73	1744.65	1055.83	1450.13	1212.91	1046.88
ENSG00000091483	641.876	694.488	437.05699999999996	994.706	843.303	626.6659999999999
ENSG00000091490	1.01862	2.46022	9.56579	0.43617399999999995	4.10161	0.0
ENSG00000091513	0.7377060000000001	1.78175	14.3687	2.5271	0.9901620000000001	3.62994
ENSG00000091527	607.48	604.905	529.336	788.5880000000001	167.365	224.18599999999998
ENSG00000091536	0.0	0.0	0.35533200000000004	0.0	0.0	0.0
ENSG00000091542	751.898	761.5939999999999	582.52	490.50199999999995	333.36699999999996	367.306
ENSG00000091583	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000091592	0.0	0.0	199.36599999999999	35.0636	54.95399999999999	75.5481
ENSG00000091622	0.590047	0.475038	3.6940699999999995	0.50532	0.791971	0.0
ENSG00000091640	619.809	809.352	546.8330000000001	1136.06	760.9019999999999	683.419
ENSG00000091651	0.0	0.0	3.46975	0.0	3.34745	0.0
ENSG00000091656	6.765060000000001	12.7084	5.2942	5.31083	7.9451600000000004	9.70899
ENSG00000091664	0.0	0.717873	0.0	0.0	0.0	0.0
ENSG00000091704	0.0	2.04418	2.64938	0.0	1.704	1.56172
ENSG00000091732	106.625	106.041	66.1726	94.0002	63.1387	61.7244
ENSG00000091831	14.0089	19.3343	10.440999999999999	0.0	2.68614	9.84741
ENSG00000091844	0.0	0.0	2.97192	0.0	0.0	0.0
ENSG00000091879	3.06008	4.10604	18.4485	3.49422	2.7381900000000003	8.783439999999999
ENSG00000091947	109.181	126.575	162.531	140.254	93.7882	104.76
ENSG00000091972	4.21727	3.39526	33.736999999999995	3.6117	22.642	33.721
ENSG00000091986	55.2283	70.1625	323.207	17.357	53.04600000000001	125.905
ENSG00000092009	0.0	5.51928	7.94815	0.0	0.0	0.0
ENSG00000092010	75.7911	64.2297	151.23	194.72400000000002	74.9576	88.3268
ENSG00000092020	43.6399	50.0657	59.1963	86.8933	43.9307	30.8679
ENSG00000092036	39.8793	29.5377	52.1533	92.8957	32.116	31.3966
ENSG00000092051	2.31387	0.0	3.21919	1.9816099999999999	3.1057200000000003	8.53919
ENSG00000092054	59833.7	53201.8	27427.8	18454.0	11001.3	38559.5
ENSG00000092067	0.0	0.0	0.0	0.0	0.0	2.42725
ENSG00000092068	12.7363	27.0327	37.0497	759.554	133.651	66.9428
ENSG00000092094	16.2149	30.0251	42.8623	38.8824	43.5279	35.904
ENSG00000092096	12.6227	8.59887	56.0611	9.97856	14.3358	22.6943
ENSG00000092098	148.168	109.542	100.375	189.50900000000001	102.68700000000001	76.243
ENSG00000092108	24.3626	30.7285	40.6735	48.6833	10.9	15.9837
ENSG00000092140	3.63755	7.6142	15.6884	6.85349	9.76478	8.05448
ENSG00000092148	169.31400000000002	224.093	126.98100000000001	488.24699999999996	116.67200000000001	112.044
ENSG00000092199	267.055	259.105	376.305	596.691	245.857	290.61
ENSG00000092200	0.0	0.0	1.0451700000000002	0.0	0.0	0.0
ENSG00000092201	35.683	56.0656	66.4591	75.41199999999999	30.1271	24.7795
ENSG00000092203	169.25599999999997	182.82299999999998	157.967	303.191	104.12299999999999	98.8993
ENSG00000092208	27.6981	25.485	28.9014	47.4417	21.244	7.30129
ENSG00000092295	0.624814	0.503029	1.3039100000000001	0.0	0.8386370000000001	0.0
ENSG00000092330	67.5629	61.5509	124.917	120.29	47.7285	39.3688
ENSG00000092345	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000092421	7.093539999999999	10.198	30.6642	9.11243	27.8832	31.7878
ENSG00000092439	4.9472	10.8866	20.1896	12.1455	11.5097	14.6058
ENSG00000092445	4.402	1.18133	34.7044	1.25663	0.0	1.80503
ENSG00000092470	1.06807	0.8598870000000001	8.17277	3.65881	1.4335799999999999	1.31388
ENSG00000092529	1479.95	1737.38	1008.58	1100.13	776.169	601.92
ENSG00000092531	28.7878	64.8946	109.473	134.776	77.2791	99.1568
ENSG00000092607	244.22299999999998	378.702	203.387	362.337	207.761	171.372
ENSG00000092621	14.3659	12.3368	137.907	46.7514	1.2854700000000001	15.3158
ENSG00000092758	0.0	0.0	6.49305	0.0	5.694719999999999	0.0
ENSG00000092820	39.908	78.5384	145.592	60.0005	211.88	68.7297
ENSG00000092841	609.011	560.722	3152.55	585.369	947.8660000000001	757.1410000000001
ENSG00000092847	18.464000000000002	17.428	23.4736	11.4506	7.69119	12.5315
ENSG00000092850	0.0	0.0	0.8558520000000001	0.0	1.65137	0.0
ENSG00000092853	0.0	0.0	0.422286	0.0	0.0	0.0
ENSG00000092871	13.3589	15.5351	38.2039	64.8305	7.9691600000000005	18.2594
ENSG00000092929	2.81554	4.5335	20.8914	8.43937	8.817839999999999	9.23606
ENSG00000092931	30.2088	45.6012	48.1572	38.8065	28.7206	26.3225
ENSG00000092964	9.32282	25.5192	101.818	40.719	35.0371	28.671
ENSG00000092969	22.7681	9.64751	11.6702	5.13125	6.4336400000000005	20.6375
ENSG00000092978	3.21353	5.17432	13.4125	7.3388800000000005	7.18875	7.90619
ENSG00000093000	15.7761	14.5155	29.7873	26.0564	15.125	13.862
ENSG00000093009	0.0	0.0	0.634867	0.0	0.0	0.0
ENSG00000093010	324.942	261.606	311.029	347.296	275.642	396.527
ENSG00000093100	12.9701	25.4357	33.082	17.6584	34.3711	17.1824
ENSG00000093134	0.0	3.34502	39.0182	0.8895620000000001	1.39418	1.27777
ENSG00000093144	75.5865	102.345	141.01	110.34	57.6441	63.397
ENSG00000093167	66.9077	97.4347	72.55199999999999	74.9958	114.897	84.7268
ENSG00000093183	34.4463	37.9493	75.6687	34.1579	29.2007	8.920810000000001
ENSG00000093217	0.0	0.0	2.31796	0.951234	0.0	0.0
ENSG00000094631	30.6715	38.4116	69.9345	37.9416	44.2173	42.6213
ENSG00000094755	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000094796	113.87200000000001	40.1729	4.450130000000001	5.478680000000001	65.2579	28.3305
ENSG00000094804	0.0	1.49829	2.58917	0.0	0.0	1.14467
ENSG00000094841	23.058000000000003	28.5594	33.3134	44.051	4.76136	19.637
ENSG00000094880	19.0857	14.6672	23.5357	14.8592	9.315339999999999	13.8735
ENSG00000094914	69.0439	77.3373	102.322	78.411	106.774	112.63
ENSG00000094916	21.6301	37.3159	58.0365	34.402	24.8848	22.807
ENSG00000094963	25.7407	30.6347	84.0802	26.8368	63.0907	41.3019
ENSG00000094975	5.63288	11.1862	15.4123	2.89442	5.5444	3.23365
ENSG00000095002	16.6982	18.097	31.2731	20.9006	27.5848	21.3312
ENSG00000095015	2.21561	5.79721	9.24745	0.474366	9.66497	2.72552
ENSG00000095059	268.254	303.997	237.312	367.075	256.343	303.089
ENSG00000095066	36.312	33.2207	62.0009	57.955	62.031000000000006	60.9122
ENSG00000095110	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000095139	45.393	78.1064	139.928	88.4211	34.6449	37.2266
ENSG00000095203	1.36856	1.10181	22.3722	28.715	0.918451	0.8417610000000001
ENSG00000095209	320.586	233.66400000000002	224.328	425.63599999999997	188.41400000000002	135.345
ENSG00000095261	21.186	30.0519	44.2126	29.3756	18.9574	8.68725
ENSG00000095303	8.25478	3.69211	18.5028	0.0	3.6932400000000003	5.64142
ENSG00000095319	29.0618	32.5526	46.5851	32.1929	27.1355	34.1958
ENSG00000095321	744.413	831.051	525.314	1117.08	358.589	423.273
ENSG00000095370	17.9931	14.485999999999999	55.2813	30.8188	72.4521	18.4451
ENSG00000095380	73.1615	57.4646	109.234	200.19299999999998	55.0871	85.609
ENSG00000095383	0.6836439999999999	4.95352	25.6803	7.6112	7.3408	18.5016
ENSG00000095397	0.603578	0.9718629999999999	4.618519999999999	0.516907	0.0	0.0
ENSG00000095464	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000095485	14.5646	21.1063	32.4209	29.1041	13.0326	9.555489999999999
ENSG00000095539	1.02642	2.47906	2.85602	0.8790309999999999	0.0	2.52528
ENSG00000095564	4.70641	18.0538	22.147	27.5029	17.0931	23.8394
ENSG00000095574	29.1994	56.2148	73.2996	77.1942	32.376	45.2898
ENSG00000095585	0.0	1.86579	4.03031	0.0	0.0	0.0
ENSG00000095587	5.24533	7.507439999999999	4.86506	1.49738	8.6049	5.7355599999999995
ENSG00000095596	0.0	0.0	0.7349899999999999	0.0	0.0	0.0
ENSG00000095627	0.0	0.341382	0.294969	0.0	0.0	0.521621
ENSG00000095637	190.567	183.878	335.52	630.5369999999999	72.9899	120.412
ENSG00000095713	2.30303	0.0	26.1668	5.916980000000001	4.12155	1.8887
ENSG00000095739	12.1212	11.7103	30.3546	4.15226	0.0	8.946480000000001
ENSG00000095777	0.0	0.0	3.4592099999999997	0.0	0.0	0.0
ENSG00000095787	102.13	158.526	250.076	326.068	92.118	130.66
ENSG00000095794	20.2217	38.8915	42.2003	45.2192	25.634	40.0773
ENSG00000095906	237.84799999999998	110.251	134.118	115.735	123.344	104.179
ENSG00000095917	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000095932	0.0	0.0	4101.24	0.0	0.0	0.0
ENSG00000095951	5.35199	6.894080000000001	20.1041	15.5838	12.9304	9.217189999999999
ENSG00000095970	0.0	0.0	1.7261099999999998	0.0	0.0	3.05245
ENSG00000095981	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000096006	0.0	0.0	0.0	0.0	0.0	2.60885
ENSG00000096060	276.038	428.74300000000005	338.751	1759.62	912.275	480.51800000000003
ENSG00000096063	15.3891	15.8311	24.3838	46.1277	10.3278	13.6723
ENSG00000096070	34.609	33.8729	56.175	33.1263	18.2168	25.0436
ENSG00000096080	422.409	226.717	187.55700000000002	931.322	245.283	254.28400000000002
ENSG00000096088	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000096092	7.333019999999999	0.0	30.6063	0.0	9.84251	9.020669999999999
ENSG00000096093	1.8208	5.1306400000000005	20.8989	6.237369999999999	6.10977	10.0793
ENSG00000096384	3636.56	3758.85	6291.64	4703.18	2272.81	3233.28
ENSG00000096401	79.5098	105.97	96.6748	251.199	86.09299999999999	78.9042
ENSG00000096433	3.39275	6.65791	28.9111	11.9855	19.6383	13.8249
ENSG00000096654	8.85248	13.0662	17.4477	6.31776	11.8819	9.07484
ENSG00000096696	0.529749	0.426492	31.3231	1.51227	0.237013	2.1722200000000003
ENSG00000096717	42.7949	56.0872	70.6156	81.8229	21.3731	33.0555
ENSG00000096746	233.139	264.539	490.88699999999994	313.562	264.619	288.719
ENSG00000096872	6.91989	12.535	13.8393	17.7787	20.898000000000003	11.7046
ENSG00000096968	20.0991	40.6336	54.3726	21.8032	11.99	49.9991
ENSG00000096996	2.77578	0.0	2.89636	0.0	0.0	1.7073
ENSG00000097007	51.6039	53.2302	87.4992	77.3393	32.4674	47.6102
ENSG00000097021	7.161989999999999	8.072410000000001	25.9068	15.9473	3.8451800000000005	14.0964
ENSG00000097033	442.736	450.29900000000004	375.561	348.25800000000004	167.65599999999998	256.095
ENSG00000097046	0.0	0.76905	2.65797	0.0	1.28214	1.17508
ENSG00000097096	1.9393900000000002	6.2455	8.094560000000001	4.98272	0.0	2.38573
ENSG00000099139	0.8524799999999999	0.915091	10.8718	1.94685	3.05123	4.8938
ENSG00000099194	27.3675	6.2952	705.7510000000001	3.34824	0.0	14.4283
ENSG00000099203	161.251	212.987	112.171	144.57	172.47099999999998	80.5846
ENSG00000099204	19.6525	53.5153	30.5583	48.0164	18.6197	29.1527
ENSG00000099219	18.7639	18.7529	35.1072	12.7448	15.6322	11.9391
ENSG00000099246	96.0036	59.1049	109.995	169.27200000000002	49.2691	41.6817
ENSG00000099250	26.9087	28.7377	110.4	52.6737	56.7558	47.9635
ENSG00000099256	2.4689099999999997	0.0	12.0221	4.22877	0.0	9.11133
ENSG00000099260	288.72900000000004	557.883	676.956	966.3760000000001	454.879	730.1519999999999
ENSG00000099282	7.50095	42.2723	86.0948	12.8477	32.7207	34.6022
ENSG00000099284	23.1206	24.4309	13.0677	30.9384	19.3955	37.3296
ENSG00000099308	4.375319999999999	9.68689	41.8494	0.0	7.3408	14.8013
ENSG00000099326	31.5734	34.719	84.1034	44.8462	56.849	63.4699
ENSG00000099330	72.4887	34.0431	117.65899999999999	46.5598	8.10797	52.0167
ENSG00000099331	5.67505	6.59952	50.8817	8.640260000000001	11.4257	21.7191
ENSG00000099337	2.82905	2.27763	1.96797	2.42282	3.7972099999999998	0.0
ENSG00000099338	0.0	0.0	2.10019	0.517119	0.0	0.0
ENSG00000099341	1278.71	998.039	970.99	6436.83	1965.24	1344.86
ENSG00000099364	5.49977	17.7111	21.4244	4.710030000000001	13.2874	9.4717
ENSG00000099365	0.0	0.0	2.60893	0.0	0.0	2.30681
ENSG00000099377	8.55696	10.3336	34.2266	3.6641199999999996	2.87133	15.7894
ENSG00000099381	32.275999999999996	40.6431	46.3434	38.9814	31.658	37.159
ENSG00000099385	111.035	80.6287	115.101	54.0714	96.4333	99.0941
ENSG00000099617	0.0	0.0	0.0	3.13223	0.0	4.499140000000001
ENSG00000099622	381.191	852.4739999999999	942.815	1436.4	568.49	916.997
ENSG00000099624	4830.03	2504.17	1545.51	2589.55	3956.69	2413.09
ENSG00000099625	0.0	0.0	8.08605	0.0	3.12042	22.8789
ENSG00000099769	0.0	0.0	3.8691	0.0	0.0	6.84209
ENSG00000099783	152.796	214.342	356.98	191.65599999999998	293.126	312.318
ENSG00000099785	340.394	258.082	344.836	316.987	275.01599999999996	341.491
ENSG00000099795	2058.83	1269.52	673.7760000000001	1434.6	1632.92	1283.6
ENSG00000099797	843.7760000000001	504.467	365.298	411.616	408.57099999999997	339.41900000000004
ENSG00000099800	265.153	182.078	260.39599999999996	253.793	439.63199999999995	191.868
ENSG00000099804	2006.19	1681.08	1196.2	2138.88	2472.93	1309.5
ENSG00000099810	24.6288	30.505	32.946999999999996	9.734869999999999	5.085719999999999	11.6527
ENSG00000099812	0.0	0.0	0.0	7.8403	0.0	0.0
ENSG00000099814	4.84449	4.87528	29.0659	8.816310000000001	12.1919	18.6232
ENSG00000099817	939.59	669.8330000000001	686.035	574.326	452.468	480.861
ENSG00000099821	242.482	157.472	129.438	338.785	126.84200000000001	161.309
ENSG00000099822	0.0	0.0	119.62	10.5191	16.4862	15.1096
ENSG00000099834	0.0	1.04183	0.0	0.0	0.0	3.18376
ENSG00000099840	0.0	8.69336	5.63358	6.93565	0.0	3.32079
ENSG00000099849	1.55479	1.25173	25.9572	3.9945800000000005	4.173719999999999	0.0
ENSG00000099860	7.676760000000001	219.40599999999998	1762.25	338.582	25.7597	2006.75
ENSG00000099864	16.8557	18.0937	149.82299999999998	25.6628	15.0827	29.9504
ENSG00000099866	0.0	0.0	13.3157	0.0	0.0	0.0
ENSG00000099875	1183.62	1298.12	921.2260000000001	7983.02	1157.03	1554.92
ENSG00000099889	38.7161	58.3883	88.7617	40.6286	24.8848	59.0298
ENSG00000099899	40.0941	59.9471	53.1249	52.3228	51.2524	65.7621
ENSG00000099901	146.942	136.5	224.87599999999998	149.07399999999998	133.50799999999998	100.113
ENSG00000099904	43.2905	40.9378	81.2601	34.1318	65.4837	49.027
ENSG00000099910	63.6727	75.5074	82.0009	122.323	55.4352	73.0342
ENSG00000099917	72.653	74.6275	117.925	145.89600000000002	52.6811	116.083
ENSG00000099937	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000099940	71.7403	71.7587	111.90700000000001	119.154	46.6866	64.1824
ENSG00000099942	163.166	172.231	147.554	184.763	53.5345	57.9852
ENSG00000099949	18.3216	26.449	56.2537	25.9708	29.6794	28.7555
ENSG00000099954	23.3051	57.3498	39.1527	40.2938	18.8863	28.1277
ENSG00000099957	52.8046	46.2089	25.5529	25.5604	43.1415	45.1876
ENSG00000099960	0.8147800000000001	1.9679	2.83392	0.697782	3.28084	1.0023
ENSG00000099968	191.467	218.13299999999998	226.172	297.009	106.675	88.8801
ENSG00000099977	1473.94	0.0	1025.31	1262.29	0.0	0.0
ENSG00000099985	0.0	0.0	210.68	0.0	0.0	0.0
ENSG00000099992	4.54919	4.88331	33.7551	11.6879	12.212	7.461539999999999
ENSG00000099994	2.2676	3.65121	52.0543	0.0	6.08721	0.0
ENSG00000099995	126.544	143.05200000000002	168.757	240.89	66.0035	96.7876
ENSG00000099998	23.0818	13.2734	80.2816	39.5348	13.2775	56.7878
ENSG00000099999	10.9995	13.2833	30.6063	9.420060000000001	25.8366	6.7655
ENSG00000100003	0.0	0.962404	13.3049	2.04751	1.6045	1.47052
ENSG00000100012	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000100014	23.7299	24.8719	62.2911	31.8256	23.4373	24.2341
ENSG00000100023	35.7318	45.548	41.4267	34.426	11.99	14.6517
ENSG00000100024	1.3957700000000002	0.0	0.970938	0.0	0.0	3.4339999999999997
ENSG00000100027	81.8854	197.774	56.9617	140.254	0.0	0.0
ENSG00000100028	308.377	458.667	501.74800000000005	487.906	364.801	372.918
ENSG00000100029	81.943	65.9711	88.7497	167.002	50.1199	72.7303
ENSG00000100030	195.903	111.404	137.357	130.49	45.9109	53.5531
ENSG00000100031	2.64938	0.710991	7.371919999999999	1.51263	1.18535	5.4318599999999995
ENSG00000100034	20.9565	37.4927	63.1708	16.9502	17.1894	15.7541
ENSG00000100036	109.696	68.4124	52.6627	60.865	24.8848	66.5203
ENSG00000100038	16.5346	15.2134	26.29	22.2519	26.9486	29.7834
ENSG00000100053	0.0	0.0	1.90933	0.0	0.0	3.37645
ENSG00000100055	2.41234	0.971067	17.6199	0.0	0.0	4.451280000000001
ENSG00000100056	38.1721	39.6539	56.5334	79.0907	23.1385	39.3835
ENSG00000100060	9.74504	3.92279	47.4524	8.34571	3.26999	0.0
ENSG00000100065	8.43564	12.347999999999999	32.5411	6.56758	10.2932	1.88674
ENSG00000100075	15.8488	25.5192	189.872	54.292	21.2725	23.8288
ENSG00000100077	0.0	1.2794	22.1091	0.680479	1.06649	4.88721
ENSG00000100078	0.0	0.0	8.09882	0.0	0.0	0.0
ENSG00000100079	9.82625	7.91096	20.5062	0.0	0.0	0.0
ENSG00000100083	99.8389	102.941	108.44	111.75299999999999	78.7576	87.2641
ENSG00000100084	27.7105	36.474000000000004	54.157	43.696000000000005	24.7957	31.9236
ENSG00000100092	1.8994	0.0	11.8915	0.81333	0.0	2.3365400000000003
ENSG00000100095	0.0	0.0	1.0521399999999999	0.0	0.0	0.9303
ENSG00000100097	7678.63	5083.4	5574.29	2579.7	4103.55	5075.25
ENSG00000100099	2.81554	13.6005	42.1092	21.7012	17.0058	15.5858
ENSG00000100100	9.68421	17.1525	119.912	59.714	10.3987	26.2085
ENSG00000100104	321.894	204.59400000000002	200.34799999999998	304.69	181.917	104.204
ENSG00000100105	36.3561	23.1719	61.1182	41.5141	14.2327	18.6347
ENSG00000100106	28.0544	29.5358	124.59899999999999	28.3383	40.5517	34.510999999999996
ENSG00000100109	100.741	114.416	120.551	222.364	75.6568	63.4383
ENSG00000100116	77.442	50.0823	32.6757	48.9259	57.93600000000001	62.4687
ENSG00000100122	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000100124	16.5611	16.6664	34.561	7.09151	5.55715	15.2794
ENSG00000100129	802.176	727.043	674.4119999999999	1061.04	318.715	363.236
ENSG00000100138	1773.58	1453.97	1109.81	2281.83	1858.77	1464.47
ENSG00000100139	34.4463	17.515	34.0509	18.6316	19.4671	20.0718
ENSG00000100142	139.636	145.72799999999998	133.111	146.16	173.53900000000002	165.41099999999997
ENSG00000100146	5.32107	1.4279700000000002	16.0398	3.0380000000000003	2.38068	0.0
ENSG00000100147	0.0	8.03143	6.9395	4.2717	0.0	3.06794
ENSG00000100150	4.83258	7.78127	12.046	12.0711	5.40531	7.430960000000001
ENSG00000100151	25.656	42.3433	41.0481	46.1411	75.7591	53.6529
ENSG00000100154	5.77818	8.69707	17.3011	5.59391	9.10436	9.58032
ENSG00000100156	0.0	0.0	5.6647	0.0	0.0	0.0
ENSG00000100162	0.0	0.0	4.618519999999999	2.8429900000000004	0.0	0.0
ENSG00000100167	1.4593399999999999	0.0	3.04548	0.0	0.0	0.0
ENSG00000100170	2.33218	4.381069999999999	7.570860000000001	0.0	0.0	0.0
ENSG00000100191	0.0	0.0	8.60057	0.0	3.5560400000000003	0.0
ENSG00000100196	0.0	0.0	17.4968	0.0	0.0	0.0
ENSG00000100197	0.0	2.50347	7.2103399999999995	0.0	2.78248	2.55015
ENSG00000100201	69.0801	375.541	586.164	251.872	249.703	320.562
ENSG00000100206	0.0	0.0	1.16911	0.0	0.0	2.06745
ENSG00000100207	18.8162	21.8814	31.9955	10.7429	5.6123199999999995	12.8592
ENSG00000100209	12.0027	19.3265	35.0676	37.0052	19.3324	23.6242
ENSG00000100211	31.3604	46.2875	83.6247	111.905	42.0924	32.1481
ENSG00000100216	263.522	215.75400000000002	239.239	340.435	125.895	115.383
ENSG00000100218	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000100219	109.76100000000001	140.265	393.884	1123.53	126.277	122.163
ENSG00000100220	110.104	118.74799999999999	134.39600000000002	236.623	66.9207	58.7774
ENSG00000100221	20.1515	37.0826	126.161	88.7546	50.2314	116.863
ENSG00000100225	87.0474	93.7032	270.105	162.498	78.7662	98.6587
ENSG00000100226	64.7884	55.265	90.6738	219.299	47.6211	122.395
ENSG00000100227	77.0438	75.2457	126.51700000000001	135.207	57.6381	57.4865
ENSG00000100228	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000100234	108.79700000000001	148.07	960.441	470.30800000000005	518.055	388.76099999999997
ENSG00000100239	118.395	117.639	136.569	123.854	90.5191	105.084
ENSG00000100241	308.105	145.605	155.642	158.753	82.1785	130.85
ENSG00000100242	130.17700000000002	139.287	283.348	553.105	76.6538	125.009
ENSG00000100243	732.4019999999999	389.666	777.559	290.936	313.789	415.655
ENSG00000100246	5.39904	8.69336	15.0229	18.4951	0.0	0.0
ENSG00000100253	0.0	0.0	0.0	0.0	0.0	8.65467
ENSG00000100258	61.0507	43.5337	172.301	74.6916	18.7299	45.0606
ENSG00000100263	19.5655	15.7519	34.7819	29.7885	52.5224	24.0684
ENSG00000100266	27.0771	63.5025	165.426	102.838	58.4655	63.7211
ENSG00000100271	15.0915	10.7999	26.8284	11.4884	4.50135	8.25098
ENSG00000100276	0.0	0.0	3.96639	2.44156	0.0	7.014130000000001
ENSG00000100280	81.4398	54.1416	107.72399999999999	81.3698	41.4053	28.8405
ENSG00000100281	5.73516	13.8519	18.6178	37.6558	7.697839999999999	14.1101
ENSG00000100284	230.203	354.36300000000006	205.359	581.401	185.96200000000002	330.379
ENSG00000100285	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000100288	7.52009	30.2715	109.855	72.1307	64.59899999999999	57.3549
ENSG00000100290	0.0	0.0	11.0248	0.0	0.0	0.0
ENSG00000100292	34.5454	61.8044	595.428	225.174	0.0	96.796
ENSG00000100294	75.7007	39.4353	49.5619	70.5508	38.8497	62.9948
ENSG00000100296	95.1934	64.7032	71.6469	100.90299999999999	33.5135	38.3939
ENSG00000100297	34.3842	24.6064	30.8284	37.2993	21.5372	27.2584
ENSG00000100298	0.0	0.0	6.2519	0.0	0.0	0.0
ENSG00000100299	14.4201	18.2433	90.9955	14.9957	33.1798	32.9434
ENSG00000100300	297.189	135.34	611.845	295.64799999999997	92.6719	262.187
ENSG00000100302	27.3585	38.5453	19.0313	23.4299	9.18025	21.0343
ENSG00000100304	29.3188	28.6111	45.7342	30.4349	14.3099	22.9513
ENSG00000100307	121.146	121.012	135.77200000000002	138.333	30.1118	57.9547
ENSG00000100311	23.5078	22.7109	52.3285	8.05287	25.241999999999997	5.783580000000001
ENSG00000100312	0.0	0.0	9.49362	2.33757	0.0	0.0
ENSG00000100314	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000100316	678.441	418.30699999999996	1786.4	1422.89	487.37199999999996	834.58
ENSG00000100319	85.4456	94.5876	71.8213	103.666	71.6791	56.9348
ENSG00000100320	26.8184	81.1824	69.3988	67.9835	112.30799999999999	139.879
ENSG00000100321	117.339	66.293	58.7119	75.8078	74.6024	68.3731
ENSG00000100324	44.7616	37.753	42.2579	70.2792	20.0266	43.263999999999996
ENSG00000100325	115.462	87.1873	99.1522	193.674	64.1279	92.07799999999999
ENSG00000100330	43.9045	93.585	98.3135	80.9297	46.5823	91.5578
ENSG00000100335	41.0377	37.6275	47.5782	80.0523	15.3004	14.0228
ENSG00000100341	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000100344	0.0	0.0	2.28864	0.0	0.0	2.0236099999999997
ENSG00000100345	93.5731	69.3595	727.684	117.71799999999999	169.77	217.912
ENSG00000100346	0.0	0.0	0.0	0.0	0.0	0.0
