	Human_Muscle_Relative_Gene_Expression_Difference(RPKM)	Chimp_Muscle_Relative_Gene_Expression_Difference(RPKM)	Rhesus_Monkey_Muscle_Relative_Gene_Expression_Difference(RPKM)
ASNA1	-0.12247070708199548	0.031377579687992645	0.08324654235494487
ASPH	-0.7003680674093111	0.34368167328688914	0.1578120354015908
SPRED2	0.38261379520329275	0.17463450683686715	-0.8170029774234578
WWP2	-0.218942688552833	0.24680356330007586	-0.0675912160132904
GFPT1	-0.4838774548362908	0.3720946311326722	-0.013456212708014947
UVRAG	0.01018054071498061	0.23348603614955996	-0.29115752350692864
TMEM207			
ITSN2	-0.45532709661737897	0.7719885512739766	-0.8287077652814223
NTRK1	0.3048968676975818	0.8193981533022882	-inf
MGEA5	-0.19138851669877988	1.0057492601190805	-3.1046788877925384
TCAF1	-3.1476209583914763	0.9392658381355271	-0.044530088046904746
TXNRD1			
ZNF583	0.010762768737142497	-0.12277033423387193	0.10311429937978459
ZNF568	-0.710098686687904	0.6696955704261567	-0.325567527824236
TPM2	0.3351210282559573	-0.13337713255089584	-0.2743513890787237
RTP2	1.584962500721156	-inf	-inf
SH3BGRL2	0.24808480127991459	0.7230892446137895	-2.6289867515758165
ANKRD35	0.8270406050136174	-0.6056193764396577	-0.814087076578016
B3GNT6			
YTHDF2	-0.15849528678293145	0.3256620605164233	-0.23310548934501904
TMA16	0.02001071665655936	0.46184691651282733	-0.7161277730938519
HLA-DRB5	-0.6361147122893602	0.43945335886778975	0.0006723361107430616
ATL1	-0.24672937125208186	0.5907515199843205	-0.6189070833776595
CNGA1	1.2890275972604839	-1.0763382581713403	-3.6058397805326
C1orf228	-0.22844412322719504	1.101949264296408	-inf
GPN1	-0.4717848873861459	0.21180082429973518	0.1645226198866307
PLN	0.08039172836161577	0.6451191908454068	-1.400391104625759
ITGBL1	-0.13840756362552198	0.41817008276316614	-0.40497958881808716
ZNF511	0.19632919009109834	-0.01748294600717161	-0.20711830791258956
WDHD1	0.06928401604436545	0.2426435638602833	-0.381487922483241
DDX39B	-2.5117818978902586	0.6579150534268124	0.31829984555590723
SLC34A3	-3.109458716500512	-1.0665172294625542	1.2670340015108572
RD3			
SH2D1B	0.8882372135277993	0.20048782419709013	-inf
NUDT16	-0.21099239177404047	-0.6315373944943384	0.5758632248929523
TLK1	-0.3433275605709215	0.6934280530687932	-0.749869518554694
LRBA	-0.36013606061468517	0.421472514267907	-0.1817792153521368
ZNF536	0.0004361880490390224	0.258276851806493	-0.31536379166104334
MMP17	-0.35609630687401056	1.0386302127740126	-2.6042965438553742
BAZ1A	-0.3355159415709076	0.5545363161214013	-0.4367387330105764
AKR1C4	0.19781211699783924	-inf	0.889895857004507
COPS8	-0.5617573262569076	0.4956788260307513	-0.1320410394334557
CCDC69	-1.440872932172461	0.6363053104015867	0.10743639221635268
MDM4	-0.1695805834846746	0.14462198867398496	0.007852687700523612
RYR2	0.6749012009945804	-0.4478126887889629	-0.5769941775354891
KLHL9	-1.1188574157399125	0.7787648527377908	-0.2794934430213069
FAM3D			
NCOA6	-0.05931005273830205	0.31400348026897673	-0.3271232961608475
STK39	0.4680721820266718	-0.10634694207024427	-0.539932875948362
TAT	0.4975099698771392	0.6674154960456505	-inf
OR8B4	1.584962500721156	-inf	-inf
C6orf89	-0.5862520837030785	0.27567892208017075	0.16782720014872352
CALM1	-0.31793211466827787	0.13807686540429043	0.13401565950883834
FAM19A2	-inf	1.377877943690666	-1.3178159482224934
TTC37	-0.64131521523701	-0.19842826526470997	0.5727658082145101
PAPSS2	-0.37381818007210277	0.6693386810872595	-0.6485551682007228
SLC9A6	-0.829540676699693	0.6296953147332403	-0.16803614017832308
ABCA4	0.07971775591077157	-0.8683631939922195	0.4807002060979534
IPO9	-0.468416702951966	0.5715420901788679	-0.3380107210250165
GPX6			
CEP290	-0.21651014878679195	0.0958740543059358	0.09847683703206754
GLMP	-0.6944442701495869	-0.0309264384658041	0.488783507957402
FAM179B	-0.5103518045633809	0.09006242606180931	0.3027957744657654
DLL1	0.3613823738812969	-0.6439983590926743	0.10488251835243276
ANKRD13B	-0.3297348430725899	-0.5563569318617338	0.6081469874246846
ECI2	0.21460511439397273	0.546848035570393	-1.4007840900548056
UNC13B	1.0621666116441257	-1.807763172176843	-0.6750706005067185
C19orf45	1.584962500721156	-inf	-inf
LDB1	0.050527595936516546	0.15160607263675513	-0.22845069249025377
PPP1R14C	0.0073697106225808495	0.23694142546115937	-0.29267474927885545
CTR9	-0.5571599722285151	0.33907091894344144	0.07781657509757438
SMOC1	-1.5672187356085523	1.336140977139721	-2.859447418025687
F5	0.6425782141795989	-0.12884793799254343	-0.93147499026089
MSRB1	0.06779000574894284	-1.0577011544943946	0.557280838377888
LRRTM3	-0.6071833064176941	0.5466903804006176	-0.1798545409842019
ZNF652	-1.3808115458718466	0.1306922809137883	0.6051893093682745
SMURF1	0.3639526555164943	0.2816625719602879	-1.0073532275719146
GPATCH3	0.10184177908607915	0.3893544991876877	-0.6965402714964942
CDC42BPB	-0.08978037466932029	0.500598091201354	-0.6314344611118982
PLXNB3	0.4951081017632039	-1.001271809881375	0.12566990732476907
RPL10A	0.24232991793178152	-0.04044207021273518	-0.2434180460026967
COLGALT2	0.7421590020111312	0.20982931253903836	-2.549860709131853
EPS8L3			
EGFL6	1.584962500721156	-inf	-inf
SYCP1	1.584962500721156	-inf	-inf
APCDD1L	-inf	1.0699402088547318	-0.15095569242491963
RCSD1	-0.4377105487591697	-0.49890329689219415	0.6360330818914672
RASSF9	0.21089629135751378	-0.04737413657282506	-0.19281500192469406
FAM169A	-2.9018501078811165	-0.37515214185120954	1.067071379220211
GRIN3A	0.51016414720401	-inf	0.656073242463483
MUC2			
CNOT7	0.36667800608965584	-1.1154939943534352	0.3208733449724141
TMEM184B	-0.40271546318096896	0.30950193306522744	0.006171675869656827
MTOR	-0.9235072904371833	0.12549324403932735	0.4666465698242563
SCAMP5	0.18678935215619766	0.2222263236059993	-0.5244173801485791
ZNF521	-0.19182533430304016	0.1011478019708283	0.07296489124060848
ALPK2	-0.025308166703448664	0.21433460388035658	-0.22226155229943526
BRINP2	-1.5342307864050628	0.2559025281530393	0.546614585780542
MAGEB3			
LRIG2	0.7240750932273158	-0.4502890910762422	-0.6983830457035369
PNP	1.276810681006821	-0.7934251268516834	-inf
PAX9	0.3650060601550019	0.43365074511865526	-1.468068593780312
LRRC10	-inf	-inf	1.584962500721156
GK	0.42329125738237344	-1.171195971392409	0.2809131360931928
FOXJ3	-0.5156414046967199	0.5328214286781638	-0.22809360854655567
SFT2D1	-0.8022663816178013	0.6225739913944779	-0.17310341195799198
CD247	1.0621143587161928	-0.13287743569979665	-inf
GRM3	-1.584524896865987	0.40228281459809895	0.427571941916193
INPP5F	-0.528629927763556	0.488115229317419	-0.14532449183775192
ARHGAP11A	-0.2905570481084997	0.5770355795051054	-0.5340090963741579
SUCNR1	-inf	1.584962500721156	-inf
HMGN2	-2.0502398805629336	1.3285610913238575	-2.017209739173327
SELM	0.7397959328703162	-0.7970560735751231	-0.40633451218072364
UBE2J1	-0.10907329254333467	0.5443455159948747	-0.7026138020397916
GJC2	0.4075599759146986	0.2919392116032878	-1.154330331994084
OPA1	-0.6214775781206577	0.3772190929028147	0.07198132333855055
DENND4B	-0.23027062198115467	0.3679168780643038	-0.22257078136600505
RYR3	0.8356875445245133	0.051991944592164566	-2.4852177109054154
ZNF277	-0.654863095211573	0.5729485060279764	-0.18885194876229777
KTI12	-1.397608238222034	0.10962884091120498	0.624326944438211
DUSP27	-0.6364030435262842	0.19762575621683212	0.2748587487256039
SELT	-0.1834500710874791	0.34428861548410133	-0.23466800728494672
ARHGEF15	0.1540266853683242	-0.16371769035485823	-0.007800560576860316
TOX	-0.22302137041044479	0.23770472892532254	-0.052722113568525436
CES1	0.2532652586893273	0.2864466094851711	-0.7649697530211574
CD3E	0.38949395843226753	-0.1993183092716527	-0.2878812003713464
RUSC2	-0.6181658340443654	0.9469433274363411	-1.2490764998293131
FICD	-1.4605382799913316	0.7922062062335697	-0.1441349108248407
OSTC	1.124250627207676	-1.751669908735857	-0.9346778895445564
R3HDM4	-0.30522994889205884	-0.001263191624253451	0.2528540004717818
TSEN15	-0.39000589250583884	0.6236588073166962	-0.5226423744142195
LTN1	-0.8295531563212493	0.5201780955729334	0.004557802754271984
RUNDC1	-0.529877472185777	0.569816430049426	-0.28094494293695615
CCDC152	-1.248641819810747	-0.3098632729094263	0.8257348195065549
STKLD1	0.7198508073856829	-1.900298140770416	0.1178283978640295
GRK5	0.6365633665738594	-0.5819645732718972	-0.3634100600010452
DCAF12	-0.6195852660274284	0.3367815995286753	0.11929765316467293
SFMBT2	-0.6660984423737374	1.080953786634402	-1.9750724751096742
ASB12	-0.35968866742736016	-0.14054084126225974	0.39340329808116703
PNMA5			
ITPRIPL1	-0.2737189025289482	0.3730525657766069	-0.188158616166003
SMC5	-0.428455374441413	0.7902169273053579	-0.9224599753978932
PRMT6	-0.9136175757568483	0.36252882959640803	0.24302334621837246
SHISA4	0.07081610271393954	0.49489830430245474	-0.8877190805336286
CIPC	-0.2767332590912587	0.3820152160753151	-0.19862428554933678
CAPZA2	-0.7975000423410153	0.10234194541093286	0.43417717560011604
TOP1	-0.47864426849421343	0.36756039462622636	-0.011327674824772723
PRC1	0.5064796325680586	0.17931012975420788	-1.161401058344567
MAP3K3	-0.17016289261841613	0.4011572565326351	-0.3388142856345643
L1CAM	0.2160360289393004	-0.10753000396318162	-0.1356074797954141
SREBF2	-0.10429665504740657	-0.0482196402407337	0.14092594990844418
C1orf174	-0.2522267795125644	0.4579096353753568	-0.34583891200352407
RASGEF1A	0.6674498780270286	-1.3975668094071605	0.045678056816601066
C9orf114	-0.334980758871833	0.4799694483965658	-0.29957597936241326
RPL39	-5.694747729270222	1.5685747082080792	-6.100078241546312
DZIP3	-0.5963179278248227	0.4684599705389197	-0.0665355907193772
KIAA0753	-0.5215233201601844	0.46449972468104983	-0.11477656156746682
DCLRE1A	-0.5545807898727139	0.09662908701914746	0.3217814934373933
ATG9A	-0.5439690327489327	0.49286421899152233	-0.14101212330786866
NOS1AP	-0.2034936240005283	-0.5620611996198077	0.540246784591178
APRT	0.1648913675715505	-1.0328377360663088	0.47526182508155196
TBKBP1	-0.19947593210052972	1.0065955185684057	-3.059267826291247
CCDC167	0.12348853146045634	-0.14362584507074697	0.007759491748857913
ZFP2	-0.5187481778180185	0.36843940676024434	0.015878852993109198
SOWAHA	-0.20810671235179815	0.7746947776710853	-1.239568152553283
L3MBTL3	-0.3273395660788531	-0.06494513432755625	0.31847704100531093
DMD	-0.24611386674947897	0.2724830598873029	-0.07559529351370349
MFAP3L	0.8368383808833814	-0.3396109349708757	-1.23917782186141
NAGA	0.32318366589865494	-0.4484297327180422	0.02300206966762364
SMG5	-0.5696905469756532	0.5450363934759986	-0.2055940196990465
KIAA1279	-0.5038554478911721	0.7614523028361968	-0.7379659413744114
TGM2	0.031529821735056814	0.6292352300421649	-1.2137054974078443
PJA2	-0.8545441290755705	0.4258108868043671	0.14226000643208314
RORB	0.409571817988768	0.4977686889517472	-1.9451905224552368
SGMS1	-0.6875097435679437	0.47407291062827445	-0.01442677334046985
INF2	0.5363939333830109	-0.5868849846031257	-0.1780803258692847
RP11-176H8.1	0.08626551217347046	0.26173895380319184	-0.4354589653724711
GP1BB	-0.04481128106773394	0.6335027145190032	-1.0611301092834118
EFCAB2	-0.49069860420150874	-1.7438825884461635	0.9925904481616751
COX20	-0.3260881715601938	0.2142706583805048	0.059613104377560976
C1orf95	0.22545304616214018	-0.08013705485318479	-0.1764334103780335
TCP10			
CAPN8	1.584962500721156	-inf	-inf
TATDN3	0.024791552409902506	0.0450831171778648	-0.0725970074978711
C1orf132	-0.7889924052824858	-0.5246683856459332	0.7875436087304457
CR1	0.16846164081160406	0.4936944769932331	-1.0951282001313087
C1orf53	0.7587713045963868	-0.6150293015977303	-0.6103573805149647
SAMD5	0.5063311881530433	-inf	0.659528768446017
GJE1			
ECT2L	-inf	-3.613856710916231	1.5451376215426864
GPR52	-0.675241727692365	-3.8101695397046256	1.203190730994594
METTL11B	-6.072348988057297	-1.6063190548307074	1.4096374876227877
FCGR3A	0.7472940142989934	0.05400869636114751	-1.8200399265056864
TMEM244	-inf	-inf	1.584962500721156
CENPW	0.2731555438623467	0.4781542795366426	-1.3270173622593087
FAM229B	0.27699044717617005	0.6398763672572697	-2.119417970473971
FANK1	-0.6064429390653807	-1.6943589300986879	1.0244572341150033
METTL10	-0.39305160029480335	0.45596130406235186	-0.2062516255799794
FAM24A			
DDO	-0.29840609817771957	-0.12400681320243535	0.34393553966270857
PPAPDC1A	0.501162189790139	-inf	0.6641612543130481
PNLIPRP3			
HSD3B1			
HSD3B2			
RBM20	-0.74003102948433	0.30000718119301734	0.22666016968512573
SMIM9	0.7479939519837568	0.40113243207173455	-inf
C6orf163	0.39592361248612196	0.7245518763139752	-4.97356668814021
RIPPLY2	1.0058845390939002	-0.011841577904368806	-inf
GDI1	-0.22984222167732138	0.3955653180334859	-0.2656675855796716
PCMTD2	-0.5055595684930219	0.5464320039466103	-0.2599037926075788
SOX18	0.18512443028816017	-0.14394329411056578	-0.061837777466034895
LIME1	-2.5511614833501075	0.4878315443412666	0.5130327355850565
OOEP			
DPPA5			
C1orf146			
SAMD13	0.24392035987534944	0.07962843223598261	-0.3977371237294374
FAM127B	0.19390765073424232	0.15554598983929796	-0.4299273285204698
CCDC160	-0.30240804725554654	0.1952580548509563	0.06236116404678652
C1orf141	-inf	-inf	1.584962500721156
EFCAB7	-0.22823762036961517	-0.37525242663610037	0.4598013185005951
GLYATL3			
ZYG11A	-0.3098456634134346	-inf	1.1330847025154456
LCN8	1.295930416324489	-0.8766064491663973	-inf
C1orf185	-inf	-inf	1.584962500721156
GLT6D1			
LIPN			
LIPK			
LIPJ			
LRIT2	-inf	1.584962500721156	-inf
RP11-126H7.4			
LRRC73	-0.5269441390376819	-0.24059499829953285	0.5455538806375869
SYS1	-0.269888951457033	-0.47211731197454493	0.5357651317387923
TCEAL6	-1.64664389536676	0.5931622026165896	0.22905634956201423
INPP5B	-0.44648402425495404	0.6905699801027383	-0.6165032717368641
RPA4	-0.10217074170712125	-0.06840598059380894	0.156627914497096
NEU4	0.9660430824521755	-inf	0.06560623462288277
TRAF3IP1	0.31952039012217753	-0.6119837022043605	0.13459940899684583
CHIC1	-1.3542350768955185	-2.0769128564250723	1.2460047393467573
GIGYF2	-0.601996379115157	0.2611797652720432	0.19244672666249032
C2orf72	-inf	0.6371559876483395	0.5308096632753555
RUFY2	0.03912420643928826	0.4144715089100466	-0.6445331649931418
NHSL2	0.7549665683574456	-0.4134107746687052	-0.8324844038866118
PHACTR4	-0.4758647563531444	0.6992950676853715	-0.6054790236519059
ZDHHC18	-0.18657907921563488	0.5829699936442811	-0.6818083000114188
CXorf65	1.1466696089545099	-0.34743930792381544	-inf
SYT15	-0.015246686450498882	0.1796558738432054	-0.1878733541573539
GDF5OS	-1.6626215796979549	-1.1655744390035916	1.1624347509115367
ZDBF2	-0.6510360471149841	0.7386162928741241	-0.5257405867581454
TXNDC8			
AWAT1			
DAXX	-inf	0.6633264122317819	0.502096316267169
BMPR2	-0.9185535005192776	0.9316709816255244	-0.8275719419755616
TCEA3	0.6848505200286427	-0.3270422663844698	-0.7483221914655985
PFDN6	-inf	0.5070012219522226	0.658925971248205
RING1	-inf	0.8850115357892362	0.205668527765435
HSD17B8	-inf	0.4134151432336525	0.7382621667200501
RXRB	-inf	0.5808651774819389	0.5890482203126328
OR13C3	-inf	1.584962500721156	-inf
COL11A2	-inf	-1.4304732063141858	1.3945091037179325
HLA-DOA	-inf	0.16142950959829527	0.9119639810909336
BRD2	-inf	0.8847068171685138	0.20615637328707415
HLA-DMA	-inf	0.49386210447567486	0.670650361455633
COL5A2	-0.15604710342985695	-0.2742661974877672	0.3512308176352662
PSMB8	-inf	0.8002704667675888	0.3317882483162825
TAP2	-inf	0.412622404448745	0.7388947633532902
TMEM235			
COL15A1	0.38246965088291923	-0.3616787406076801	-0.12316664493609242
C6orf10			
TMEM225	-inf	-inf	1.584962500721156
NOTCH4	-inf	1.0093938772760855	-0.01897327041314976
PBX2	-0.6642755781741564	0.166633737688988	0.3179501247662971
AGER	-inf	0.6638259353480601	0.5015375245274943
RNF5	0.388133645622501	-0.13773764044151876	-0.35410045327288664
AGPAT1	-inf	0.18920948153304912	0.8951949499314777
DFNB59	0.8316667453339031	-2.058927444892459	-0.028755830557511422
PRRT1	-inf	0.433045558023665	0.7223955336691239
FKBPL	-inf	0.35841582452854187	0.7807154383890192
MRPL38	0.1116474763709556	-0.5082689857807454	0.28270446358727014
SMIM5	-0.7363403957059131	1.0146372674466007	-1.3984172542314393
ERICH2	-0.50918048027544	0.9055254879800837	-1.237347147748428
SP5			
STK19	-inf	0.5136458441358088	0.6529192057316434
CD300LD			
BTBD17	-inf	-inf	1.584962500721156
DXO	-inf	0.5516459836793854	0.6175269657682085
SKIV2L	-inf	0.4795611842978731	0.6831848522195123
C9orf129			
NELFE	-inf	1.128851555483986	-0.2983992958009379
NXPE2	-1.1513566416667766	1.0463846698931667	-1.045578448958317
ZBTB12	-inf	0.48394221695963724	0.6793696870010769
SDHD	0.6800700587470384	0.48214012456651556	-10.012336944566272
EHMT2	-inf	0.5292252108552056	0.6386262877443835
LAYN	0.7463852877506513	-0.6932976386019329	-0.5063997272366485
SLC44A4	-inf	-inf	1.584962500721156
NEU1	-inf	0.8642363513944957	0.23832726456920472
C6orf48	-inf	-1.8665144869223744	1.4466610962585753
HSPA1B	-inf	1.584962500721156	-inf
HSPA1L	-inf	0.03753925962488672	0.9808576077234832
LSM2	-2.547896739386076	1.0477653434028018	-0.39276077842883367
VARS	-inf	0.43837126190187786	0.718022993533151
VWA7	-inf	0.6981859711392762	0.46209060660156853
CASP12	-2.9023450061618385	-1.9746032879507027	1.3850477530470833
MBD5	0.034119640014806274	-0.041393116629695595	0.006265013537033138
MSH5	-inf	0.8772896983110259	0.21794890910006634
C6orf25	-inf	1.584962500721156	-inf
LY6G6C	-inf	-inf	1.584962500721156
LY6G6F	-inf	1.584962500721156	-inf
ABHD16A	-inf	0.7200533770960629	0.43590272976436517
LY6G5C	-inf	1.4596161451069092	-2.0020313504053857
CSNK2B	-inf	0.7713026034728485	0.3709340780619389
GPANK1	-inf	0.7313822838931109	0.42198638778069975
C6orf47	-inf	1.102546189181437	-0.2299463099924526
FAM155A	0.05800724339546959	-0.4361016098670194	0.28669668282979077
APOM	-inf	-0.45655319848253134	1.1835022624558817
BAG6	-inf	0.8636901462925733	0.23916975337538401
PRRC2A	-4.642489863347173	0.6128164511060082	0.5167417532543035
AIF1	-inf	0.17301271574944718	0.9050347899809321
NCR3	-inf	-inf	1.584962500721156
PRAMEF19			
LST1			
NFKBIL1	-inf	0.49059849764656516	0.6735314354926395
MICB	-inf	0.94445103271232	0.10506592614551685
AADACL4			
ZNF805	-1.0095873766041055	0.42171023740839514	0.21883965413736514
HLA-C	-3.2920580448288517	0.8935440004702303	0.05682475862100407
POU5F1	0.4080075832031945	0.2864121090074358	-1.140684117961799
CCHCR1	-2.1807593646646577	1.0890794643607724	-0.6169281223202714
PSORS1C2	-inf	1.584962500721156	-inf
CDSN			
DHX16	-inf	1.008610630460419	-0.01737698764962121
C6orf136	-inf	0.5568647294273904	0.6125234807306437
MRPS18B	-inf	0.23596226749666813	0.8657668287163629
PPP1R10	-inf	0.7127455190029204	0.4447517645518263
ABCF1	-inf	0.660157678911628	0.5056314978384304
PRR3	-inf	0.8066482124323598	0.3229169071335591
LILRB3	0.45370284423931323	-0.4118167213498811	-0.1864376920715677
DDR1	-inf	1.083821565263953	-0.18384005352289323
GNL1	-inf	0.27828704543537086	0.8377381504504138
HLA-E	-inf	0.08660537796712839	0.954666315909052
TRIM39	-inf	0.48238871739042505	0.680725013063806
TRIM15			
TRIM10			
TRIM40			
TRIM31	-inf	-inf	1.584962500721156
PPP1R11	-0.9208781643861816	0.18817289589350727	0.41412760329725407
PTCHD2	-0.38052583189785616	-0.11109736813515328	0.38510950041480013
GNB2L1	0.5739001464837923	-0.5571892486992898	-0.2656345022037529
TBC1D8	-0.1388679498377635	0.9517955139169886	-2.666668067863229
NMS	-inf	-inf	1.584962500721156
ZFP57			
SSX9			
ASPDH	0.07165486917306121	0.7690065241532541	-2.0292486168296713
MOG	-inf	0.7652880453190276	0.3788341686710182
C9orf57			
AKT1S1	-0.37613759529254087	-0.0266345524268063	0.31938055516611574
GABBR1	-inf	0.5209974002907752	0.6462115615180327
CASC10			
C10orf113			
OR14J1	-inf	-inf	1.584962500721156
C9orf135	1.156205423652531	-1.9443789154564395	-0.9672819411618859
TRIM27	-inf	0.6621245695490956	0.5034390803444667
MALRD1	-4.796673686279208	-6.274290758164287	1.5612531408319603
RANBP17	-0.72420406623731	0.2151692604540666	0.30314244688032865
FAM196B	-0.40612995260085794	0.6847151840597991	-0.6484386670786201
TTC25	0.3352464518197191	-1.727265882293807	0.522440785720512
MRPL53	-0.09635087675178516	-0.43971097347375765	0.40851810555855245
MROH6	0.7786508596889848	-2.4269926470766987	0.13556309067941047
ATXN2	-0.2431744015003294	0.16363767340695967	0.04964176244045348
DCTN1	-0.1962419173004969	-0.28179225269911534	0.38361889063400545
TCTN1	0.33414853572659087	0.3116449370218879	-1.0050732781287934
FAM216A	-0.6713759079685748	-0.296574812627484	0.6396112753563665
ZBTB48	0.4307563076910756	-0.5760946905306895	-0.027258990757522347
KRT40	-inf	-inf	1.584962500721156
KRT25	-inf	1.584962500721156	-inf
MZT1	-0.8545785837425528	0.46233822710523553	0.09653193244376533
LRRC3C			
UQCC3	0.039835940639838904	-0.40012221205069787	0.2800167647080532
FBXO48	-0.007284582874531147	-0.09003613104064534	0.09158115341477091
GRXCR2			
FAM221B	-inf	-inf	1.584962500721156
CD177	0.9521779282141262	-0.26864622061287113	-2.0885883964565823
ZNF783	0.26474277122026096	0.09622210326952538	-0.4548072718808296
FBXO47	-inf	0.8362773711796607	0.2804371156973787
C12orf73	0.05947008907880861	0.34121487041097104	-0.5330458136655082
PCDHGA1	-0.19580123335346208	-0.015488216872566565	0.18598109480015312
PCDHA9	-inf	-0.8055353722484537	1.2796794561126805
PCDHA8	-inf	-0.8055353722484537	1.2796794561126805
PCDHA7	-2.750862782275765	-0.9222907582553292	1.2164657176431224
PCDHA5	-inf	-0.673523899293454	1.2467282830477624
PCDHA4	-inf	-0.805536503863848	1.2796797227902112
PCDHA2	-2.200839159630928	-0.8066289408941504	1.144550715746823
PCDHA1	-inf	-0.8055353722484537	1.2796794561126805
TRIM13	0.2968385122734991	0.42512411779393766	-1.2214128507450768
PRSS1	1.584962500721156	-inf	-inf
SPIRE2	0.5959853972231581	-0.3814679965759654	-0.47225043236707215
AARD	-inf	1.584962500721156	-inf
PABPN1L	1.584962500721156	-inf	-inf
PKHD1L1	-0.09751890085982017	-0.8952822363555094	0.6113792286575546
SLC35B4	-0.7759777532199944	-0.0255954209298692	0.5196347325925315
SYCE1L	1.2313187344749381	-0.6166468388413193	-inf
TMEM231	-0.5525660204538313	-0.2703322779105184	0.5744067998313988
FAM71F2	1.5284295475236775	-3.8649641893106637	-4.421948616347753
C2orf91	-inf	-inf	1.584962500721156
CCNI2	-1.4243551192157455	-0.29723621598630623	0.858859636823172
TMEM240	0.9344206270770821	-2.440042699345619	-0.14464999651899366
DKFZp779M0652	-0.1711860208557916	0.9694116851604597	-2.700443413618979
FAM205A			
CDKL4	1.584962500721156	-inf	-inf
ACCSL			
C4orf47	0.7848338939782973	-0.8847888685281403	-0.4431256947131354
TRIQK	0.6588924940412962	-0.38349006170609246	-0.6114269091854347
SDHAF1	0.18241982458860653	0.37192269466027444	-0.8080886449293241
ARID3C	-inf	-0.22226027306439464	1.0994828108526344
PSENEN	0.30581573598843065	-0.3887243452195408	0.00011245940014373273
C11orf91	1.2591933668875952	-0.721702892841864	-inf
FABP9			
ZBTB10	-0.57402647933652	0.48301444930535575	-0.10376745603289794
C4orf46	0.3109217495440768	-1.5938160745057293	0.5142040845345093
LGR4	0.3289023194771177	-0.4909801420684652	0.04600364105681749
PSMB10	0.534365859725266	-0.039767963130889115	-0.7886558215235164
VIT	-0.03316697416952602	0.178187937023775	-0.16607283180683674
E2F4	-0.06160427902496773	0.34538685272810754	-0.3746165742865829
PDE7A	0.3883163768451529	0.18355967600823295	-0.848264965452693
TMEM170B	-2.269425197354966	0.5681092418640271	0.38957586949116535
CTXN3	-3.9747149070879306	1.403116780336442	-1.7775828298912002
MGAT4D			
SNX2	-0.2955083215602566	0.15225588356985365	0.10287172583716518
NT5M	-0.4702812687319203	0.8297557216709043	-0.9977172861575653
SARNP	-0.12514128542474265	0.3845929425290273	-0.36291032827448344
GPR56	0.43990657165594593	-0.1747514443960675	-0.4005614904393778
IPO7	-0.531491057225072	0.383275070996453	0.005559909883410532
PRR13	-0.7810445433639059	0.8941857569645011	-0.8378052672488645
TECPR1	-0.6017834491008912	0.14649131540833224	0.30356086850188996
SLCO6A1			
MT1A	1.5384621669530476	-3.8343479083008902	-5.319134129155522
C15orf59	-0.10814500153214493	-1.058591381307545	0.670948339539593
CFI	0.06261166879687569	0.3939964166150242	-0.6402156797559888
OR52E6			
CNEP1R1	-0.010881324917620994	0.6164191966932008	-1.075676183412654
KRT81			
EXOC3L4	0.09605595806277789	0.06673732840164553	-0.1781965208359675
IZUMO3			
ATP6AP1L	0.9363887798816135	-5.595643317516295	0.09165024420781677
CCDC85C	-0.17650960738852906	-0.6843291297024	0.5780824632084961
RGL3	1.2447327508076929	-0.6948412807423416	-6.324677870553607
NAP1L4	-0.6331122592089982	0.1441963587182016	0.32204484676026107
TMSB4X	-5.3180694126496215	-inf	1.572857198751634
TMEM256	0.2929157736880492	0.36089891997806334	-1.0272033576724453
CPT1B	0.5081190901757394	0.25061900079936605	-1.3655452658253324
HMGN1	0.6688515244265596	0.1906487520220579	-1.8947708277948252
MUC19	1.1630522551014844	-0.3946135467926957	-inf
DENND6B	-1.4995698348557616	-0.6489088154232246	1.00617496963865
EIF3CL	-inf	-4.646723812549776	1.5656358885064092
LCMT1	0.3225732338030593	0.05452347050323267	-0.4922309590550694
MFSD2B	-1.0450082486863266	1.0815693169446374	-1.3254635990318497
CDPF1	-0.43552616272173833	-0.4948033063743112	0.6331219860869675
LIN52	-0.5631517167888911	0.7505437618879175	-0.6421637953750985
ACOT6	-3.3043115113778465	1.1159232534598251	-0.4511988458075418
SMIM11	-0.800641711150736	1.278523789969927	-inf
TECRL	1.171777906597946	-1.4534231051503126	-1.3885276883525461
DPF3	0.4191001244175023	0.0867378779594756	-0.7347059617470982
MANSC4	0.7186387620129736	-inf	0.43762342609572424
LYRM5	0.054969219624705364	0.2562867164835698	-0.38314826477342656
C17orf107			
ITSN1	-0.5009799446924817	-0.1842075317802056	0.4990074663300637
ITPRIPL2	-0.16638553150512475	0.2578533709613933	-0.13095080181591218
DENND1C	1.1012195711147237	-0.6799923346469234	-2.117338564456611
SLCO1B7			
CRYZL1	-0.11095274383000642	0.03796188976765834	0.06675909602877338
C5orf51	-0.6613692911779558	-0.5394543252652373	0.7481958556211797
ARRDC5	-inf	-inf	1.584962500721156
LOH12CR2	-0.9484426839778539	-inf	1.3113917867570768
CYS1	0.29014994774655295	0.2807645378004352	-0.8303465391713618
PPAPDC2	-0.5000042258003409	0.018359071868517325	0.3562434844625065
C16orf96	-0.17719130264016408	-1.424033674415515	0.8014963767032898
GMNC	1.2982611103371204	-inf	-0.8871605797146677
TTC23L	-1.4820594525281958	-0.45636567087520113	0.9359896799909113
CLEC6A			
LRRC72			
