	Human_Kidney_Relative_Gene_Expression_Difference(RPKM)	Chimp_Kidney_Relative_Gene_Expression_Difference(RPKM)	Rhesus_Monkey_Kidney_Relative_Gene_Expression_Difference(RPKM)
ANTXR1	0.5333094035653848	0.06199486939291882	-0.306062063018779
CKAP2L	0.1048451396585195	0.24959293929072981	0.050675018007127676
C15orf40	0.23929136129252862	-0.003863938948118346	0.166409502058812
FAM103A1	-2.5690729449082816	0.9461233872172528	0.26879246928373934
PROKR1	0.9953538646694171	0.27074486821698823	-3.321928094887362
APLF	0.06479653832390686	0.43861172114851915	-0.15398726847312855
BOLA2B	-3.321928094887362	0.9215586309704038	0.3849775151307581
LUZP1	-0.03157290783497252	0.24053020753261764	0.18931242745854415
HEXDC	0.5700829917088359	-0.056289022655900314	-0.22827283006976629
BUB1	1.092478194773309	-0.012371756703381845	-2.5052167860265397
LRRC45	-0.03213201800488458	-0.09557508242209518	0.4710593579502181
CHRNA5	0.850458921315691	-0.7942954456760254	-0.11982245079455012
STRA13	1.3287258336497256	-0.900789664315447	-1.9850784303840152
AGPAT2	0.4480032913118255	0.20222610264902302	-0.34854298482253704
ASPSCR1	-0.03506032017556164	0.009297751403226154	0.3978506209302766
GP9	0.8814814868271614	0.441200721892449	-3.321928094887362
FASN	0.3220706503513576	-0.47729146651762716	0.4131082586286399
CNBP	0.12413875098007247	0.22766021488972968	0.05548542355537694
DUS1L	0.7541376359547125	-1.2829202690347152	0.26593380210298756
GPS1	-0.01641920221641021	0.030563472980673242	0.3672652932124679
RFNG	0.05542876187490327	-0.09324531035718384	0.40427144303223894
DCXR	-0.23723979021902053	-0.4396934946046489	0.7776548495954942
ZNF32	0.46096935806435807	0.4400615863941009	-0.8189066239887113
LDB2	0.2583218146823286	-0.17881242335647196	0.28745281594489414
RAC3	-0.20542056802708955	-0.3270086948985305	0.7097551387417198
NRG4	1.0798068663775129	-0.04329372335631379	-2.2121661710363014
LIMS1	-0.06519731120201745	-0.5143723554132366	0.7172874951797567
C15orf27	0.7343918678629203	0.5127219911328724	-2.2545342783841518
NLGN1	0.2508424007885405	-0.001179206918595787	0.15174885735882224
TAPT1	0.013904148843093916	0.4004199811639425	-0.04331331003596401
UGP2	-0.2263847856980396	0.4557614090957853	0.10261698961562693
TAS2R1	-1.5570557909626166	-3.321928094887362	1.5160938786760876
LINGO1	1.26182850443255	-2.2914295114584955	-0.5192546097363383
HNRNPF	-0.004412531183253266	0.39496992207479664	-0.01721480520622115
BTD	-1.0912909946340226	0.20939962462766937	0.7436889107821403
CSGALNACT2	0.3790746682682294	0.19524309805681683	-0.22672017195901958
TACR3	1.4083871958376115	-0.8740912832467094	-3.321928094887362
PCDH7	-0.4954219286275483	1.0641687905008732	-1.0009207707152314
ROBO1	0.14043472732734089	0.6907581945847665	-0.7768710631297113
AVEN	-0.1389781674346268	0.8235243067816284	-0.6847492866341167
P2RY1	-0.6681274039027767	-0.4965660022940103	0.9722405539204998
CTNND2	-0.576448266210078	0.9241980600738262	-0.4505611643748615
WNT10B	0.05452225978881545	0.9158097144940949	-1.4155869629353381
REPS2	-0.7841866380543084	-0.006886897638527514	0.7858292447131398
ITGAM	0.40398961138755646	0.203525208438042	-0.2769579393493738
TPST1	-0.009951256563349829	0.9294340202017466	-1.3134940476213044
TOR1AIP2	-0.5590238539628272	-0.1270903037030616	0.7702475081548291
TM4SF1	0.4212298206633419	0.5937976922535111	-1.1465084766351255
OTUD3	-0.07273692262219085	-0.07846697835057416	0.48759342380620874
OTUD7A	0.3507118894284858	-0.37519600349811405	0.326318322584464
GUSB	0.2814785342790812	0.5841276389672991	-0.7724366095880735
BRD3	0.16731407068427934	0.06301551620963956	0.17936727169923006
FRMPD4	-0.6940414267389619	-0.3404573497790291	0.9199801186847566
ZFPM2	0.33776138437139236	0.2960586674267559	-0.30682248495593284
ZNF764	-0.22959394101688219	0.2351025078793074	0.3449815395118761
ZNF747	0.471325418626319	-0.3503624217747617	0.17533988342215093
ZNF768	0.11945349607206021	-0.08639759343086666	0.34687754932058823
TAS1R3	-0.9867066098930211	-0.737599764335498	1.1346384110723413
TMEM42	0.1680281601696027	-0.26970258956898496	0.42973661264689966
MAP3K2	-0.10402114899604711	0.38260146767106135	0.09203613157488154
PUSL1	0.6608543961423777	-0.42993749427143513	-0.034031218766085766
SF3B5	0.16052933780276557	0.23214716048955117	0.011096360675893577
ZNF35	0.2291603122399497	0.29561287953085075	-0.15129604800307883
TIGD4	0.7408284108512214	-0.8323366617700177	0.09389272027944705
IFFO2	-0.2889148064307158	-0.006213959681801553	0.5712209094070545
NLGN2	0.5865126619169686	0.5782751989750342	-1.711585977953792
MYO7B	0.3559132130622788	0.43237181366223054	-0.576143688093278
CHD3	0.6965766795119706	-0.09080407702976447	-0.4337282119804581
MYRIP	1.0254844440166229	-0.4208004750828343	-0.9507954213359344
ALCAM	0.08485667739471577	0.3843573997000671	-0.09829029978862622
YWHAG	0.07348355877108168	0.3564409939536455	-0.04769343725718847
UBE2E3	0.275300362890356	-1.185121630068	0.7224367427107673
CNTROB	0.0491308325840351	0.07040798387864546	0.28136593119589515
TRAPPC1	-0.02351790022050163	0.16382022681108532	0.25812040966690386
KCNAB3	0.8740185022827505	-0.24095174880486814	-0.6872133083148865
GPR37L1	-2.8070981192289	-0.9979014333831795	1.4094667494334225
SIMC1	0.23733146977488614	0.19265923413769517	-0.03161955659055663
TMEM192	-0.27067494992985547	0.5348062423815714	0.03184795360058768
HMP19	-0.01286531305242534	0.9508526185586443	-1.4117204277620345
NIPA1	0.24065429142953482	0.1583769153237225	0.003516977719766142
GPR25	-0.027846049277284877	0.36146050148424447	0.04878094294308377
UBE2E1	0.015753486619180548	0.27940417473927703	0.10477563934519181
HNRNPA3	-0.9909999906776198	1.068466368872256	-0.5152569703267731
SIK2	-0.34774173672362996	0.23473029420711655	0.4195389821204238
RNF150	0.10382874041900562	0.6210842124577932	-0.5408878157659129
VGLL2	1.632268215499513	-3.321928094887362	-3.321928094887362
HOXD4	-0.5080474198763484	0.10107158328246496	0.6081058676207993
CHRNB1	0.19371455919280126	0.32652934426655417	-0.1483172444368174
USP38	-0.03309931732682925	0.29016163013369417	0.13737794348504764
SLC16A5	-1.228604718622238	1.1206001514832271	-0.5168503340618883
NANP	-0.8743232051074665	0.4065128815950049	0.515018173736797
ANKK1	0.2265906180541559	-2.0286061427947555	0.9144433404400091
ADRA1B	0.16897757844035577	0.34355602765041665	-0.1410511041505225
ADPRM	0.6191481408138116	-0.7336234545941108	0.2174050093145313
PWWP2A	0.6582592809321208	-0.00228829067123256	-0.46711938198015984
USP50	1.1091142577993343	-3.321928094887362	0.06055698224669423
USP47	-0.13614578640105032	0.24418007127266603	0.26979164299238506
PDCD6IP	-0.3376106894609412	0.3415595685141007	0.3121116300458149
ZNF212	0.02063784195750952	-0.0034742004178099865	0.3651296430933502
FAM161A	0.5794587786354319	0.21298185765616626	-0.6289875257515182
ZNF282	0.0025180452201242773	0.10842928293611027	0.2871167147426186
GLB1	0.0644467069525513	0.3707095898643085	-0.05690003035717924
C14orf142	-0.4140896811317198	0.5958484386930545	0.05400929626259031
FAXDC2	-0.4639826561634492	-0.7312286432358855	0.9801183230936027
CRTAP	0.4152287345864662	0.1291986832666441	-0.19627062938113898
HSPB2	0.6246664961773626	0.49945779972469123	-1.5375770792436676
ELP5	0.2925312768049247	0.2613549636196652	-0.1899949875007518
CMTM8	0.11476130593714767	-0.17971653734130158	0.41611299173655575
GABARAP	0.2635397090343875	0.6516689978875321	-0.9197651198403468
STX8	0.06878956416875091	0.38227037652152723	-0.07738763770222255
CDK1	0.8386656764578945	-0.574676074291901	-0.2512507925889482
NFRKB	-0.4641967374475923	0.33563569011074296	0.39307798915948877
FABP4	0.32744538380812077	0.7045919730222848	-1.2669865904982347
PRDM10	-0.06315075040963994	0.07333789227202682	0.3681317916225151
B3GNT2	-0.47843596410446365	0.3203215873609777	0.41536477215010154
FOS	1.421592179047955	-1.2205155048665748	-2.380365047901124
TMED10	-0.051487374884521514	0.382911611034029	0.044167699546634374
SETMAR	0.8603690987483144	-0.6733949733327875	-0.22184550170465173
SMAD1	-0.0533180927737669	0.5693335894769921	-0.23032184350143403
EMX2	-0.7025931421895583	0.24912094308158345	0.5821229031000168
SP7	-1.7252549506310146	-1.6556393028415959	1.4223179788397091
SEMA3E	-0.5821784443657168	-0.7741392771734706	1.0337283042932024
SLC30A1	-0.4407292887367608	0.4518209260367064	0.2575808251918965
DCLK2	0.7439117487588427	-0.3625302067301658	-0.23873141263079276
GPRC5C	-0.18340684489227693	0.4649500856338799	0.055347554118269894
TMEM182	-0.968632788327083	0.2177033600039182	0.7014417111157367
VSTM2A	0.15586467862861686	-1.6193469077642546	0.8956346201692199
KRT8	0.8358683075576716	0.23255640748864184	-1.555740125305163
SDR9C7	1.632268215499513	-3.321928094887362	-3.321928094887362
MGMT	0.1611740195271611	0.1511268834392178	0.09945247746933052
METTL7B	-1.4361513730528994	-1.465558504694976	1.3608434099741114
KRT86	1.632268215499513	-3.321928094887362	-3.321928094887362
HARS	0.3819307165367052	0.36345073264013084	-0.4932638640640348
NFXL1	0.055850496093967326	0.33167544864142806	0.0029606250431140953
DENND5B	-0.26631892270711277	-0.03982332019535362	0.5809053761080425
DNAJC18	0.5517360110479506	-0.11363603887538978	-0.13622678725499696
SPATA24	-0.05309157093351966	0.2588952559156762	0.1884886458976441
RALGAPB	-0.18798536740351085	0.25388800302735587	0.29836857219436624
WIBG	0.004111237621393435	0.13809266305168877	0.2590578583204659
MZB1	-0.5147741645540352	0.47209208499479544	0.27855339735966395
SLC23A1	-0.6637040193197543	-0.6004118446330101	1.006605991246785
NPAS2	-0.4543649398539115	0.8049150632677098	-0.2808153326254551
LONRF2	-0.07639058630371827	0.74715981272711	-0.5711344698490332
NUDT9	0.33132003486302464	0.02418036089897537	0.035531240692706266
HSD17B13	-2.381361490394834	0.6205138563149489	0.6513609332635546
PA2G4	0.4706972021378998	0.10874158904078551	-0.2585395338401165
ELOVL6	-0.2387804111875036	0.2284916043803665	0.3571907828786885
PFKFB3	0.21806131057014178	0.5148890574410625	-0.4982882164644228
TMC7	0.5286394744751466	0.4335965648016986	-0.9804105141283164
ARL6IP1	0.8637666437518356	0.22617995004161048	-1.6874130361071347
SERPINB9	-0.39022309503774427	0.432380733122079	0.2479636927443098
SMAGP	0.4593793575055768	0.3202371995006997	-0.563808309042902
IRX1	-1.8859123131802107	1.0845251009406216	-0.1380444755115916
CDH2	-0.021292950153342226	-0.1879024990720632	0.5228287723139466
IRX2	-1.2891493972325976	0.40289717212469456	0.6495211186675109
EMB	-1.2203993050647495	-2.386940270402408	1.4220438401963598
SIX2	1.0625039422893339	-3.321928094887362	0.15243880118358288
DLGAP1	-0.3614203862880104	1.1041473201719998	-1.4270742253751136
STAT2	-0.03193428856434607	0.5283842224471412	-0.18511487730429407
NUDCD2	0.8814085172420066	0.44129972611307566	-3.321928094887362
IRF2BP1	0.0937530165810552	-0.09829486044132103	0.37709149238497547
HSPA4	-0.05190559894216522	0.3276355423291996	0.11154387899986944
FOXA3	0.03242701622006819	0.9531162133076955	-1.5512309584317117
SLC26A5	-3.321928094887362	0.8160701769431356	0.5254638890683407
COMMD5	-0.12722190604722564	0.18959653275129024	0.31494290707011424
SGCD	-0.8707918640036235	0.14592609635959808	0.7195888804976976
GTSF1	0.5197599881588065	-0.4643670726951249	0.19092366818701934
ZNF16	-0.7924142265126688	-1.0397637122703431	1.161059402825913
ARMC10	-0.13462128748593322	0.5566057438230405	-0.12298402885420776
RNF34	0.13731019621936597	0.04418839211653514	0.2253297722188938
ACYP2	-0.157835838241895	0.46393656609989864	0.03468202917962922
TRABD	0.2979923123565321	-0.16589588732945515	0.23779969773959408
ATF7	0.1050965827762836	0.21274198005390388	0.09159143416681624
SOCS6	-0.42519423521107325	0.5368705551941294	0.1433144098731527
MURC	1.0586878781968592	-0.867980555222229	-0.5798128147916253
TTLL6	0.6614239170525714	0.26014980431653734	-0.9413259764883535
POLH	0.12122620078245562	0.21371049215444754	0.07405895249775912
SYT9	-0.6984443587561276	-1.3459111509122252	1.195573259127056
KCNS3	-0.7884218600883685	-0.17754973471571572	0.8772098411206494
KIF5B	-0.09583902952338692	0.414004758797126	0.04529321767455439
GPR37	1.380913130559996	-0.9700529599784454	-2.4329910932467076
AKAP13	0.19434101849329144	0.2875858232457739	-0.09664923124176798
SDR16C5	-3.321928094887362	-3.321928094887362	1.632268215499513
CHCHD7	0.2722585722870931	-0.1956799041974544	0.2858657872035902
HTRA3	-0.13264345161087063	0.9606042761272043	-1.178807148578664
FOXN2	0.06637503039595635	0.3123395523710961	0.016065308318965993
LMOD2	1.1118725990813128	-2.3740337653511254	-0.08034024641598916
USP32	-0.21483722481974232	-0.12700234493415125	0.6065601329551619
CEL	0.9492188307057946	-0.17838647121930087	-1.0425093196471753
PPM1D	0.04026042897164274	0.562756404742714	-0.33167764848885967
KBTBD2	0.49106472473598584	0.09925830184778693	-0.28051749672162457
MINA	0.19548014629745283	0.3936344587232538	-0.24948598495646596
TRIAP1	0.56843219596415	0.779964661798389	-3.321928094887362
LSM3	-0.09098467886501889	0.5907188683314392	-0.22579899376208695
KIAA0232	0.08603684365219774	0.23780466742466125	0.08318307933595886
MTSS1	0.41620539805748974	-0.06536545776431074	0.014189116363253313
TMEM43	-0.32721574657244784	0.19885161483952848	0.4384444341315247
RNF139	0.4213061719817093	0.232559850556449	-0.34750385334088835
RPS9	0.744862044904843	-0.11609487647705032	-0.5114764089345629
PLA2G1B	-0.18096425278420253	1.1332921736064165	-2.1565023207974816
CYTL1	-1.00251840990285	-2.2495965654598855	1.3732802341652621
TSEN34	-0.016970520460111098	-0.1785595104862041	0.5141064635521618
TRH	-3.321928094887362	-3.321928094887362	1.632268215499513
GSTA4	0.3666189839674144	0.5493613567068723	-0.8697686998688847
MSANTD4	0.241009100733806	-0.2338764724711622	0.34236589935579453
NDUFA3	0.7701465061251437	0.5235326130978046	-2.6703709788006567
PAQR8	-0.2555428369420265	0.14195617192602503	0.44246890524879406
NUDT6	-0.24492577431392515	-0.5709404923657642	0.8342767547951705
TANC2	-0.14830936026111347	0.39732385609824894	0.11187295286951936
PKHD1	-0.8130842138542039	-0.2281287378220054	0.9085014218065868
DNAJC24	-0.45037731166065825	0.4066740184660118	0.31327184096441724
PRKCDBP	0.18914693610560793	0.20119196375289877	0.014730640537235086
DCDC1	-1.2291062212176906	-0.5591412406223845	1.1340318449304982
HAS2	-1.149311037067206	1.2607001446360069	-1.1422910993331339
PDGFD	-0.3663618283213839	-0.07489066622161743	0.6552141064925522
HS6ST2	-1.5490945864454657	-0.6048368384770039	1.2020915625943847
PYGO1	0.2292396270380153	0.026170530282508514	0.14988037383159264
LRRC8E	-0.02915067963970035	-0.26445991606641384	0.5728825029365937
PKIA	1.181627529414349	-1.1875872159584764	-0.7547763829475328
TSNARE1	0.22530207054613158	0.6658033130921148	-0.8769255106127827
FPR2	-0.014912807988515743	0.9027300150316181	-1.1821867105263182
FEZ2	0.2393300677030967	0.1627970138355372	0.00014461860109464623
C11orf24	0.7027526739144995	0.6529615526750259	-3.321928094887362
ALK	0.8683074849862125	-3.321928094887362	0.4588859007642522
CCBL1	-0.21634337786890695	0.26370688640530365	0.3088224206679981
MTM1	-0.4019317669457025	0.1457474905528345	0.5229115730244533
TRMT61B	0.44158480994629246	-0.122322408420078	0.033084029614911394
INSR	0.10650218581581343	-0.4318396611524928	0.5676129013080203
MFN1	-0.31149018852705435	0.15021744952002006	0.46931741428400114
GIMAP8	0.18995062009662067	0.6704986893515197	-0.8169206087942184
NRTN	-0.18927578659970234	-2.1604831992321936	1.1370265594460345
KCNMB3	0.21295812374421744	0.143527835819116	0.051490129882590024
KCNG3	-0.7176812405544062	-0.7423141340096722	1.066362233112288
ATP6V0E2	0.44022592463921484	-0.6412553636294326	0.38076092705675985
PRKCE	0.1951715447657867	0.5698252743617087	-0.5760541658460766
JAGN1	0.16546896564827518	0.532007015694686	-0.44904007676283847
TADA3	0.32870510408215126	0.07170689041944606	-0.009909215143871476
SOCS5	-0.24359260155188006	0.13359096561873798	0.4418443907852525
C1GALT1C1	-0.20610976924861932	0.5573372724869411	-0.05652469657758533
C9orf16	0.8810212014406619	0.017917924016122667	-1.1654527211993801
MORN4	0.1762324749792142	0.11895444160793306	0.11652866229209186
NAIF1	-0.14258173781405958	0.1377604409246494	0.3717344988568017
RBKS	-0.6494941601366402	0.31779309729799826	0.5018964303196942
GRIK1	1.3065763513545408	-0.6698512848593821	-2.33722918041716
TMEM126A	-0.3311085547430487	0.22362369764685913	0.4194437233561201
TMEM126B	0.21857687142110352	0.43642851385193243	-0.35261241847550745
TRIM8	0.036323573815673756	0.21490911724735542	0.155583438842796
NETO2	0.7576178114068034	-0.2138758822973941	-0.42065444004975644
CLDN20	-0.4597188744709478	0.059181472238602865	0.6144720127821242
CDC42BPG	-0.4887225547956389	-0.06803171307919732	0.7078830569083937
JUNB	1.0085806783052655	-0.06156408830893461	-1.6001420197825253
C10orf35	-0.3752133514808971	0.10418735529619873	0.5401461914432412
TMEM37	-0.5715033982315795	0.21437315263342666	0.552755876126961
LRG1	-0.26677583323237947	0.9933231324313785	-1.0647372446235566
SHCBP1	1.53870446475049	-1.986122035211481	-2.8135131746464164
SOSTDC1	-1.9678786925782406	1.2020215321165901	-0.42710402543981907
NPTX1	0.5723619033995513	-0.8461736376855186	0.3297389563515766
FAM98B	0.18358042553016488	0.1290031458739832	0.0986395068488542
GAA	0.20676860048599677	0.18413017903146736	0.014023764991326113
CANT1	0.06199897811261971	0.04922566899558576	0.28851140948202564
KCNK3	-0.8891218805694961	-0.689651656049553	1.097647067815927
ZDHHC16	0.1009123234357778	0.4102907179627121	-0.15425710064547518
CHST11	1.0255088605343254	-0.3301108568320752	-1.0928097519741935
EXOSC1	0.3695928824882579	0.10200973560414449	-0.09735635554708909
PGAM1	-3.3066079330819185	1.4589350708800919	-1.1523918270923648
CHD7	-0.059279159531270144	-0.006084754914572741	0.42703242814576214
ESCO2	1.2594410629218282	-0.31120145604713745	-3.321928094887362
KRT19	-0.07860086439273652	0.8140637329537207	-0.7493594290891864
KRT15	-3.321928094887362	1.632268215499513	-3.321928094887362
LURAP1	-0.14275974608885508	0.12758052696389455	0.38045809770140887
CLCN5	-0.8785297024548631	0.3299993302821907	0.5840636448943696
TPPP	0.5153482670205719	-0.7162487542517351	0.3356922577536063
KCND3	-1.4987769779556892	-1.1279338940302461	1.3153205698523178
APLN	0.45118167910232615	0.7428921451670785	-1.947233438626336
PDE7B	-0.014921361710569547	0.3273681955341697	0.0780181715357102
NAT1	0.030370256241579362	0.529824789713275	-0.26020034502305267
KRT20	0.714963187253272	-0.3876579651300039	-0.16134795599707655
KSR2	0.17742413706445997	0.2644857541320858	-0.04702654831978246
MCC	-0.082292119918349	-0.04130676118880155	0.46849979935848096
ZBTB26	0.19108329186196454	0.16820171406336054	0.04924374737231315
POLR1C	-0.009505824481306565	-0.042520051886519514	0.4174986350558188
ASXL1	0.3477761857488343	0.194771830484121	-0.17974443634194823
DLK2	1.1008036071778677	-0.7346438155141621	-0.8512809462538591
ZNF318	0.16871732969648398	0.09985135185390041	0.14310380435346082
ZNF561	1.0736653117387667	-0.7272931629747365	-0.7583065603192176
WIPF2	0.040857843415496295	0.12154979959244618	0.24290337333614712
HOPX	-0.4503771618422465	0.9516569888079296	-0.6573184121613852
LRRC8C	0.05891701251180872	0.7066661141941001	-0.6751015152272783
SPACA5	-3.321928094887362	-3.321928094887362	1.632268215499513
RSL1D1	0.3162639248844032	-0.3895143154113299	0.3690604360771737
LRRC8D	-0.43402624021282926	0.24768696605877902	0.4568111894568034
MROH2B	0.6965897830900805	0.659313244847041	-3.321928094887362
PPID	0.6897872045618972	0.6058315389859615	-2.5985988538736127
COL24A1	0.5154833371821561	0.5215502521893827	-1.2008128827811464
ETFDH	-0.05523558649869939	0.22447357101831777	0.225536398044436
RXFP1	-0.08363990404154027	-0.47980431777120375	0.7130370909099798
LPAR3	-1.4522194481007213	-0.48255241330206455	1.1497997623643454
PTGER4	-0.6298884923678362	-0.4212530151041446	0.9313032466234448
TBCA	1.5907021976975426	-2.890951468255714	-2.706264404171372
NEUROD2	1.613100885682132	-3.321928094887362	-2.827117913353397
MAP6	-0.5677413890490012	0.7161617703005945	-0.02543808077408605
BCL2L1	0.2041663970243309	0.1740142065752073	0.028266788209552796
PLRG1	0.04282713349790557	0.24592545863369927	0.11638639562421674
RAB4B-EGLN2	0.35936177024506044	0.1609816601329526	-0.15345596143430995
DSCAM	-0.021926721904504905	0.0686160608110495	0.3407027775476974
DNAI2	-0.31094015611897124	-3.321928094887362	1.259353083449686
CLSTN1	-0.13117552787067893	-0.6709087135486603	0.8145930084839275
CXXC5	-0.2034675898058348	-0.10502775487401088	0.5866468551644589
ZNF274	0.3619484324487271	0.11853319113008894	-0.10592484922509746
PIK3CD	0.03263217772671383	0.13910450924202963	0.233767809720877
SLC25A33	-0.3870640541689264	0.249138071059655	0.4295559468396652
ENC1	-0.10206869011582444	0.42376464924679746	0.03826837958121738
SPSB1	0.52849910330065	0.2797495642340208	-0.6357905069023146
P2RY6	-0.18329781067065629	0.6508471000470113	-0.23578530382080343
BPTF	0.18306722239551898	0.23049557037307863	-0.012363181706727728
ZIK1	-0.10718227614832428	-0.2017436320043341	0.5869822020459159
GPR82	0.5752214477198394	0.6876911337548045	-2.3263339534418854
GPR34	0.07044504781983867	0.5943892538478365	-0.4341568773042062
PLEKHG5	0.5069896173108607	-0.22149675358192897	0.030326220686367714
ATF7IP	0.041062928544113475	0.2801134482684524	0.07975430942213242
RGS19	0.748658843786649	-0.8569584145161212	0.0944448988597936
TCEA2	0.781105828901485	0.3182008680012303	-1.5787248058969903
ANO5	0.08394090908894712	0.5375561999502899	-0.34267292939201366
HDAC3	0.20229337580878187	0.11691460086062948	0.09093599630264355
C1orf111	-0.18621448680851724	-0.5897087251311467	0.8127972628652529
GPHN	-0.2933580445424879	0.2911019433651283	0.33391026813385566
VAT1L	-1.7583143889010826	-2.7637211091848424	1.5145832741122631
TMEM51	0.28514230555482933	0.23170824159052708	-0.14043578917524446
CAMTA1	0.12145922507638193	0.34182454337319323	-0.08190841686818477
LGALS4	1.4926667310094068	-1.6658632107302234	-2.549977771868151
LRRC34	0.5438030047144575	-0.5001357628452926	0.18288225172098713
PAH	0.19404843428516394	-0.5193097623271138	0.5443123325748099
SPATA5L1	0.5073267897269547	-0.2784963134501789	0.07606121445566391
GATM	0.43601611655715544	-0.1934931767909236	0.10118059272990922
SYCE1	1.326099239029422	-1.3440957332143375	-1.3260431358274887
RASGRP4	0.017427767656692947	0.7637301585976551	-0.761281997733461
NHLH1	1.632268215499513	-3.321928094887362	-3.321928094887362
SLFNL1	-0.9331101811277142	-0.7266692693358447	1.1190071633321288
BCL2	0.6872430585562684	-0.0690955699976592	-0.44112294549031134
RHNO1	0.32295352117794957	0.22653616270290275	-0.1859191738026333
CTPS1	0.6396028636983142	0.4516754694808944	-1.4170697675619452
KNDC1	1.1474463618344188	-0.8084708475004921	-0.9607245179652988
CFAP46	0.3748995631047078	0.12061885141817573	-0.12650237579880852
COL8A2	0.1304353659020256	0.8098573252009883	-1.144527045838765
PWWP2B	-3.321928094887362	-3.321928094887362	1.632268215499513
ANGPTL7	-2.217551530008669	-2.3530621352928787	1.530701987501134
EXOSC10	0.3216508145724863	0.3281829361871226	-0.3313197951284314
ZNF570	0.16310176779450355	-0.18350179723613017	0.3782287018827264
NINJ2	0.1954443778633611	0.2854677710681259	-0.09523799113917558
MLLT3	0.415999152609257	-0.017349499149548545	-0.03248998274185089
RRM2	0.9105040165258	-0.8082690286953802	-0.23577054095940597
TRAPPC12	0.5459535231040477	0.1335854750547484	-0.4285691190260923
RPS21	-0.4605469582538295	0.44266329261956616	0.2799802956300626
C3AR1	-0.45528512035558294	0.8381746057954996	-0.353197160608525
RNMTL1	-0.21450368540730755	0.3127604533337988	0.2583083066154548
PTEN	-0.06865741830100282	0.35394713908896236	0.09548229429972703
RPS7	0.34428900086138314	-2.0182115893419423	0.8348008574868598
RNASEH1	-0.0228990528676827	-0.6290792424131894	0.7391206636756578
PRNP	0.5994055773542449	0.5154322773313643	-1.4921376360222136
FRMD5	0.4544024301205283	0.3776625838174045	-0.6653180087508398
AQP4	0.655875670872557	0.3091169181597129	-1.042519459033336
TLN2	-1.1496837906399364	-0.5484837441740866	1.1147252472999933
ZNF217	0.05890482892458764	0.25963721330086836	0.08562543796324239
SCG2	1.5144569033711266	-1.5762781227747502	-3.214354105903432
ATPAF2	-0.40565296029245895	0.2579339022665788	0.4322543844674619
FOXB1	-3.321928094887362	-3.321928094887362	1.632268215499513
PPIH	0.17718228364284497	0.6421801853626806	-0.7163372558819325
LRRC48	-0.009081078582200827	0.7108375099661514	-0.5787993283362061
C20orf196	-0.1926324169062736	-0.4742056531063577	0.7698811294632621
JMJD1C	0.2633414363732657	0.19987717399060176	-0.07226427410569254
MAL	-0.0263829867716227	0.4260498627598085	-0.037160455137779574
RAB33B	-0.3865534101349946	0.691574381157886	-0.12029410042524143
GAP43	-0.25821773521156205	1.241156677733937	-3.321928094887362
EPHX4	-0.4153618785951626	1.2838984952573853	-3.1176884592056417
LAMB2	0.4070367617003215	-0.022414060486348784	-0.015291621179432663
USP19	-0.15994292024691636	-0.18815076660307165	0.6108979349275345
QARS	0.32563386917583637	-0.14783131532701008	0.19431252747855313
ORMDL3	-0.06181906922327722	0.17503904955543867	0.2785196934288927
KLF11	0.4571736464572107	0.010152901317215619	-0.12015614618439048
LRRC15	-3.321928094887362	-3.321928094887362	1.632268215499513
SMN1	-3.2277356646925903	1.0423052537236956	0.18108644592438328
EIF2AK3	-0.08380626312098104	0.6792990714421381	-0.40531101522220203
MOB3A	0.27508695628435903	0.9927198408516698	-3.321928094887362
NME6	-0.48251145580060234	-0.41010551458408606	0.8731840855374015
CYCS	1.0002271041616708	-0.4369739981963663	-0.8339201311692119
CD8B	-0.8656951405509601	0.783347074943569	0.04278273144707843
CALB2	-3.321928094887362	-1.1434530454250507	1.4580276829422976
SLC9C1	0.820237327620108	0.5203504014044986	-3.321928094887362
OR1A1	-3.321928094887362	-3.321928094887362	1.632268215499513
FRMD3	0.12525250705759575	-0.32468997407709677	0.496545622103565
SNTB1	0.9441227550904013	-0.2888814818901827	-0.8430987135279929
MTBP	0.5212976780119457	0.22869651836865962	-0.5291173168693374
TEFM	-0.1445294618253109	0.2533609636826377	0.26705012825017427
MRPL13	-0.4064007808969516	0.3143363352962272	0.3807927472989241
MALT1	0.43659732992992834	0.40466250871108655	-0.6831306072584026
PRL	-3.321928094887362	1.632268215499513	-3.321928094887362
ISG20	-0.4940740132064907	1.2434680449529192	-2.1693377341920406
MBOAT1	-0.07491888327366161	0.07349908721734823	0.37666685983339193
ID4	0.12480264803659638	-3.321928094887362	1.0769978101954538
GPR22	-0.5501927545848986	1.265111388769729	-2.2269255258176512
PAIP1	-0.0375170771589892	0.49860667957205385	-0.13159574139305133
CLEC7A	0.35548662455761254	0.4761727131573047	-0.667642770796903
C5orf34	-0.2906792947663969	-1.2071718280183015	1.0351777453662625
C1QTNF4	1.2215846968004604	-0.5938387688709114	-1.7112510999962243
NEGR1	1.068791861284832	-0.015831847560468057	-2.22946483794295
MACROD2	-0.37800828508618567	-0.049452976975835505	0.6454232907126762
DPAGT1	-0.22239492441451528	0.4371230107951072	0.1229468770484111
BSG	0.4993351072432149	0.019618599333474387	-0.19636527173860543
HINFP	-0.009901523444232759	0.30850803120896686	0.09546997677547044
CERS6	-0.7638055508311501	0.12711105506715561	0.695062548621921
