	Human_Prefrontal_Cortex_Relative_Gene_Expression_Difference(RPKM)	Chimp_Prefrontal_Cortex_Relative_Gene_Expression_Difference(RPKM)	Rhesus_Monkey_Prefrontal_Cortex_Relative_Gene_Expression_Difference(RPKM)
SOCS6	-0.29618212604409655	0.6692245082457611	-0.1594323423552763
MURC	-0.2909056565106476	-0.1086385765532449	0.637052215247304
TTLL6	-0.8925345223621882	1.4121490620237147	-3.321928094887362
POLH	-0.2674518221938631	0.3779693920849124	0.2261421028580244
SYT9	0.16798138669605964	0.497755167349991	-0.38741190844856593
KCNS3	0.39091097869922525	0.31661679396226183	-0.42784310800255
KIF5B	0.2252686246984227	0.2208443096549681	-0.05051783043364962
GPR37	-0.011452499646363188	0.5707251541778654	-0.281672297898551
AKAP13	0.5142205424272185	-0.10678767886251407	-0.08448033065427449
SDR16C5	1.396581448547425	-1.5700364833581197	-1.5975825324434736
CHCHD7	-0.06426732237415841	-0.0007834114075414866	0.4266533051004598
HTRA3	-0.04597432268514877	0.7009140444542161	-0.5026068967502249
FOXN2	-0.25183415641138096	0.3975610714347308	0.19269015496607275
LMOD2	-3.321928094887362	-3.321928094887362	1.632268215499513
USP32	0.17016464332069062	0.1830995757520337	0.055879562837727846
CEL	-2.1218660402732072	1.2988737929537082	-0.7133955923915141
PPM1D	-0.17256736053154167	0.5662391102937676	-0.10147588761869657
KBTBD2	0.18804911607094388	0.29903406874584854	-0.10398793177373618
MINA	0.5661150718181374	0.08744805032550239	-0.4016738451670581
TRIAP1	-0.20519196522481817	1.2219245454269765	-3.321928094887362
LSM3	0.44048180276771276	0.4727550856256361	-0.8489583800229978
KIAA0232	0.14023911781877893	0.34901098338456354	-0.11368388049848087
MTSS1	0.14758478319915755	0.1949102681871152	0.06713415481617248
TMEM43	0.16905277807827215	0.31308674829513994	-0.09956097658282874
RNF139	0.2506116229902728	0.29631235232745007	-0.18067991173842096
RPS9	0.32025160516623796	0.05928527613325533	0.013644171913925527
PLA2G1B	-0.8110563418055154	1.3950823404975734	-3.321928094887362
CYTL1	0.7482369185661546	-3.321928094887362	0.6043192095823918
TSEN34	-0.021152715218351013	-0.0760515007378717	0.4498566519857507
TRH	1.0209750078613329	0.2273838210563399	-3.321928094887362
GSTA4	0.02649900138228316	0.07823731307549808	0.29364734795690633
MSANTD4	0.18465630982579495	0.14058499843425887	0.08556306947114199
NDUFA3	0.6282162289211705	0.6721323675097483	-2.6355766072006372
PAQR8	-0.34030223464739234	0.2844214329640315	0.3698321032075462
NUDT6	-0.3170434748767931	0.32338350724899384	0.3173331836455689
TANC2	-0.09315931096152487	0.26801196165316304	0.21211490705953726
PKHD1	-3.321928094887362	0.1616302426373709	1.057588636726177
DNAJC24	0.3335126135968074	0.10537716146894593	-0.052675296875208284
PRKCDBP	-0.33855088412102025	-0.5131198992704102	0.8547610845381388
DCDC1	-1.1908053033916948	1.0822608404149363	-0.42548155587936265
HAS2	1.003437354198425	-1.1853279318162393	-0.2251525520029878
PDGFD	-0.08771050363527357	0.46203672294309517	-0.026939865413003663
HS6ST2	0.19123254149238925	-1.620209787918396	0.8741856269824401
PYGO1	-1.015055455367067	0.25625377264930216	0.6877929891924268
LRRC8E	-0.4039471467365496	-1.8356872660808472	1.1789085728770248
PKIA	0.12501440605171776	0.32600101343808424	-0.06499673955840876
TSNARE1	0.2113583127721597	0.49136731799590355	-0.44134894512806455
FPR2	-2.194603617960467	1.0493516461423733	0.017134035556561365
FEZ2	0.3868251912913584	0.3310270500728511	-0.44501136085115317
C11orf24	0.47054383894772256	0.8594673409467517	-3.321928094887362
ALK	0.2600424947346573	-0.46249444046806576	0.46127252596268864
CCBL1	-0.12333017151742978	-0.019504364965133338	0.48063985039308854
MTM1	-0.0201578696610522	0.39290635411757363	0.001210370602346766
TRMT61B	0.2567043395694523	0.2541591905765573	-0.13192456912829933
INSR	-0.12233832403422099	0.45398860657676576	0.016468395667958914
MFN1	-0.09392641190511088	0.17386203563952488	0.3044602335181941
GIMAP8	-0.13036900197550222	0.9027831983697483	-0.9525095092279173
NRTN	-0.7485536241907234	-3.321928094887362	1.3811726174555823
KCNMB3	-1.112915690484851	0.5675165564614653	0.4390071239355539
KCNG3	0.03409573137705863	0.09747445550283865	0.27045272181653496
ATP6V0E2	-0.0403413809236208	0.016085915698858567	0.39655725191103997
PRKCE	0.2088456974217251	0.2543556835925941	-0.07182450864221138
JAGN1	0.06671057687781089	0.5060908662959565	-0.2645173418245576
TADA3	0.25644774265859566	-0.08714278970171914	0.21919127373304947
SOCS5	0.14343715996899487	0.07812576072980647	0.1888069959160824
C1GALT1C1	0.07428005554558993	0.4538774519075362	-0.18861468865329956
C9orf16	0.2708891985981261	0.2026639389069042	-0.08524053680364732
MORN4	0.48826356015995553	0.0442597987220649	-0.20741028119947005
NAIF1	-0.08103265512148015	0.04256264914237605	0.40564128040445135
RBKS	0.4537692422950578	-0.5426734581063228	0.31485719842777066
GRIK1	0.18876456832585373	0.11531069860730797	0.10702420148921919
TMEM126A	0.08601106397988505	0.011491169052519734	0.2993288064950163
TMEM126B	0.49028947996841665	0.2283502523959711	-0.4663793756868014
TRIM8	0.2103622111253016	0.018838098128648714	0.17616723024005845
NETO2	0.020772761574684086	0.2123040914044506	0.17243667209521055
CLDN20	0.6094281159627669	-0.4588329043405098	0.06594596326497754
CDC42BPG	-1.211338545240019	0.4891789596331029	0.5503948251992484
JUNB	0.44075770006319387	-0.28937257108472747	0.16918763947698126
C10orf35	-0.08678665988248402	-0.18613271644132195	0.5650351981075079
TMEM37	0.0017840180925327873	-1.3662225397472303	0.9342198635591374
LRG1	0.7173231056389587	-0.7479132649693179	0.08461840503882108
SHCBP1	1.4154634662169077	-0.9090223188945254	-3.321928094887362
SOSTDC1	-0.043617823075355465	0.35147095482693047	0.07576575869474342
NPTX1	-0.014228833300638047	0.06465158530976209	0.33797576000780255
FAM98B	0.40163046440049377	-0.1303297925628254	0.09136461609842153
GAA	0.034457102825449094	0.5174741520606095	-0.24403268893487903
CANT1	0.19109189654298536	0.17403816789145807	0.042869255641366226
KCNK3	0.14421012644657374	-0.14416182391603216	0.3673370791555005
ZDHHC16	0.28395044225396743	0.49917429611898784	-0.5797678883180504
CHST11	0.005579667005244135	0.35080063148828183	0.029780553969410813
EXOSC1	0.1793418074395121	0.04246294422198195	0.1861992361813999
PGAM1	-3.321928094887362	1.4896775269543796	-1.3520389211140003
CHD7	-0.032538716674630964	0.15099777473085219	0.27734750769638883
ESCO2	-3.321928094887362	1.3099924817216397	-0.4727344062744191
KRT19	-1.581175528875231	0.016003475852421314	0.9668999859174717
KRT15	1.159529783679204	-0.04967505174097989	-3.321928094887362
LURAP1	0.021217000804304866	-0.2098291741885135	0.5064447553191285
CLCN5	-0.2332153418574636	0.758681823159062	-0.4010264791738549
TPPP	0.09706860681449966	0.3091962243823617	-0.012482894318591758
KCND3	-0.09758908063718569	0.3261774716456823	0.15279251477176614
APLN	-0.043387612497366654	-0.34766520266001316	0.6264591487830395
PDE7B	0.4011584719318386	-0.3232021783244028	0.23895593842828738
NAT1	-0.5793035812598576	0.1236747877136228	0.6240603937603034
KRT20	-3.321928094887362	-3.321928094887362	1.632268215499513
KSR2	-0.37533386874111013	0.23271883790955583	0.43725513494148377
MCC	-0.5771739905192447	0.45591570379565954	0.3312138071721073
ZBTB26	0.11308360983067738	0.47482121515972436	-0.2710493225821608
POLR1C	-0.1726589499258717	-0.015407352677583893	0.5093580916846293
ASXL1	0.05640753935624157	0.34689629463108634	-0.016971351067071223
DLK2	0.15433622667359503	-0.2720544137992029	0.44249355955227776
ZNF318	0.14476127567798702	0.4537223175511923	-0.2777386778743927
ZNF561	0.8309192435811799	0.08639778815716491	-1.121971001537089
WIPF2	0.26400352083771683	0.27020193830183387	-0.1629173500850275
HOPX	0.28604290189083625	-0.1661209370295628	0.25032236047556555
LRRC8C	0.13537431257492444	0.3831525219519671	-0.15612283413332892
SPACA5	-3.321928094887362	-3.321928094887362	1.632268215499513
RSL1D1	-0.18302823302112742	0.019997599977432456	0.4907652887274596
LRRC8D	0.14952894996296312	0.354330726473619	-0.1322610790022043
MROH2B	-3.321928094887362	-3.321928094887362	1.632268215499513
PPID	1.0221281732884162	0.13624200312264917	-2.5559791423528107
COL24A1	0.6574774255795559	-0.9701452327041135	0.27765522310906815
ETFDH	0.5309200277680394	-0.11454050918179529	-0.10241376101265635
RXFP1	0.3082713957387191	0.39119012827323385	-0.4144567640710613
LPAR3	0.4422397868175877	-0.27848518245478143	0.15941175904091134
PTGER4	0.704352315682324	0.17899581359919586	-0.8930048119900623
TBCA	1.5730253456906156	-2.90360704984197	-2.387728194393112
NEUROD2	0.25311757279211755	-0.13230033461403592	0.2580301285947392
MAP6	0.3403766100005471	0.09502154297124987	-0.05015645103119971
BCL2L1	0.2074857893386233	0.22091873169106363	-0.029366744466151607
PLRG1	0.16449632135672257	0.2911845557597324	-0.06555035798023905
RAB4B-EGLN2	0.3125794677254042	-0.028296648339942623	0.1076830826384317
DSCAM	0.1809817346987592	0.17770927915986975	0.04999094768176986
DNAI2	-3.321928094887362	0.6781049902389763	0.6780388192275452
CLSTN1	0.25556138247093696	0.04357023644069256	0.10505925561802418
CXXC5	0.012236245420177642	-0.18558295622006246	0.4979328849706193
ZNF274	-0.0770031366020346	0.4938789785926733	-0.08352487660315482
PIK3CD	-0.08024629773615427	-0.17821795319221062	0.556120215652389
SLC25A33	-0.05917298728251097	0.3963240598371219	0.03426601858830488
ENC1	0.30303714451152486	0.1166255588054288	-0.026109448692005145
SPSB1	-0.32780083059407755	0.15921943453626852	0.4715174561105342
P2RY6	-0.4328957067714459	-0.009368661856779117	0.6468072309720967
BPTF	0.025247408258284636	0.44995243524267325	-0.12602843272842715
ZIK1	-0.3777380227487778	0.20408158385679237	0.4629986477649877
GPR82	0.669357357945751	-0.9249290448675457	0.24236371548993688
GPR34	-1.0980674183535775	0.6542395079840824	0.33236080537407264
PLEKHG5	0.25132067503826483	0.03347957557104526	0.11932446861167897
ATF7IP	0.05427825985340116	0.2691466575455432	0.07938243279670311
RGS19	-0.023149370627157023	-0.8415865249486159	0.8138434030920887
TCEA2	0.15509838898699965	0.07879666936617805	0.17678956982667451
ANO5	0.03535235348574377	0.34711602482356746	0.004577061178425468
HDAC3	0.2444602468017848	0.2104521034780336	-0.06145101829579113
C1orf111	0.5772974836930035	-0.09096113972839472	-0.20248674158829075
GPHN	0.1630009952181022	0.32004146486161394	-0.10156731898407138
VAT1L	-0.10080936556908217	-0.16459173656449674	0.5610174906235972
TMEM51	-0.362392539479413	0.07946995593898959	0.5513897558001196
CAMTA1	0.049802531601012126	0.4475819121453516	-0.15020213000523724
LGALS4	-0.5908318826075132	-3.321928094887362	1.3425775314595105
LRRC34	0.5458071863619395	0.20002038626121918	-0.5323062495312914
PAH	0.6373221161470345	0.341218737585858	-1.0657194335387936
SPATA5L1	0.48809139083837016	-0.744251561517257	0.3789936381363516
GATM	0.36290695871409107	0.2669386042795531	-0.30270009376061935
SYCE1	1.442654464104953	-1.807153184639158	-1.756134106938559
RASGRP4	-1.4054510262400404	1.0417113923049157	-0.21117801020603325
NHLH1	1.031566468736326	-0.9287560364272791	-0.45315001444157965
SLFNL1	-2.385583916145266	0.5290865205314276	0.7360571273385752
BCL2	-0.2676807601482467	0.5521890018414995	0.004375327000816354
RHNO1	0.04717206941980372	0.572311269885562	-0.3587154756891171
CTPS1	-0.22601872624191907	0.41703482323845487	0.1503366121796093
KNDC1	0.03170522522895979	-0.33107777469022587	0.5683609511554994
CFAP46	0.16462395745474454	-0.29347660139047144	0.44698947791480237
COL8A2	-1.040054551301668	0.6348121651295675	0.3345171797886516
PWWP2B	-0.2988614321093815	-3.321928094887362	1.2552628274728816
ANGPTL7	-0.4896777504936515	0.8439134781971127	-0.3347830046762482
EXOSC10	0.1478847708332398	0.5944253505542741	-0.5517648735931178
ZNF570	0.21111551791007357	0.13134425537366443	0.06640377013511567
NINJ2	-0.4827700564465428	0.5246835422913277	0.19632969519418006
MLLT3	0.017494045937558756	0.15679487360758498	0.2301938295316744
RRM2	0.18549139456052338	-3.321928094887362	1.0446009789522972
TRAPPC12	0.14613260470105788	0.03856342820886408	0.22195173807247712
RPS21	-0.6866123379695119	0.040788745003742695	0.7224772722024008
C3AR1	-0.7904767977678959	0.9843946588820228	-0.427859218204575
RNMTL1	-0.2643758013436717	0.028004842004682888	0.533902200721779
PTEN	-0.19327240413506114	0.4398636904229866	0.09613260527599934
RPS7	-0.35802815018445366	-2.287959384730487	1.2110151879315063
RNASEH1	0.28488038086345185	-0.5760478663973484	0.4966074544475219
PRNP	0.29386668124970966	0.29818045923492736	-0.24385498006754344
FRMD5	0.02053152686086438	0.3440965628032731	0.023342002256626856
AQP4	-0.06594377890495634	0.7141124639407943	-0.5059302948648381
TLN2	0.08771341935057379	0.13140238803417453	0.19150896173867926
ZNF217	0.25879535779141355	0.2737927734497031	-0.16078410148031394
SCG2	0.44236832495657535	0.014161667453005995	-0.10267841552630104
ATPAF2	-0.6820669333206117	0.13776224921642893	0.6567535697403861
FOXB1	-3.321928094887362	-3.321928094887362	1.632268215499513
PPIH	0.38342701405318547	0.29420115848538214	-0.3782741294655335
LRRC48	0.16071933892114007	0.2817039716157452	-0.049119830394509324
C20orf196	-0.10518345486061875	-0.1339980221158437	0.5449905180248076
JMJD1C	0.20101183646113002	0.42106429220406555	-0.3011933653283053
MAL	0.06762639472034546	0.39289984072707634	-0.09083522362474068
RAB33B	-0.16316710727526593	0.4527918724325046	0.05415560591375905
GAP43	0.7665853288969379	0.30258368114862394	-1.4524104588007316
EPHX4	0.28527895565107714	0.2913193356137216	-0.22163119829195166
LAMB2	-0.04415223669243302	0.022802291251420432	0.3941953067928045
USP19	-0.128834082234007	0.026610187474373548	0.45081672330839617
QARS	0.17418960167249362	0.13210465505135327	0.10538082662045845
ORMDL3	-0.15045333833213084	0.11015729680777125	0.40019555600866247
KLF11	0.045431936618236794	0.07631858486766716	0.27939245429213777
LRRC15	-1.2202914945418348	-1.2019302057282546	1.2845796926499684
SMN1	-3.321928094887362	1.1814193407090237	-0.1015949775370578
EIF2AK3	-0.11635622432423413	0.4487510489282859	0.018103057799387073
MOB3A	0.7047472898608739	0.6508939869480119	-3.321928094887362
NME6	-0.18397591684504175	-0.782576473180845	0.8784496083619241
CYCS	0.9926915562742556	-0.40016746265503955	-0.8563826720362777
CD8B	-3.321928094887362	-0.21699076320669392	1.2262877072006235
CALB2	0.2604784863163442	0.07492376412030513	0.06876531080142209
SLC9C1	-3.321928094887362	1.632268215499513	-3.321928094887362
OR1A1	-3.321928094887362	1.632268215499513	-3.321928094887362
FRMD3	0.4391949023297566	0.24927337736577054	-0.4044119323716638
SNTB1	0.0632157235257387	0.3516601720610276	-0.03035421318684765
MTBP	0.10863293132373744	0.7846238409910917	-1.0024522870213166
TEFM	0.021296944137511858	0.3037391699104168	0.07147322548379371
MRPL13	-0.010857738031713469	0.11167826412555157	0.2951509398407721
MALT1	0.45576259564458665	0.3438531190714199	-0.6008819611376652
PRL	-3.321928094887362	1.632268215499513	-3.321928094887362
ISG20	1.0591232799701507	-0.29034260634632514	-1.3268877629002769
MBOAT1	0.6444538827640233	0.1884421766088823	-0.7434241705564016
ID4	-0.40873934322869243	-3.321928094887362	1.290848232656505
GPR22	0.2246649741228712	0.26883379892161496	-0.10988702074957934
PAIP1	0.10660350050841982	0.36198484061836134	-0.09216062777091502
CLEC7A	0.4904418265385661	0.7692624380907123	-2.390420962807463
C5orf34	-0.4203934430388915	-0.26927466775393816	0.7849583548643485
C1QTNF4	-0.030589509068045216	-0.441362571976778	0.6640650682401655
NEGR1	0.3655282016820485	0.11990434083107257	-0.11249975438565124
MACROD2	0.45254392793644405	-0.15282745564041345	0.045531003227886925
DPAGT1	0.2606500589855146	0.08856732316435428	0.05473441520433149
BSG	0.07216591826864818	0.3540180827386654	-0.04306489482048082
HINFP	0.24751853556796655	0.1823115613706578	-0.031892904017931656
CERS6	0.24733505463631905	0.3288633950513708	-0.22269330319629543
SPTLC3	-0.9919013269678827	1.130962883467098	-0.7199066544769905
COPRS	0.2490992882192362	0.12668914590000932	0.02821526803704826
TP53RK	-0.12175217995646757	0.6120224337145246	-0.23017923702907475
B3GALT1	-0.3739339796347027	0.40271171126646366	0.2706296315057198
CLEC12A	-1.7886020658540054	0.699307758250556	0.4717827488563775
BPGM	0.27600186473895166	0.48001814461850356	-0.5261525416541672
POP7	0.3547020022160147	0.21245003751198435	-0.2131955855419949
ALG14	-0.11152269472029216	0.4232695265417618	0.04743550635114084
SUCLG2	0.027101592515977865	0.39968473199346105	-0.056164982001421386
STARD5	-0.23126243020631213	0.07098987102284318	0.483027600724169
CSDC2	-0.08735283733253256	0.06673460860057841	0.39111695072895697
RCAN2	-0.06090024506622326	0.3640502951196228	0.0762856658566948
IL16	-0.1834624717871006	0.6287729150238389	-0.1956759701566246
ABCG4	0.12931703051156504	-0.09619744903454423	0.34565611319680856
GNB2	0.3051078121200056	-0.06919391270321346	0.15227249793633996
CFAP53	-0.21123702981179268	-0.11479084338695233	0.5971140292966988
FAM195A	-0.07323253866197287	-0.0689061683885816	0.48143697068311725
PDZD3	-3.321928094887362	0.6944660186040578	0.661489353185091
C2CD2L	0.20036014076537817	0.11613088006386127	0.09381782903439413
ARNT2	0.18166385002052268	0.3017236421475137	-0.09975318756017448
GNG12	0.10219451073155922	-1.895979033713965	0.9693098839909373
PRSS27	0.49455068948602093	0.7864208559367737	-2.587897664059852
MYOZ2	0.8981287537988826	-2.076521576459421	0.26215346417772206
SYNPO2	0.9684133936549941	-0.11548101387693115	-1.2507215915078658
DNAJB7	0.7770083287036076	0.09823444539434534	-0.9546589217762088
INSL5	1.632268215499513	-3.321928094887362	-3.321928094887362
EFCAB3	-2.324673044231272	-1.8452600743810952	1.4967562985971876
TTC36	0.2413067623931043	0.36401931409650645	-0.2672000054859499
RSPH9	-0.1580433451945224	-1.2037591515524195	0.9779155900435609
MYEOV2	0.4838480963661088	0.8083938134829569	-2.734365941100045
GTPBP2	0.09016316402663115	0.06408918690492028	0.2510642655182264
FGGY	-0.1518883300162716	-0.08467637934113197	0.5429339019238826
FUT9	0.10972035845271587	0.4415555827865781	-0.21271288053799065
TCEAL1	0.24029665781422546	-0.023767206325381394	0.18282408391324173
ZNF24	0.08996889565811497	0.2891237997419317	0.019708766782992052
MANEA	-0.14315412041406217	-0.12741809183397626	0.5646166025705727
AFF1	0.0891067409559892	0.5754479792787627	-0.42246525744237207
ACOT12	0.7874538782653928	0.5597114493139508	-3.321928094887362
FIBP	0.42679326778801535	0.04557984555185224	-0.11456662603486567
CARNS1	0.5926631344814581	-0.1406264818580357	-0.1765001904598939
BANP	-0.18618640495950473	-0.8335601907388515	0.8952492786371328
PPP1CA	0.10211302355515157	-0.028909448086256128	0.3178767428266232
HCFC1	-0.00280945510759067	0.301213844766502	0.09729359806273602
CTSW	0.390570615658906	-1.5776433075161016	0.7260111173907184
NIPAL4	-0.35066922160529784	-0.0838170898922545	0.6528048425676233
SNTG2	-1.440526735640673	-0.8455784269502946	1.247975858407411
FNDC9	0.8068266390286104	-0.4098380544551568	-0.3256607858068042
PDE3A	0.2721336002912283	0.23795586759800913	-0.13117565743224205
RASGRP1	0.13415464919390466	0.23314031731207238	0.03866062619235046
KLHL6	0.2720358022825542	0.6200738253305886	-0.8480486901373921
CHCHD1	-0.04855462725165914	-0.16395022681852459	0.5265873793481289
MRPL52	0.11660686558790567	0.28275427054045355	-0.0010060014404251842
SMPDL3A	0.3520252654995655	0.059274844433504545	-0.026635636554499346
RND1	0.5295896870876559	0.1648376557043397	-0.44331752823713744
RAD9A	-0.3503191518921323	-0.9096885150724415	0.9878952411110824
EFEMP2	-0.6211005858321599	-0.6805617318235109	1.0185650740854426
TMEM134	0.005801132702529493	0.06067570277830599	0.32540568884465776
ZMAT3	-0.08362475364384891	0.477390353457089	-0.05275534002088558
ZFAND4	-0.5312741647952475	-0.8164302057727433	1.0287186267538626
THEMIS	0.9300104297135579	0.11888886074898906	-1.6951991399391182
SLFN11	0.980560702216512	-0.5184034991846905	-0.6697310491168514
FAM71D	0.02380780474532827	0.3729275562906939	-0.016858188558882138
CCL19	0.7785199420009757	-1.1287113139984826	0.1728788936175092
CORO1B	-0.2575841995234178	0.4184365988312846	0.17253113877394108
FUT10	0.33062200685218485	0.6868677629196913	-1.208694877244952
LRRC20	0.43406255521219034	0.10157805383085837	-0.19096280171389565
MUS81	0.09426844261324337	-0.09689970304867819	0.3756632037501083
PURG	-0.26844975742046095	-0.03690543612871323	0.5801892104481569
CFL1	0.34988981023978794	-0.14625283065053105	0.16599855654941503
TMCC1	-0.001496030707655915	0.42748065607133334	-0.06468593365426187
EFCAB12	0.06073718400606625	0.42576312389891846	-0.13017821391176465
FAM192A	0.6948790413164201	0.660211747571105	-3.30847671205977
RAB43	-1.1258134293098905	1.0507158586405594	-0.37669697414413994
FADS6	0.822925923569092	0.5170337154454132	-3.321928094887362
RAB37	0.8756978703514152	-0.18865321264715215	-0.7668970334858842
DCP2	0.42469307322689753	-1.8870768828583695	0.7547667903460834
SNX32	-0.2723022877422821	0.08393772671805673	0.49783798215931613
RPL38	-2.766274787085074	0.6493275038042713	0.6641002032860106
CYP7B1	-0.7318623853630152	0.5602807279113845	0.29079919636876506
OVOL1	-0.9389359860094384	-3.321928094887362	1.421362038539226
RARG	0.23065261523442568	0.2755085484295168	-0.1262439547532177
CES4A	1.6213883733424952	-3.0198699781645124	-3.321928094887362
CES3	0.47141997338883124	0.8587978792236793	-3.321928094887362
SSH3	-0.06988384107601474	-0.12210310018559382	0.5144384996182957
CES2	0.7001392778009391	0.08210359397682124	-0.6971768657362095
PDP2	0.013044640722952097	0.057126292978253806	0.32253482829970187
SP3	0.0789146496933215	0.35918449855613804	-0.05727722412864187
DMXL1	0.0236163393497762	0.38119373322087324	-0.027562297330050396
METAP1D	-0.27637824004024736	0.06693623697494541	0.5128326679656164
EGFL7	0.5236679127223286	-0.19248754919095704	-0.018441213075707858
NADSYN1	0.328163700219573	0.03887410166663213	0.02470800837663175
DHCR7	0.4000235203821996	0.42187816388686494	-0.6420536882301356
AQPEP	-0.8132394966930124	-0.9650220358245925	1.149667062420142
NBEA	0.08298064711062422	0.2535139829559646	0.06858643787878263
ANKRD13D	0.3450147982407117	0.15701320232196386	-0.12837779142708897
MRGPRF	0.33984996184796534	-0.5076960181865195	0.4125433637364442
MYD88	0.06781451122015113	0.20155879642112165	0.14003536451150445
MRGPRD	-1.3497616960047003	-0.24129499678917726	1.043804715585015
OXSR1	0.17466409396239763	0.46331552143482396	-0.335350095210611
SLC22A13	-1.2166542528145003	-0.5775792544637243	1.137263087112158
PHF8	0.43236802477275077	-0.6126266059026862	0.37467600831017167
LCLAT1	0.4329416673613503	0.1078531465054833	-0.19694964623951364
ADH6	-0.0015969254780764904	1.1382288150334887	-3.321928094887362
KAT5	0.26497195647077754	0.35614273158490806	-0.28914263669034446
SH3RF3	-0.014926908246265833	-0.21020460356395237	0.5319463967362187
GXYLT2	-0.4515647484543528	0.8335277578123095	-0.346090451284494
HPSE2	0.849091145956948	-0.7122498169250907	-0.1709352166923324
DCAKD	0.3733306526408007	0.5132914307015662	-0.7924635392991008
ARPP21	0.2386260891649142	-0.04544704438371875	0.20306578037014056
TADA2B	-0.1884592762413239	0.3798294313968056	0.16513320522777206
ADRBK1	0.3159382747824521	-0.10348273292014032	0.16914984414293865
RELA	0.04972120583901653	0.4262052892105082	-0.11835025323914036
EVC2	-1.8317263094266916	1.0271355462373197	-0.02753102554157344
HECTD4	0.06047219584671504	0.12560136022294968	0.2218530811119319
FAM222B	0.19338790834035643	-0.34056061568081025	0.4508231461143091
BNC2	-1.1588944523100924	-0.6388011965136304	1.1439797828079306
RXFP4	-0.6598273778999869	0.6175085903363398	0.17992189297119784
HPSE	0.36132785927378114	0.1453609717666809	-0.1370369793927515
COQ2	-0.12250125443081182	-0.769115506798852	0.8436858087316704
C10orf131	0.7332127942225315	0.30621420937609317	-1.3175911379094454
TRMT112	0.007712770587125304	-0.18104089756085895	0.49832567022013424
LRRN3	0.12011409772598965	0.4634721210329957	-0.2613222870133482
KDM2A	-0.14377657792793624	0.2318064935332134	0.28753011996709155
ADCK5	0.133786278017731	-0.35211844981278356	0.5052789214754547
MRPL57	-0.010031520857239089	-0.10331692254531094	0.4605212518102617
NOC3L	-0.011479149435574668	0.2542315944485447	0.1573346122386972
ESRRA	-0.07136125852562725	0.1714648878731181	0.28931395313057573
RHOD	0.1402772540547956	-0.26480212154003197	0.449503497677404
COMMD1	0.44150765992626917	-0.4310479739423512	0.2633402680384777
RAPH1	0.1186452622657574	-0.031151782119922783	0.3052660139002889
MTX1	0.050712997702770594	0.1890833105122381	0.16887844874725474
ADCY5	0.10713589907579128	0.19840861028804208	0.104980973830517
PARP14	0.4705579552267443	0.5376331377010107	-1.1116463610726315
PARP15	-3.321928094887362	0.7446844147126627	0.6082342306817956
CKS1B	-0.7543830269002553	0.7038199616339089	0.10887675852728045
ABCD2	-0.0030702597487241266	0.3590803648170064	0.02788700779228765
AHSA2	0.7098798638046356	-0.33207032477829423	-0.20101813225401094
ABLIM3	-0.10603633060086556	0.20876937292466444	0.2811472130946121
MAB21L3	-0.4543350951727354	-0.7715299917046542	0.9886720604316728
KIAA1919	-0.7894195803166193	0.6757484954561914	0.16863928108685236
VANGL1	0.005442282701159563	0.038227557364873294	0.34411159937163527
GLRX	0.2911645831109253	0.15806908114844576	-0.058022887210647515
IQCB1	0.573772982956464	0.3710124095466378	-0.9480602097671461
SYT12	0.26489667245846177	0.2121930697823085	-0.08926398613718414
GOLGB1	0.2701540716428584	0.1924147071383439	-0.07189316397163716
DMRT2	1.420924909473276	-3.321928094887362	-0.9366935150529145
ZNF483	-0.1629684177374479	0.10841332700994649	0.41009427083606076
PLAC8L1	0.6819404716322057	0.6741929371887317	-3.321928094887362
GPR137	-0.2511671783292702	-0.23485429061493104	0.6870721554796847
SNCG	-0.2576566803949232	-0.2904005300033788	0.7188587636075968
MMRN2	0.4509900973706409	0.49689769707701814	-0.9383035339916653
ZNF449	0.38033115318608307	0.17392492293566494	-0.20052143999922767
ZBTB21	0.3541638714910498	0.03275185895906429	-0.0017410182169996238
STOX2	-0.011312320786067961	0.2558012380377295	0.155505438060179
MAP3K11	0.05592047846057814	0.00448424302830019	0.3304032689896091
TRIB1	0.03559536379160406	0.401840433875275	-0.06819894552188428
KCNK7	-0.605591665413699	1.0406338989704815	-0.7718478011061859
SFT2D3	0.8157627047540541	-0.6928776944069635	-0.11848754467987316
RP11-330H6.5	0.09738468162856619	-0.16459504342137385	0.42006601152311723
C1QB	-1.1914318085162685	0.9898632990066932	-0.19077471474544921
C1QA	-0.8455797931992093	0.7518957391404671	0.08339540019544665
NDNF	-0.004014960917725629	-0.24824806683939118	0.5468188282205804
OLR1	1.0945813252563141	-0.6344969346367585	-0.9425189201506147
DAG1	-0.027086247226542046	0.35361102676824896	0.05775495661017386
DAB1	0.11328176350158752	-0.24519706490008625	0.4590259890906812
ARV1	0.23562820825578415	0.08065702624004044	0.09096334878866072
NAA20	0.4216079856448502	0.3089666985388515	-0.4704083080581905
CCDC36	-1.486971649858015	0.5624699506441869	0.552321956435387
MINOS1	-0.08017087172286029	-0.05751932928235779	0.4783396579612334
EHBP1L1	0.3666862537578234	-0.19413573791688093	0.18461775353538992
THAP2	0.11192713484301718	0.3998500875581303	-0.15206982123681473
TMEM196	-0.3713379881041905	0.3878695480137351	0.2850767006701244
PPP1R14B	-0.87220185969323	-3.321928094887362	1.4079985287600636
SSSCA1	0.08061622636578067	0.10403157069829382	0.22374093458718772
