	m_Hum-Chimp	m_Hum-Rhesus_Monkey	m_Rhesus_Monkey_Chimp
AVPR1B	0.0	0.0	0.0
SIRPA	-1.1317288981533329	-0.3223549915689139	-0.809373906584419
DSCR8	12.114815975180429	12.114815975180429	0.0
GRK6	1.1800864057998144	1.4818833436723802	-0.3017969378725658
PRIM1	-0.3194455359314854	0.29177308424430093	-0.6112186201757863
MARCH5	-0.9962782384364717	-0.19755397346817372	-0.798724264968298
AKR1B10	-1.2189239854365619	-4.037126172447167	2.8182021870106055
CYP2A7	-2.8278325709860304	-2.718188072136626	-0.10964449884940414
CD2AP	-0.5560905263751885	0.7000330521286542	-1.2561235785038427
NUP62CL	0.0	0.0	0.0
SFI1	1.3897364451678247	1.0221148965931708	0.3676215485746539
TMPRSS11F	0.0	0.0	0.0
ADH4	0.9877791626378775	2.437259822593092	-1.4494806599552146
OR2T6	0.0	0.0	0.0
ZNF248	-1.2484361399077573	-2.2200899877746423	0.971653847866885
CHSY3	-1.401207352209122	1.0041148531335273	-2.4053222053426495
LPAR1	0.367975103063106	0.17426072556857264	0.19371437749453335
MB	-0.7137425226406329	-0.3167965717843515	-0.39694595085628137
OR2L3	0.0	-1.7140183325601968	1.7140183325601968
HIBCH	-0.02714784822963967	-0.6256860265507855	0.5985381783211459
ZNF770	-1.7718189044121964	-1.9746519285144837	0.20283302410228732
HMGN5	0.510939121733244	1.2444194763906098	-0.7334803546573658
MIER1	-0.9787068536828913	-0.7908414539877757	-0.18786539969511562
MAN1A2	-0.4896547860483782	0.3608076899086634	-0.8504624759570416
SVIP	0.944828292880473	-0.3886144663783293	1.3334427592588023
DDRGK1	-0.3934491730328311	-0.2237446120422817	-0.16970456099054942
TFDP1	-0.30381255819439357	-0.8953048526737497	0.5914922944793561
ZNF334	-1.8185640375983736	-1.7624590952645454	-0.056104942333828234
HSD17B11	1.2878299542490925	0.5555192785812988	0.7323106756677937
SZT2	-0.5101557143381026	-0.6944292294031609	0.1842735150650583
SULT1C2	2.78090173098608	2.719061901094758	0.06183982989132236
RPS6KL1	-0.6169781074717546	-1.0944209019332183	0.47744279446146365
TUBB3	0.58168516921197	0.6346728629742167	-0.05298769376224666
CACNA1E	0.0781130095527498	-1.8906513488053325	1.9687643583580823
QRICH1	-0.5137334118855357	-0.004041415479743016	-0.5096919964057927
DDX42	-0.7700242288952337	-0.003937803068374102	-0.7660864258268596
RPL23A	8.759498363171337	13.129321928395832	-4.369823565224495
SLC29A3	-0.8072235332496374	-0.4081638981675506	-0.39905963508208675
CTC-490E21.13	0.0	-2.1692622781939512	2.1692622781939512
STYX	-1.428883517121295	-1.4124007169598336	-0.01648280016146142
UBL5	0.5312367211368443	1.2105697400844804	-0.6793330189476361
HELZ	-0.6234796835880179	0.2493652351222524	-0.8728449187102703
TMEM116	1.898898289695976	2.3655413766787223	-0.46664308698274626
UCKL1	0.9203602167293585	0.12712832814422992	0.7932318885851286
CARD11	0.2841570220210269	0.9183108512928628	-0.6341538292718358
PEG3	-2.248843355140182	-3.3658739870873315	1.1170306319471495
SDAD1	-0.6467507861408821	-0.0545963546721957	-0.5921544314686864
ZKSCAN8	-1.4359351081206402	-0.6659243122046998	-0.7700107959159403
FAM109A	-0.20695575395530685	0.4163683390694759	-0.6233240930247828
HYLS1	-0.7749092300783689	-1.1102256664329895	0.3353164363546206
MYL4	-0.9817934222970277	0.5842167856665736	-1.5660102079636014
HOXC4	-1.4808152799458996	-0.5152754009685352	-0.9655398789773644
ASNA1	-0.153785132294062	-0.20563427578393156	0.051849143489869576
ASPH	-1.0431598658258014	-0.8574054745784361	-0.18575439124736537
SPRED2	0.2070254470805386	1.1916594972190913	-0.9846340501385527
WWP2	-0.4641020909335536	-0.15075819291010273	-0.31334389802345086
GFPT1	-0.8537416238642699	-0.4690348147173733	-0.3847068091468966
UVRAG	-0.22267201053646257	0.30031249829134055	-0.5229845088278031
TMEM207	0.0	0.0	0.0
ITSN2	-1.2225975125482345	0.3709539857148263	-1.5935514982630608
NTRK1	-0.46190512640860404	3.066749951354566	-3.5286550777631702
MGEA5	-1.1963990702695444	2.9047585848390955	-4.10115765510864
TCAF1	-4.06954603712767	-3.086816150539697	-0.9827298865879728
TXNRD1	0.0	0.0	0.0
ZNF583	0.13248339544024423	-0.09167994304909977	0.224163338489344
ZNF568	-1.3720249097469726	-0.38158378312158314	-0.9904411266253894
TPM2	0.468496014597493	0.6094694766059696	-0.1409734620084766
RTP2	4.671024399158353	4.671024399158353	0.0
SH3BGRL2	-0.4732197399501725	2.8372750126239943	-3.310494752574167
ANKRD35	1.3882191034216407	1.5859202516012227	-0.19770114817958195
B3GNT6	0.0	0.0	0.0
YTHDF2	-0.48386537525917106	0.07455585049495461	-0.5584212257541257
TMA16	-0.44076741616675186	0.7334449103776777	-1.1742123265444295
HLA-DRB5	-1.0745510221613257	-0.6360964900795807	-0.438454532081745
ATL1	-0.8233972267608589	0.3628416943588806	-1.1862389211197395
CNGA1	2.288130685936148	4.429427712413224	-2.141297026477076
C1orf228	-1.109818547287368	2.086959224501758	-3.1967777717891255
GPN1	-0.682498402652155	-0.6352799796541833	-0.04721842299797174
PLN	-0.5647090571519087	1.480681070454823	-2.0453901276067317
ITGBL1	-0.554295081806977	0.2651266689678504	-0.8194217507748274
ZNF511	0.21366508054983058	0.4031504864690687	-0.18948540591923813
WDHD1	-0.160860494133517	0.4110113278031675	-0.5718718219366845
DDX39B	-3.1668995963164113	-2.827377300920637	-0.33952229539577417
SLC34A3	-1.618808270931505	-3.8198064812357746	2.20099821030427
RD3	0.0	0.0	0.0
SH2D1B	0.6845360284681199	8.097558829455558	-7.413022800987438
NUDT16	0.42006204243846135	-0.7862554689350336	1.206317511373495
TLK1	-1.0339034967173228	0.40473368605546245	-1.4386371827727853
LRBA	-0.7750823626896168	-0.1765453844899314	-0.5985369781996854
ZNF536	-0.24723458356065553	0.3000861057723482	-0.5473206893330037
MMP17	-1.365491441371555	2.082869171774481	-3.448360613146036
BAZ1A	-0.8865850963658053	0.10067620609438777	-0.9872613024601931
AKR1C4	3.384975377335791	-0.6384781175026762	4.023453494838467
COPS8	-1.0569809111960522	-0.42949058153730046	-0.6274903296587517
CCDC69	-2.0768230274644157	-1.5480029646673241	-0.5288200627970916
MDM4	-0.3131428009206916	-0.17680669512864	-0.13633610579205158
RYR2	0.9444058615878609	1.0448217333721321	-0.10041587178427114
KLHL9	-1.8928806749744274	-0.8365070047580483	-1.056373670216379
FAM3D	0.0	0.0	0.0
NCOA6	-0.37261200681196005	0.2671858877578437	-0.6397978945698037
STK39	0.5658144240044747	0.9902718236798003	-0.4244573996753256
TAT	-0.12178900776808144	1.7600008876361712	-1.8817898954042527
OR8B4	2.312607092878788	2.312607092878788	0.0
C6orf89	-0.8612219604402966	-0.7534375805244604	-0.10778437991583623
CALM1	-0.4559883807309806	-0.4519273310448231	-0.004061049686157503
FAM19A2	-5.141068283451237	-2.6535912775453405	-2.487477005905897
TTC37	-0.44237838188513745	-1.2129861798445214	0.7706077979593839
PAPSS2	-1.0369806124970413	0.27222750525293504	-1.3092081177499764
SLC9A6	-1.4524139084208985	-0.6575653969920223	-0.7948485114288761
ABCA4	0.43321104239898434	-0.22963970154335622	0.6628507439423406
IPO9	-1.0379343949653084	-0.13006556537437142	-0.907868829590937
GPX6	0.0	0.0	0.0
CEP290	-0.3062190781606948	-0.30877579624879425	0.00255671808809943
GLMP	-0.6612824611809431	-1.179833095880709	0.5185506346997659
FAM179B	-0.5982636272227246	-0.8104251975248573	0.21216157030213267
DLL1	0.996890413192943	0.254856190998062	0.742034222194881
ANKRD13B	0.22477191345618364	-0.9326696362092082	1.1574415496653918
ECI2	-0.33216932024602563	1.6146509165453669	-1.9468202367913925
UNC13B	2.855337537506099	1.731822828513141	1.1235147089929582
C19orf45	2.7193623513240537	2.7193623513240537	0.0
LDB1	-0.10100564129827116	0.27874867325754593	-0.3797543145558171
PPP1R14C	-0.22937307258160367	0.29973235435599843	-0.5291054269376021
CTR9	-0.8944020244738082	-0.6335694705485073	-0.2608325539253009
SMOC1	-2.8955875484454054	1.2793216371063076	-4.174909185551713
F5	0.7152246384775338	1.422048575106727	-0.7068239366291933
MSRB1	1.124911939468082	-0.489349774088355	1.614261713556437
LRRTM3	-1.0198150002854707	-0.366454257784636	-0.6533607425008345
ZNF652	-1.5007245857492215	-1.9735824175904142	0.4728578318411927
SMURF1	0.08193718190556432	1.361794442919214	-1.2798572610136496
GPATCH3	-0.28681956116678986	0.7955499510200443	-1.0823695121868342
CDC42BPB	-0.5895734053951456	0.5405625352502605	-1.1301359406454061
PLXNB3	1.4259345530804073	0.357916093450487	1.0680184596299203
RPL10A	0.2827623541048432	0.48573015297892397	-0.20296779887408078
COLGALT2	0.5288835933609501	3.2255775413174246	-2.6966939479564744
EPS8L3	0.0	0.0	0.0
EGFL6	3.167448922997654	3.167448922997654	0.0
SYCP1	0.7268166883083715	0.7268166883083715	0.0
APCDD1L	-5.088868077114846	-3.923315599108304	-1.1655524780065418
RCSD1	0.061158728074862445	-1.0733314162842431	1.1344901443591056
RASSF9	0.25488727407930556	0.3981430752568551	-0.14325580117754955
FAM169A	-2.4049163098116506	-3.830178011155061	1.4252617013434103
GRIN3A	2.491195505011444	-0.12101346420060677	2.612208969212051
MUC2	0.0	0.0	0.0
CNOT7	1.4806004182799626	0.045776381752268946	1.4348240365276936
TMEM184B	-0.711416462369483	-0.4083798558383087	-0.30303660653117426
MTOR	-1.0474826312015075	-1.3883367727455767	0.3408541415440691
SCAMP5	-0.034720090822133454	0.692507681293949	-0.7272277721160825
ZNF521	-0.2909014523083209	-0.2629001650982312	-0.028001287210089654
ALPK2	-0.23951182427275963	0.19682824271959287	-0.4363400669923525
BRINP2	-1.6025965034572183	-1.8783645020403115	0.2757679985830934
MAGEB3	0.0	0.0	0.0
LRIG2	1.1673873544258346	1.4131382640924413	-0.24575090966660662
PNP	2.062005319140947	9.12732576466419	-7.065320445523244
PAX9	-0.059253694251365674	1.391730412746095	-1.4509841069974607
LRRC10	0.0	-4.276661670342657	4.276661670342657
GK	1.5258509875288064	0.13877288531834697	1.3870781022104595
FOXJ3	-1.0475399525590108	-0.28722498793175166	-0.7603149646272591
SFT2D1	-1.4213667749592194	-0.6272075663718484	-0.794159208587371
CD247	1.0755839417451711	3.901420439083238	-2.825836497338067
GRM3	-1.6789132096724337	-1.702188557185488	0.023275347513054212
INPP5F	-1.0117413772825694	-0.38099925591397543	-0.630742121368594
ARHGAP11A	-0.8134661156732105	0.22200470169697561	-1.035470817370186
SUCNR1	-10.228165322314794	0.0	-10.228165322314794
HMGN2	-3.360784917690814	-0.03258171787767683	-3.3282031998131374
SELM	1.5349512210230891	1.1449174850703825	0.39003373595270663
UBE2J1	-0.6526688217047933	0.592493186136335	-1.2451620078411283
GJC2	0.11279024535940452	1.4970732528929105	-1.384283007533506
OPA1	-0.9977114009083472	-0.6927062636149026	-0.3050051372934446
DENND4B	-0.5978145424920855	-0.00769399244804525	-0.5901205500440403
RYR3	0.7808820294059107	3.2862240823574407	-2.50534205295153
ZNF277	-1.223950093699096	-0.46415231233733056	-0.7597977813617653
KTI12	-1.4987210471585652	-2.012027612916595	0.5133065657580298
DUSP27	-0.8337028944093632	-0.9109141785084542	0.07721128409909106
SELT	-0.5275658853114349	0.0511975532608826	-0.5787634385723175
ARHGEF15	0.3161872113274766	0.16107681271823093	0.1551103986092457
TOX	-0.44074040054126395	-0.162192895584525	-0.27854750495673897
CES1	-0.03311758939174769	1.0153623064613155	-1.0484798958530632
CD3E	0.5735568110056337	0.6592556027481578	-0.08569879174252404
RUSC2	-1.5646310715364864	0.6305146626055551	-2.1951457341420415
FICD	-2.233598782950249	-1.3019261398603046	-0.9316726430899442
OSTC	2.870248627646653	2.0560929866675384	0.8141556409791146
R3HDM4	-0.30357278333098225	-0.557418622901598	0.2538458395706158
TSEN15	-1.0129051569752479	0.1324916125832143	-1.1453967695584621
LTN1	-1.3445632702660015	-0.8303784792142181	-0.5141847910517834
RUNDC1	-1.09672578333279	-0.2480512683320093	-0.8486745150007806
CCDC152	-0.8948477764895009	-2.0036927638414177	1.108844987351917
STKLD1	2.142860950860059	0.5462115376689002	1.5966494131911588
GRK5	1.2136280906346952	0.9962798466645699	0.2173482439701253
DCAF12	-0.9547081317907402	-0.7375113038139451	-0.21719682797679507
SFMBT2	-1.7090849925379887	1.2321887803254397	-2.941273772863428
ASB12	-0.21908539525309934	-0.7529118032294466	0.5338264079763473
PNMA5	0.0	0.0	0.0
ITPRIPL1	-0.6314449604668118	-0.08312847829028125	-0.5483164821765305
SMC5	-1.216288308942941	0.4923000867393377	-1.7085883956822787
PRMT6	-1.2624339670393323	-1.143765061674792	-0.11866890536454022
SHISA4	-0.4240639647477913	0.9584676378525696	-1.382531602600361
CIPC	-0.6585641848476875	-0.07808247989088812	-0.5804817049567994
CAPZA2	-0.8995202661018915	-1.2312791390165838	0.3317588729146923
TOP1	-0.8448656271233634	-0.4664818181004131	-0.3783838090229503
PRC1	0.31680560796554436	1.5815421828831986	-1.2647365749176542
MAP3K3	-0.5705866175759704	0.16837331483596518	-0.7389599324119356
L1CAM	0.3176665385193229	0.34516822950267523	-0.02750169098335231
SREBF2	-0.056028007563194926	-0.24502165641469809	0.18899364885150316
C1orf174	-0.7093146689785605	0.09347046841095263	-0.8027851373895132
RASGEF1A	1.9130897855280902	0.5949167269883974	1.3181730585396927
C9orf114	-0.8122720389541751	-0.0352544744511345	-0.7770175645030406
RPL39	-7.261124471168507	0.4046135621232052	-7.665738033291712
DZIP3	-1.0621717870266485	-0.5282483567980449	-0.5339234302286036
KIAA0753	-0.9664064841348976	-0.39704664191009176	-0.5693598422248058
DCLRE1A	-0.6462684221092765	-0.8701665399430718	0.22389811783379532
ATG9A	-1.0365541516899466	-0.40282423117142585	-0.6337299205185207
NOS1AP	0.3337934695014934	-0.7076180927178011	1.0414115622192945
APRT	1.195949563074703	-0.31010402824172445	1.5060535913164275
TBKBP1	-1.2045109786863701	2.842663662704656	-4.047174641391026
CCDC167	0.26625277119621327	0.11537517242299877	0.1508775987732145
ZFP2	-0.8811453651900099	-0.530556402189482	-0.3505889630005279
SOWAHA	-0.9150011324470566	0.8978597317309696	-1.8128608641780262
L3MBTL3	-0.25719024607210805	-0.6344994469432628	0.3773092008711547
DMD	-0.5180097004664894	-0.17030180308723963	-0.3477078973792498
MFAP3L	1.166200362105362	2.0500005703723514	-0.8838002082669894
NAGA	0.7689592011719073	0.29931294018680443	0.46964626098510287
SMG5	-1.1140914155602468	-0.3638331929433072	-0.7502582226169396
KIAA1279	-1.2646904985260878	0.23392432907584126	-1.498614827601929
TGM2	-0.5973370983058413	1.2437480637617595	-1.8410851620676008
PJA2	-1.2796307505602833	-0.9961899722979126	-0.2834407782623707
RORB	-0.08036814587535462	1.8947719243005057	-1.9751400701758604
SGMS1	-1.1597004269363227	-0.671814184071045	-0.4878862428652777
INF2	1.1189506807793963	0.7121187219901444	0.40683195878925194
RP11-176H8.1	-0.174142045350397	0.5166707607751304	-0.6908128061255274
GP1BB	-0.6704813359776804	0.9951760560449106	-1.665657392022591
EFCAB2	1.2282541458404794	-1.4715680577170254	2.699822203557505
COX20	-0.5401096177018108	-0.3855141370112509	-0.15459548069055984
C1orf95	0.2951751095127175	0.3877238274910979	-0.09254871797838038
TCP10	0.0	0.0	0.0
CAPN8	4.013094467134298	4.013094467134298	0.0
TATDN3	-0.02023430673948834	0.09710229468560883	-0.11733660142509716
C1orf132	-0.25907369154925197	-1.5555757051599337	1.2965020136106817
CR1	-0.2914248999314985	1.0485130360328618	-1.3399379359643602
C1orf53	1.36013942985086	1.3555390908471492	0.004600339003710818
SAMD5	2.6881579736957955	-0.13046765972538854	2.818625633421184
GJE1	0.0	0.0	0.0
ECT2L	-1.5133526175592884	-6.071809497217735	4.558456879658447
GPR52	2.3974583622743624	-1.785470880987523	4.182929243261885
METTL11B	-3.9677932723821874	-6.958819901901146	2.991026629518958
FCGR3A	0.6875876931568312	2.522447602901128	-1.8348599097442966
TMEM244	0.0	-3.8569541605605515	3.8569541605605515
CENPW	-0.20247866405224935	1.5620594793366571	-1.7645381433889065
FAM229B	-0.3623904066360062	2.386938540741781	-2.749328947377787
FANK1	0.8287640937027156	-1.449154585204187	2.2779186789069024
METTL10	-0.8479559562454346	-0.18651148659557037	-0.6614444696498643
FAM24A	0.0	0.0	0.0
DDO	-0.1738645802081038	-0.6406535557409274	0.4667889755328236
PPAPDC1A	1.722436878822328	-0.11551981470800055	1.8379566935303286
PNLIPRP3	0.0	0.0	0.0
HSD3B1	0.0	0.0	0.0
HSD3B2	0.0	0.0	0.0
RBM20	-1.0379220689038036	-0.9646796165660021	-0.07324245233780147
SMIM9	0.3130649244344945	3.5193825468310616	-3.2063176223965675
C6orf163	-0.32368228624597783	4.62296030009791	-4.946642586343888
RIPPLY2	0.9138682834031178	3.7790810799195693	-2.8652127965164516
GDI1	-0.6251428828355658	0.0358064487703702	-0.660949331605936
PCMTD2	-1.0512879531568853	-0.24544301617648312	-0.8058449369804022
SOX18	0.3286806429692124	0.2466801134431824	0.08200052952602999
LIME1	-2.8860540562855976	-2.9108681941289762	0.024814137843378603
OOEP	0.0	0.0	0.0
DPPA5	0.0	0.0	0.0
C1orf146	0.0	0.0	0.0
SAMD13	0.16273364163133275	0.6344352590727316	-0.4717016174413988
FAM127B	0.03832892922746023	0.6231780260493807	-0.5848490968219204
CCDC160	-0.490929728998728	-0.3596136436036437	-0.13131608539508433
C1orf141	0.0	-1.549225575452399	1.549225575452399
EFCAB7	0.14558061465918515	-0.6829565049176289	0.8285371195768141
GLYATL3	0.0	0.0	0.0
ZYG11A	1.2742576848311278	-1.0058592865373865	2.280116971368514
LCN8	2.024370562023562	5.019472120421948	-2.9951015583983867
C1orf185	0.0	-2.2702249227937843	2.2702249227937843
GLT6D1	0.0	0.0	0.0
LIPN	0.0	0.0	0.0
LIPK	0.0	0.0	0.0
LIPJ	0.0	0.0	0.0
LRIT2	-1.031625745553736	0.0	-1.031625745553736
RP11-126H7.4	0.0	0.0	0.0
LRRC73	-0.23356893757969988	-0.9130011764625884	0.6794322388828885
SYS1	0.20191915447204067	-0.8047744429492081	1.0066935974212488
TCEAL6	-2.1596604649373585	-1.8018950671718932	-0.35776539776546556
INPP5B	-1.1330770740264713	0.16910863838985613	-1.3021857124163274
RPA4	-0.03066129376697571	-0.23662110880418538	0.20595981503720967
NEU4	3.3774037445750613	0.7848789346240604	2.5925248099510005
TRAF3IP1	0.9249315715392381	0.18392836551923342	0.7410032060200047
CHIC1	0.6107897513977499	-2.4425094303498565	3.0532991817476063
GIGYF2	-0.8619919262265796	-0.7933294661159769	-0.06866246011060273
C2orf72	-3.1420267067394576	-3.0481286306353077	-0.09389807610414966
RUFY2	-0.3719492583356949	0.6747036756806359	-1.0466529340163309
NHSL2	1.1319102667569836	1.5292810339210352	-0.3973707671640516
PHACTR4	-1.172517403052348	0.12916893267227625	-1.3016863357246242
ZDHHC18	-0.7681346483212002	0.4938293503310458	-1.261963998652246
CXorf65	1.249455087471787	3.297377306290253	-2.0479222188184663
SYT15	-0.1898370293253948	0.16754932867032246	-0.3573863579957173
GDF5OS	-0.37570600657785636	-2.433437521148142	2.0577315145702855
ZDBF2	-1.3798486243413493	-0.12398046971634624	-1.255868154625003
TXNDC8	0.0	0.0	0.0
AWAT1	0.0	0.0	0.0
DAXX	-10.507698688539696	-10.346585755313836	-0.1611129332258603
BMPR2	-1.847570545416402	-0.09075729785630937	-1.7568132475600926
TCEA3	1.0118131335974532	1.4330394781077285	-0.4212263445102753
PFDN6	-10.663157794203512	-10.814993614119098	0.15183581991558626
RING1	-10.413918765642613	-9.73521159753312	-0.6787071681094936
HSD17B8	-9.488101222372595	-9.812543148412106	0.32444192603951016
RXRB	-10.073829603496996	-10.082005075210063	0.008175471713067317
OR13C3	-1.5073379787322165	0.0	-1.5073379787322165
COL11A2	-3.229078993316644	-5.915465527861765	2.686386534545121
HLA-DOA	-6.081140754551864	-6.82300583099082	0.7418650764389558
BRD2	-12.201475097991066	-11.523108592400593	-0.6783665055904731
HLA-DMA	-9.300758273173683	-9.477282685492357	0.176524412318674
COL5A2	0.11737515560662404	-0.5043442974412544	0.6217194530478785
PSMB8	-9.166376101956741	-8.698856856414615	-0.46751924554212554
TAP2	-7.569577166630449	-7.894311518884184	0.32473435225373404
TMEM235	0.0	0.0	0.0
COL15A1	0.7426330503427403	0.5046937717685358	0.2379392785742045
C6orf10	0.0	0.0	0.0
TMEM225	0.0	-2.034333117383865	2.034333117383865
NOTCH4	-8.012184074889989	-6.989615322440701	-1.022568752449288
PBX2	-0.8297923531555309	-0.9809658725475279	0.15117351939199697
AGER	-5.229223870600291	-5.071507412553406	-0.1577164580468844
RNF5	0.5256087243328853	0.7418324788982362	-0.21622375456535092
AGPAT1	-10.271944040592748	-10.977477898818378	0.7055338582256301
DFNB59	2.8240492556675627	0.8517911414345205	1.9722581142330422
PRRT1	-4.4746554918662245	-4.75216483111163	0.2775093392454051
FKBPL	-7.045215420214097	-7.464740410841545	0.41952499062744675
MRPL38	0.6196300143609399	-0.17099731526513118	0.7906273296260711
SMIM5	-1.7396162055541056	0.6527310888846705	-2.392347294438776
ERICH2	-1.3889773326812112	0.701621551593937	-2.090598884275148
SP5	0.0	0.0	0.0
STK19	-7.930312547187585	-8.069041539092686	0.13872899190510068
CD300LD	0.0	0.0	0.0
BTBD17	0.0	-1.818462027774583	1.818462027774583
DXO	-8.497070747730856	-8.562773477421263	0.06570272969040847
SKIV2L	-8.94699884563627	-9.150237670940697	0.20323882530442816
C9orf129	0.0	0.0	0.0
NELFE	-9.924126615167843	-8.499382184053939	-1.424744431113905
NXPE2	-1.7815214675945394	-0.07271639869382107	-1.7088050689007184
ZBTB12	-6.398556621039855	-6.591816029316018	0.1932594082761625
SDHD	0.19789992926609656	10.389184083743592	-10.191284154477495
EHMT2	-8.029644290067754	-8.138642133972132	0.10899784390437706
LAYN	1.430203393860816	1.2451250409314132	0.1850783529294029
SLC44A4	0.0	-3.1808095812772637	3.1808095812772637
NEU1	-9.834361750765192	-9.209310794969909	-0.6250509557952837
C6orf48	-13.44185614191412	-16.754915114244636	3.3130589723305164
HSPA1B	-13.898485188715917	0.0	-13.898485188715917
HSPA1L	-8.729805387639017	-9.671491826126672	0.9416864384876558
LSM2	-3.5744060726603464	-2.1371862574749847	-1.4372198151853617
VARS	-10.348182061624076	-10.627638754194514	0.2794566925704389
VWA7	-8.411972746000291	-8.176630283401467	-0.2353424625988252
CASP12	-0.8720932272914235	-4.173844204828808	3.3017509775373846
MBD5	0.07441394719680972	0.027455887503349263	0.04695805969346045
MSH5	-3.138887628239946	-2.5714474651127386	-0.5674401631272077
C6orf25	-2.3986741559236866	0.0	-2.3986741559236866
LY6G6C	0.0	-6.729378291506045	6.729378291506045
LY6G6F	-1.6899253108564267	0.0	-1.6899253108564267
ABHD16A	-8.829340608104532	-8.545880230880169	-0.28346037722436357
LY6G5C	-6.57561790276857	-3.2580439782681982	-3.3175739245003717
CSNK2B	-12.430696900512155	-12.030411952511036	-0.4002849480011186
GPANK1	-10.40434027543359	-10.095198979304977	-0.3091412961286135
C6orf47	-9.704116329326995	-8.374247614857474	-1.3298687144695212
FAM155A	0.4818379704697693	-0.22425992461496502	0.7060978950847343
APOM	-7.968388402024299	-9.60452635782289	1.6361379557985902
BAG6	-12.337428637780482	-11.71305924353638	-0.624369394244102
PRRC2A	-5.23423005689918	-5.138194664817873	-0.09603539208130663
AIF1	-6.032929537475947	-6.7561568714231885	0.7232273339472419
NCR3	0.0	-3.152872956599839	3.152872956599839
PRAMEF19	0.0	0.0	0.0
LST1	0.0	0.0	0.0
NFKBIL1	-9.369585714525737	-9.552258898869784	0.1826731843440461
MICB	-7.852952866701939	-7.018484701599586	-0.834468165102352
AADACL4	0.0	0.0	0.0
ZNF805	-1.4171685599871102	-1.2155607767855168	-0.20160778320159345
HLA-C	-4.182049372196903	-3.345492698394664	-0.8365566738022387
POU5F1	0.10098638134361726	1.1535863244357678	-1.0525999430921504
CCHCR1	-3.235837989828627	-1.5388064008889066	-1.6970315889397205
PSORS1C2	-3.381684834454431	0.0	-3.381684834454431
CDSN	0.0	0.0	0.0
DHX16	-10.549303368513574	-9.524313164114021	-1.0249902043995531
C6orf136	-11.098497549055994	-11.15413139997816	0.055633850922165884
MRPS18B	-11.405923243060295	-12.035539717991343	0.6296164749310478
PPP1R10	-8.749188971729062	-8.481879467072652	-0.26730950465641
ABCF1	-11.357335730767344	-11.20287171671806	-0.15446401404928523
PRR3	-6.4855907848677585	-6.0082586635178465	-0.477332121349912
LILRB3	0.8372360289404197	0.6208638699314006	0.21637215900901907
DDR1	-9.467612002800623	-8.202816020732927	-1.2647959820676968
GNL1	-9.019198729055438	-9.577755789269942	0.5585570602145031
HLA-E	-11.776361745865872	-12.644236725541267	0.8678749796753955
TRIM39	-8.792462248552345	-8.990380560283935	0.19791831173158858
TRIM15	0.0	0.0	0.0
TRIM10	0.0	0.0	0.0
TRIM40	0.0	0.0	0.0
TRIM31	0.0	-2.9602058649046508	2.9602058649046508
PPP1R11	-1.1082105078200986	-1.334059863668645	0.22584935584854637
PTCHD2	-0.1451809278261793	-0.4446508932712352	0.2994699654450559
GNB2L1	1.131043323172511	0.8395040894921753	0.29153923368033574
TBC1D8	-1.0900679047563404	2.5224591457821894	-3.61252705053853
NMS	0.0	-3.0769666268482574	3.0769666268482574
ZFP57	0.0	0.0	0.0
SSX9	0.0	0.0	0.0
ASPDH	-0.6806255079246715	1.964801031963151	-2.6454265398878225
MOG	-3.944949001745068	-3.5869868640683547	-0.3579621376767131
C9orf57	0.0	0.0	0.0
AKT1S1	-0.3493722338155818	-0.6952855737189418	0.34591333990336004
GABBR1	-7.308486326182908	-7.43294368337294	0.12445735719003315
CASC10	0.0	0.0	0.0
C10orf113	0.0	0.0	0.0
OR14J1	0.0	-1.4148174715075643	1.4148174715075643
C9orf135	2.607760965951073	1.8841898601626257	0.7235711057884475
TRIM27	-9.72204386739439	-9.56355698034145	-0.15848688705293945
MALRD1	0.6905717360251744	-5.617268405138931	6.307840141164105
RANBP17	-0.7428410367590221	-0.8171776574249785	0.07433662066595637
FAM196B	-0.6781477327184311	0.12359971205958731	-0.8017474447780184
TTC25	1.7503191437873704	-0.17378246002387127	1.9241016038112417
MRPL53	0.34328739658473495	-0.5047890899681899	0.8480764865529249
MROH6	2.5555979177762804	0.588075650938602	1.9675222668376784
ATXN2	-0.40611040509996066	-0.29229163103626465	-0.113818774063696
DCTN1	0.08550751208756058	-0.5796287881457189	0.6651363002332795
TCTN1	0.022381274621793068	1.3273638847066636	-1.3049826100848705
FAM216A	-0.3728846315037293	-1.305981385778824	0.9330967542750948
ZBTB48	1.0035227787329344	0.4567825388520905	0.5467402398808439
KRT40	0.0	-1.19127206114005	1.19127206114005
KRT25	-2.195834189581511	0.0	-2.195834189581511
MZT1	-1.3162226965541413	-0.9505507525786987	-0.36567194397544256
LRRC3C	0.0	0.0	0.0
UQCC3	0.43984486065975403	-0.24013209372632893	0.679976954386083
FBXO48	0.082016553876056	-0.09804069103948887	0.18005724491554487
GRXCR2	0.0	0.0	0.0
FAM221B	0.0	-2.8061968663736327	2.8061968663736327
CD177	1.1987174345771023	2.92455981094209	-1.7258423763649873
ZNF783	0.1675796492571271	0.7146455659222188	-0.5470659166650917
FBXO47	-1.2116186418896522	-0.9223539098672742	-0.289264732022378
C12orf73	-0.28157384561087273	0.5920266592991075	-0.8736005049099802
PCDHGA1	-0.1785566174630353	-0.3783043192842297	0.1997477018211944
PCDHA9	-4.358458389159273	-6.388889242193928	2.0304308530346544
