	c_Hum-Chimp	c_Hum-Rhesus_Monkey	c_Rhesus_Monkey_Chimp
DSCR8	0.0	0.0	0.0
GRK6	0.185353019877474	0.2361662274761791	-0.05081320759870511
PRIM1	-0.8257532393633982	0.3250982481002067	-1.1508514874636049
MARCH5	0.1965139940525571	0.2976665539452741	-0.10115255989271699
AKR1B10	0.0	-6.670769536060136	6.670769536060136
CYP2A7	-2.7613234304454877	-3.1439839257978885	0.38266049535240054
CD2AP	-0.7325313359468959	0.059350272490259925	-0.7918816084371558
NUP62CL	0.1717730039505847	-3.556971261122766	3.7287442650733507
SFI1	-0.23152002308217057	1.4506340196813223	-1.682154042763493
TMPRSS11F	0.0	0.0	0.0
ADH4	0.0	-1.3554814837332314	1.3554814837332314
OR2T6	0.0	0.0	0.0
ZNF248	-1.005575415681709	-0.18290696259743644	-0.8226684530842725
CHSY3	-1.5386863313963195	-1.8028252176996222	0.26413888630330257
LPAR1	0.46770102167864813	0.5048611727407248	-0.03716015106207671
MB	-3.0200220824984063	-2.8252259404433726	-0.19479614205503332
OR2L3	0.3431543843878442	2.791506259161526	-2.4483518747736817
HIBCH	-0.0611444540590238	-1.4634162992257433	1.4022718451667195
ZNF770	-1.0641230775927486	-0.7200207847054587	-0.3441022928872899
HMGN5	-1.048200988977257	-1.1166080706395896	0.06840708166233256
MIER1	-0.5453837860732467	-0.6202296817658386	0.07484589569259192
MAN1A2	-0.560466926225037	0.24727603590828995	-0.807742962133327
SVIP	0.1296302439550212	-0.3197015752580983	0.4493318192131195
DDRGK1	-0.28713860418300463	0.43699530887030225	-0.7241339130533069
TFDP1	0.18991889662394446	-0.8227384980019385	1.012657394625883
ZNF334	0.7457407227539221	1.550821185937452	-0.80508046318353
HSD17B11	2.2274963616070007	2.686901299763977	-0.45940493815697625
SZT2	-0.354266075128435	-0.8080155174375969	0.4537494423091619
SULT1C2	-0.5684126604060977	0.6464682763180285	-1.2148809367241262
RPS6KL1	-0.06569061164712409	-0.6545834759208571	0.588892864273733
TUBB3	-0.06295313128982727	-0.6963147813242152	0.6333616500343879
CACNA1E	-1.5792967373517248	-1.5877801528337914	0.008483415482066547
QRICH1	-0.4526478613345031	0.17256602882367034	-0.6252138901581734
DDX42	-0.5882544110408627	-0.16322173980653076	-0.42503267123433197
RPL23A	7.556307889103492	12.252363854017448	-4.696055964913956
SLC29A3	-1.2869851743300837	-0.6936285296434885	-0.5933566446865952
CTC-490E21.13	-2.780754529053895	-6.328831977337607	3.5480774482837125
STYX	-0.9872556445017349	-0.4108792197349933	-0.5763764247667416
UBL5	0.5068796066561578	0.8813326602948361	-0.3744530536386783
HELZ	-0.6257742483766009	-0.6049161969818639	-0.020858051394736954
TMEM116	1.7846683748906162	3.231064177480306	-1.4463958025896897
UCKL1	0.23034090775111604	-0.0378886931849971	0.26822960093611314
CARD11	-1.0940530975662222	0.9774280930461683	-2.0714811906123907
PEG3	-0.9778262918535265	-0.45067453669528934	-0.5271517551582372
SDAD1	-0.8126877436703381	-0.09542258795759562	-0.7172651557127425
ZKSCAN8	-1.295152961938565	-0.8063631842380179	-0.4887897777005472
FAM109A	-1.2379096005356822	-0.3175629375522031	-0.9203466629834791
HYLS1	-0.0656497340471267	-0.06916531460214159	0.0035155805550148855
MYL4	-1.8627290920712616	-2.57312403681238	0.7103949447411185
HOXC4	0.0	-2.245610254458666	2.245610254458666
ASNA1	0.15237236744546667	-0.3500787807603505	0.5024511482058172
ASPH	-0.4679084798650628	-0.5635476729042592	0.09563919303919644
SPRED2	-0.09243361072854128	-0.6193544848702421	0.5269208741417009
WWP2	-0.07343680562238841	-0.12433067341262216	0.05089386779023375
GFPT1	-0.6809832245562051	-1.0284015933510675	0.34741836879486243
UVRAG	-0.13017485404225138	0.10380987059789692	-0.2339847246401483
TMEM207	0.0	0.0	0.0
ITSN2	0.052088135218348874	0.16197689506954216	-0.10988875985119329
NTRK1	-1.6523059943879939	1.157653560692537	-2.809959555080531
MGEA5	-0.19346828121512338	3.8940168378858298	-4.087485119100953
TCAF1	-2.796936525363426	-3.082151759784299	0.28521523442087293
TXNRD1	0.0	0.0	0.0
ZNF583	-0.6808038893495008	0.0828769052970868	-0.7636807946465876
ZNF568	-0.06211284011126761	0.03446709211696675	-0.09657993222823436
TPM2	-0.03160045240460807	0.26413863054111264	-0.2957390829457207
RTP2	-2.0652161317299287	0.0	-2.0652161317299287
SH3BGRL2	-0.7459185819786098	-0.5048213663350847	-0.24109721564352515
ANKRD35	0.9064504150064114	-0.4851131212645572	1.3915635362709686
B3GNT6	0.0	-3.109536079409653	3.109536079409653
YTHDF2	-0.5066886882478752	-0.1344072703459176	-0.37228141790195757
TMA16	0.20383209914093214	1.3809168683400674	-1.1770847691991353
HLA-DRB5	-2.298216249022048	-0.3864731425783341	-1.9117431064437138
ATL1	-0.32056763316380366	0.17380482831879096	-0.4943724614825946
CNGA1	-2.965541121966777	0.0	-2.965541121966777
C1orf228	-1.353519405669687	0.018158600700946437	-1.3716780063706335
GPN1	-0.4466446975114531	-0.14057641925980313	-0.30606827825164995
PLN	-1.7980220358826027	0.1553979275225701	-1.9534199634051728
ITGBL1	-0.3432837874124841	-0.5751810199270291	0.23189723251454497
ZNF511	0.22441004901218697	-0.3693040962452745	0.5937141452574615
WDHD1	0.26260978396050705	-0.30091636770119834	0.5635261516617054
DDX39B	-3.7872895814918603	-3.5371431369009425	-0.25014644459091784
SLC34A3	-2.1858344413018207	-1.0870047257928583	-1.0988297155089624
RD3	-2.812186720178841	-3.291976756022787	0.47979003584394575
SH2D1B	0.0	0.0	0.0
NUDT16	0.32287464521430476	-0.981673007130067	1.3045476523443718
TLK1	-0.36403594440745035	-0.6566950737910178	0.2926591293835674
LRBA	-0.7200390839179374	-0.1644224997191861	-0.5556165841987513
ZNF536	-0.46051306527134717	-0.4269632595687298	-0.03354980570261734
MMP17	1.8018955531139926	0.28243087031532754	1.519464682798665
BAZ1A	-0.8268419436453627	-0.49901916296195203	-0.32782278068341064
AKR1C4	-2.7113260316982286	0.0	-2.7113260316982286
COPS8	-0.7511464737090883	-0.3459051495583356	-0.40524132415075265
CCDC69	-0.6580923240420211	-2.457099643665521	1.7990073196234997
MDM4	-0.8029887502964597	-0.6678368840233508	-0.13515186627310882
RYR2	-0.09251187642099445	-0.821346123253675	0.7288342468326805
KLHL9	-0.5706020942632843	-0.3426166403506832	-0.22798545391260117
FAM3D	2.0911243336611647	2.0911243336611647	0.0
NCOA6	-0.13349634740452831	0.07225816376877692	-0.20575451117330523
STK39	0.1688910412415403	1.1118740145453199	-0.9429829733037796
TAT	-2.5904008515422494	1.2768678376658809	-3.8672686892081303
OR8B4	0.0	0.0	0.0
C6orf89	-0.661315234299666	-1.1107171088224952	0.4494018745228292
CALM1	-0.13614664685850286	0.05689135335235562	-0.19303800021085848
FAM19A2	-0.418747787504985	-1.348295614137108	0.9295478266321231
TTC37	0.10338514653203035	0.418325619452113	-0.31494047292008265
PAPSS2	-1.485979888700668	0.022893489101470266	-1.5088733778021384
SLC9A6	-0.45461389964423393	-0.11193812902165234	-0.3426757706225816
ABCA4	-0.18347994920552457	-0.25040774946518085	0.06692780025965628
IPO9	-0.36694758319708853	-0.2559642804542328	-0.11098330274285573
GPX6	0.0	-1.7025171822069383	1.7025171822069383
CEP290	0.08397768368331171	0.46723244296494304	-0.38325475928163133
GLMP	-0.725262977541484	-0.7341901495571799	0.008927172015695817
FAM179B	-0.39190125698928924	-0.556805905080803	0.16490464809151373
DLL1	-0.6305703644214566	-0.6242848809050137	-0.00628548351644298
ANKRD13B	0.3777327936734327	-0.2620886730218075	0.6398214666952402
ECI2	-0.5335315839121115	-0.15940826739676606	-0.37412331651534547
UNC13B	3.7658186155729356	-0.0921905899467168	3.8580092055196524
C19orf45	3.168914850995335	0.24019025911761638	2.9287245918777187
LDB1	-0.4091019543370633	-0.004268419145502023	-0.4048335351915613
PPP1R14C	-0.35801526686635166	-1.202239629706685	0.8442243628403334
CTR9	-0.4910455793487243	-0.5320362484178416	0.0409906690691173
SMOC1	-0.32951123284984796	-0.7122535874800429	0.3827423546301949
F5	-1.2536874177988808	-0.9759561933181022	-0.27773122448077847
MSRB1	0.030088199959028117	-0.2050592629284207	0.2351474628874488
LRRTM3	-1.6054668764481992	-0.6592094265760977	-0.9462574498721015
ZNF652	-0.8003448572391356	-0.2872595532070372	-0.5130853040320984
SMURF1	-0.28411243890514104	0.37311260603049146	-0.6572250449356325
GPATCH3	-0.03428560052310825	0.29363601264797623	-0.3279216131710845
CDC42BPB	0.008627965268111382	-0.004152940063319122	0.012780905331430503
PLXNB3	-0.2857821267917293	0.4129784746947722	-0.6987606014865015
RPL10A	0.1303032608041228	0.433603083667375	-0.3032998228632522
COLGALT2	0.0370149145089238	1.7032788628789435	-1.6662639483700197
EPS8L3	1.0481617700629569	1.0481617700629569	0.0
EGFL6	0.0	-3.3195437552644895	3.3195437552644895
SYCP1	0.1830378804270838	-1.030531713295673	1.2135695937227569
APCDD1L	4.453451731293768	4.453451731293768	0.0
RCSD1	-1.329787124855633	-1.799610162475314	0.469823037619681
RASSF9	-1.9477384782504443	-3.0055841622456954	1.057845683995251
FAM169A	-0.7874179242159265	-0.4880301638975517	-0.2993877603183748
GRIN3A	-0.8529525140981304	-5.880546609239968	5.027594095141836
MUC2	0.0	0.0	0.0
CNOT7	1.449943397764227	0.00898596114926864	1.4409574366149585
TMEM184B	-0.04228529470201803	-0.12909016519542327	0.08680487049340524
MTOR	-0.33219587730432476	-0.49818995305415914	0.16599407574983438
SCAMP5	-0.1873251209361353	-0.15442167261277184	-0.03290344832336345
ZNF521	-0.04011030029868934	0.1803183849808736	-0.22042868527956294
ALPK2	-1.277785433392736	-2.334348975454946	1.05656354206221
BRINP2	-1.9908835203577495	-1.920917665724542	-0.06996585463320759
MAGEB3	-2.453390270521784	0.0	-2.453390270521784
LRIG2	-0.17962429376956468	-0.3713219797714027	0.191697686001838
PNP	0.019361464837521325	8.720187815053814	-8.700826350216293
PAX9	-1.9611448199048573	0.0	-1.9611448199048573
LRRC10	-1.4120444111465726	-1.54897907468448	0.1369346635379074
GK	-0.7926379067046103	-1.8291127760694141	1.0364748693648038
FOXJ3	-0.6658172929626218	0.23239490729528	-0.8982122002579018
SFT2D1	-0.7780176022676395	-0.861211837252787	0.08319423498514755
CD247	2.282256923540503	2.282256923540503	0.0
GRM3	-0.40211535700863976	-0.40271908853998095	0.0006037315313411895
INPP5F	-0.40880063694362256	-0.03621981656799633	-0.37258082037562623
ARHGAP11A	-1.4647965674538592	-0.7780702011805632	-0.6867263662732959
SUCNR1	0.0	0.0	0.0
HMGN2	-0.4884546361620732	1.0798608652893193	-1.5683155014513925
SELM	0.37139313596371526	-0.028149556150435906	0.39954269211415117
UBE2J1	-0.31178741562224577	0.6513633636570217	-0.9631507792792675
GJC2	-0.6185549701858717	-1.4171101358186409	0.7985551656327692
OPA1	-0.8537339601432308	-0.39997992427104734	-0.45375403587218344
DENND4B	-0.016689232510555208	-0.26532186209875164	0.24863262958819643
RYR3	-0.14058823578527013	2.623095128268862	-2.763683364054132
ZNF277	-0.6282380136653618	-0.5250102964175154	-0.1032277172478464
KTI12	-0.6810970266651912	-1.4996491229329765	0.8185520962677852
DUSP27	1.840516945774049	1.840516945774049	0.0
SELT	-0.3505622639845267	0.5099591950921312	-0.8605214590766579
ARHGEF15	-1.6630326234715205	-1.5942453585015426	-0.06878726496997789
TOX	-0.8190017765665729	0.8537523806730274	-1.6727541572396003
CES1	-1.823716226027706	-1.8821073685236316	0.058391142495925585
CD3E	-3.500007417374286	-5.334888823060703	1.8348814056864167
RUSC2	0.12103243636530436	-0.22314414852887587	0.34417658489418024
FICD	-0.6949018447190403	-0.9327821319275396	0.2378802872084993
OSTC	2.683362542440695	1.4547817264974032	1.2285808159432916
R3HDM4	0.40054980247627103	0.17988079237156374	0.2206690101047073
TSEN15	-0.19505571566825441	-0.03439429886480827	-0.16066141680344614
LTN1	-0.5877273827603053	-0.5864715810496817	-0.0012558017106236719
RUNDC1	-0.07269509906398319	-0.3314039173142449	0.2587088182502617
CCDC152	0.8543166615263486	-0.7086579598680596	1.562974621394408
STKLD1	2.3521800613577906	0.16742375578861157	2.184756305569179
GRK5	-0.21315836286140133	0.623977267788657	-0.8371356306500584
DCAF12	-0.2802284180606449	-0.022261112089935864	-0.25796730597070905
SFMBT2	0.12856444432320746	1.6421711131261576	-1.5136066688029501
ASB12	0.6282592009466695	2.8618709718771456	-2.2336117709304757
PNMA5	-5.765081180859531	-3.188134496246153	-2.5769466846133784
ITPRIPL1	2.7305771346126138	0.6522876107554283	2.078289523857186
SMC5	-0.08700035756304825	0.23182741378655347	-0.3188277713496017
PRMT6	-0.5406349391679326	-0.8732275967180145	0.33259265755008194
SHISA4	-0.004910383398991414	0.1275736284101452	-0.1324840118091366
CIPC	-0.20905268139964583	-0.34675211050893573	0.1376994291092899
CAPZA2	-0.49850068303642114	-0.39438870892467115	-0.10411197411175
TOP1	-0.06204987090559566	0.25220567052590237	-0.31425554143149803
PRC1	0.7819528763055521	2.7315007559116453	-1.9495478796060932
MAP3K3	-0.37820734317868077	-0.25045029960580223	-0.12775704357287854
L1CAM	0.2887362639191675	0.6078159131625576	-0.31907964924339005
SREBF2	-0.2228364586892546	-0.2710186530354637	0.04818219434620907
C1orf174	1.1098511327078047	0.3908759252224554	0.7189752074853493
RASGEF1A	-0.9623566546585112	-1.4001923799164153	0.43783572525790415
C9orf114	-0.9336857550678195	-1.0160006026898953	0.08231484762207586
RPL39	-6.267252136304926	1.5349172272799994	-7.802169363584925
DZIP3	-0.8715412965249598	-0.7929067104142007	-0.07863458611075913
KIAA0753	-0.2875941247225091	-0.3191990468961894	0.03160492217368027
DCLRE1A	-0.02111986408149047	0.3121937880827552	-0.3333136521642457
ATG9A	-0.21788336626409777	-0.23177462403665228	0.01389125777255451
NOS1AP	-0.43784865436432163	-1.9529742619661423	1.5151256076018207
APRT	1.3373250245012134	-0.9562891978413353	2.2936142223425486
TBKBP1	0.11565219612923627	-0.07619412282777827	0.19184631895701454
CCDC167	0.4278448406019484	-0.054293221990960205	0.4821380625929086
ZFP2	-0.46584515447584174	-0.2749881377696948	-0.19085701670614696
SOWAHA	-0.2404133563161821	-0.8292111202269652	0.5887977639107831
L3MBTL3	-0.7997559319752066	-0.3978978978695027	-0.40185803410570387
DMD	-0.8946352319290303	-0.6301870617705063	-0.26444817015852395
MFAP3L	-1.0367417313874343	-0.9908049176763312	-0.04593681371110314
NAGA	-0.6235385714818129	0.3782484653655329	-1.0017870368473458
SMG5	-0.5668768384884828	-0.12941923529781718	-0.4374576031906656
KIAA1279	-0.09426922351999245	0.18306837856839575	-0.2773376020883882
TGM2	-0.43630070697424816	1.4342481259667266	-1.8705488329409747
PJA2	-0.4280880940938996	-0.1688701642156598	-0.2592179298782398
RORB	-2.410788970843975	-1.7195640802228416	-0.6912248906211333
SGMS1	-0.6766714759303882	-0.851139794898546	0.17446831896815773
INF2	-1.4623655195666543	-1.6466933986165597	0.18432787904990544
RP11-176H8.1	2.1381300209468543	0.4611680330044807	1.6769619879423736
GP1BB	0.38080064729802565	0.5715985955609408	-0.19079794826291518
EFCAB2	1.2240511834872887	-1.4388290362021308	2.6628802196894195
COX20	0.034900801558565675	0.32285467271988555	-0.2879538711613199
C1orf95	-0.8794281056166615	-1.257694756400734	0.3782666507840724
TCP10	0.0	0.0	0.0
CAPN8	0.3256727010342506	-0.31379402537825185	0.6394667264125025
TATDN3	1.2418288607373156	0.9321408366259645	0.3096880241113511
C1orf132	-1.1378212664017644	-2.2555038364956306	1.1176825700938662
CR1	-0.043649339141742516	-0.5457424419199075	0.502093102778165
C1orf53	4.941817620911902	1.5889461249584873	3.3528714959534143
SAMD5	0.22873663189014648	-2.8957492260748037	3.1244858579649497
GJE1	-1.7164934537117285	0.0	-1.7164934537117285
ECT2L	-0.4824103886013974	-1.2075283968641313	0.7251180082627338
GPR52	-0.04930878711983455	-1.683473565445923	1.6341647783260884
METTL11B	-2.3160974585188274	0.0	-2.3160974585188274
FCGR3A	0.5825976767379775	1.5567859084377123	-0.9741882316997348
TMEM244	0.0	0.0	0.0
CENPW	1.8585343989589367	3.522847334452289	-1.6643129354933524
FAM229B	1.6551403258302342	3.06127934573796	-1.4061390199077257
FANK1	0.8728200794248635	0.20627695010848002	0.6665431293163835
METTL10	-0.700046592836415	0.1847884464178895	-0.8848350392543045
FAM24A	0.0	-8.115394849666696	8.115394849666696
DDO	-0.6471089675341797	-0.6810877214056039	0.03397875387142424
PPAPDC1A	1.428298609451252	1.544233508409313	-0.11593489895806108
PNLIPRP3	0.0	0.0	0.0
HSD3B1	0.0	0.0	0.0
HSD3B2	-1.0161732852496799	1.3748382511686568	-2.3910115364183366
RBM20	-0.589018679159903	-1.7795196948197003	1.1905010156597973
SMIM9	-2.787352359005178	0.0	-2.787352359005178
C6orf163	-1.3030724863265735	4.28129221636242	-5.584364702688993
RIPPLY2	0.31452132899293606	2.379764858590742	-2.0652435295978058
GDI1	-0.05521159704614931	0.4510629843089493	-0.5062745813550986
PCMTD2	-0.2644280708844846	0.630476374297757	-0.8949044451822417
SOX18	0.23058046726925863	-0.1345345116587282	0.36511497892798683
LIME1	0.1733745622015217	-0.07110044610001598	0.24447500830153768
OOEP	0.0	-4.157084143857018	4.157084143857018
DPPA5	-4.095758486465309	0.0	-4.095758486465309
C1orf146	1.991199295168438	-1.2327889677131572	3.223988262881595
SAMD13	0.7759581528055493	-0.51342391255303	1.2893820653585792
FAM127B	-0.09491703439690724	0.012560470545819769	-0.10747750494272701
CCDC160	-1.0577395381908978	-0.37642152065250567	-0.6813180175383922
C1orf141	-1.910886131935597	-1.1149566435306317	-0.7959294884049652
EFCAB7	-0.25532234279308064	0.6435527206046228	-0.8988750633977034
GLYATL3	0.0	0.0	0.0
ZYG11A	1.7535695951406784	-0.9666373538466532	2.7202069489873315
LCN8	2.2739175752125447	8.094580759294345	-5.8206631840818
C1orf185	-1.78114985171021	0.0	-1.78114985171021
GLT6D1	-1.5809815870494413	0.0	-1.5809815870494413
LIPN	0.0	-1.2373668995897065	1.2373668995897065
LIPK	0.0	0.0	0.0
LIPJ	2.164033801213623	7.9868489110286	-5.822815109814977
LRIT2	0.0	0.0	0.0
RP11-126H7.4	-4.557828716936644	0.0	-4.557828716936644
LRRC73	-0.10789404473609832	-1.603772377721477	1.4958783329853786
SYS1	-0.46714996812161047	-0.9722838266454703	0.5051338585238598
TCEAL6	-0.33905338806892615	-0.738456165099727	0.39940277703080085
INPP5B	0.3940233031412488	0.31217532440631235	0.08184797873493643
RPA4	-0.05398084097615685	0.3000273013402557	-0.35400814231641253
NEU4	-0.12317310771597523	-1.2650809058778671	1.141907798161892
TRAF3IP1	0.21917431630693418	-0.5708279547489727	0.7900022710559069
CHIC1	2.8198559141574493	-0.9677062744171718	3.787562188574621
GIGYF2	-0.5236775222760048	-0.35067933306440136	-0.17299818921160348
C2orf72	-2.8414497642257874	-1.4844165127756623	-1.357033251450125
RUFY2	-0.43813669212792217	0.061539177807802936	-0.4996758699357251
NHSL2	-0.4479598106847309	0.31766955550051623	-0.7656293661852471
PHACTR4	-0.4122444373065015	0.49368431804199453	-0.905928755348496
ZDHHC18	-0.22063506774622788	0.3175647098759846	-0.5381997776222125
CXorf65	0.0	-2.759550017141876	2.759550017141876
SYT15	2.4933297933268688	2.9240952109939933	-0.4307654176671243
GDF5OS	-2.300865630715141	0.0	-2.300865630715141
ZDBF2	-0.8920151974921486	-0.3689677919954555	-0.5230474054966932
TXNDC8	0.0	0.0	0.0
AWAT1	-2.235563688092461	0.0	-2.235563688092461
DAXX	-10.127752132446734	-10.30570078060062	0.17794864815388678
BMPR2	-1.224334784882898	-0.33127515614163183	-0.8930596287412662
TCEA3	1.286592147463415	1.0981907901341512	0.18840135732926377
PFDN6	-7.555411093437977	-7.949585864187192	0.39417477074921425
RING1	-11.261707098346875	-11.617023537928794	0.3553164395819204
HSD17B8	-7.613822608330196	-9.42025289940588	1.8064302910756824
RXRB	-10.60349653367986	-10.596592001974702	-0.006904531705156813
OR13C3	0.0	0.0	0.0
COL11A2	-7.3890737264004684	-6.776071079508036	-0.6130026468924323
HLA-DOA	-5.902136303818519	-3.037019013101401	-2.865117290717118
BRD2	-13.164810052567267	-12.504307963329206	-0.6605020892380615
HLA-DMA	-8.867964397519275	-7.7917923698096665	-1.0761720277096085
COL5A2	-1.158218311238308	-1.9062327496133946	0.7480144383750866
PSMB8	-8.593027524052072	-5.5619075376183	-3.0311199864337723
TAP2	-8.128146447017096	-8.854409743151725	0.7262632961346291
TMEM235	-0.8397652004220841	1.3653213198292757	-2.20508652025136
COL15A1	-0.8578698110249277	-2.8867928569913057	2.028923045966378
C6orf10	0.0	0.0	0.0
TMEM225	0.0	-2.4830590370745953	2.4830590370745953
NOTCH4	-5.557148642083689	-5.2528407526042855	-0.3043078894794038
PBX2	-0.8247321078044276	-0.7196694520767144	-0.10506265572771323
AGER	-6.149927389704894	-5.185364215508772	-0.9645631741961234
RNF5	0.732949261549205	0.7019241008066555	0.031025160742549573
AGPAT1	-10.925506225608963	-11.150286759228349	0.224780533619386
DFNB59	1.6990479512861887	-1.7649056662027442	3.463953617488933
PRRT1	-11.759126698578072	-12.118016928692384	0.3588902301143122
FKBPL	-6.9468713881970725	-7.474000616360657	0.5271292281635835
MRPL38	0.7639774874837251	-0.4607883196406757	1.2247658071244008
SMIM5	-0.9164638197111639	-3.2556444329093406	2.3391806131981765
ERICH2	-1.165062244676542	-2.3198857905403827	1.1548235458638407
SP5	0.0	-11.122137751368442	11.122137751368442
STK19	-8.868011228618094	-9.799828532967517	0.9318173043494227
CD300LD	0.0	-5.610861946834788	5.610861946834788
BTBD17	0.5861387996605876	-1.1741599478759452	1.7602987475365328
DXO	-10.194845276280596	-9.953808437003469	-0.24103683927712716
SKIV2L	-10.026451052361857	-9.92242558107113	-0.10402547129072826
C9orf129	-10.433564577730788	-10.414776832584547	-0.018787745146241264
NELFE	-9.168269293866448	-9.019226997343905	-0.1490422965225422
NXPE2	-2.5503703355146765	-1.5376694535848223	-1.0127008819298544
ZBTB12	-7.886144667679952	-8.844786304138164	0.9586416364582124
SDHD	0.021535802186329	9.951273056778124	-9.929737254591794
EHMT2	-10.684067722739675	-10.711083296693053	0.027015573953377725
LAYN	-0.6474676639601653	1.83359744782415	-2.481065111784315
SLC44A4	-2.042433637189207	-0.8117244732077116	-1.2307091639814958
NEU1	-10.229678040301863	-10.093040279468456	-0.13663776083340817
C6orf48	-14.61357750223952	-15.620830271493237	1.007252769253716
HSPA1B	-12.325842289634284	0.0	-12.325842289634284
HSPA1L	-7.695505550026864	-8.969130339279284	1.2736247892524197
LSM2	-3.7899961469941945	-3.3737507646893925	-0.416245382304802
VARS	-8.975456797060001	-9.325522836249661	0.3500660391896595
VWA7	-7.008904959612872	-7.782359417048047	0.7734544574351752
CASP12	3.468804871136704	0.3734520482779229	3.095352822858781
MBD5	-0.4409113005106615	-0.18646208786801388	-0.25444921264264764
MSH5	-3.6647960729470688	-4.621562636059498	0.9567665631124294
C6orf25	0.0	-4.767227505157427	4.767227505157427
LY6G6C	0.0	-6.968407603140155	6.968407603140155
LY6G6F	-2.099800143399415	-2.7577060174813433	0.6579058740819279
ABHD16A	-9.264300278574067	-10.413030207934751	1.1487299293606839
LY6G5C	-7.851098328743943	-8.159886469863785	0.30878814111984276
CSNK2B	-12.282797411065866	-11.896025817562883	-0.3867715935029832
GPANK1	-10.180288162225198	-10.821075048797663	0.6407868865724655
C6orf47	-9.318761965208116	-9.402906534630525	0.08414456942240811
FAM155A	-0.1973363092692928	0.09927370824165838	-0.2966100175109512
APOM	-6.798062831036733	-7.739877348653408	0.9418145176166761
BAG6	-11.193784061436997	-11.123485575845008	-0.07029848559198815
PRRC2A	-4.6009271101795814	-4.577253287993056	-0.023673822186525584
AIF1	-7.856563514432455	-7.3036879135473765	-0.5528756008850784
NCR3	0.0	-3.6641225008648846	3.6641225008648846
PRAMEF19	0.0	0.0	0.0
LST1	0.0	0.0	0.0
NFKBIL1	-9.92430504682315	-10.319999832127953	0.39569478530480406
MICB	-8.069227762836864	-6.461963674987249	-1.6072640878496136
AADACL4	0.0	0.0	0.0
ZNF805	0.45776836156101286	-0.4923534401212688	0.9501218016822817
HLA-C	-7.38715276286002	-5.5610815136063465	-1.8260712492536735
POU5F1	-4.06762972848441	-1.1491934290630272	-2.9184362994213826
CCHCR1	-4.461485476644576	-4.793591364882665	0.33210588823808873
PSORS1C2	0.0	-4.85728186488236	4.85728186488236
CDSN	0.0	0.0	0.0
DHX16	-9.93875454651714	-9.148257936935106	-0.7904966095820347
C6orf136	-11.31641825126839	-11.654768776616718	0.33835052534832855
MRPS18B	-9.906003165463598	-10.787283623624502	0.8812804581609033
PPP1R10	-10.214343205996725	-9.273684110394774	-0.9406590956019514
ABCF1	-10.028232086179584	-10.269732546183436	0.24150046000385217
PRR3	-9.281313418287699	-8.705915715211214	-0.5753977030764839
LILRB3	-3.3262324401753873	-3.2551781678851874	-0.07105427229019973
DDR1	-10.357668192603962	-11.193759425251187	0.8360912326472265
GNL1	-11.130679951234978	-11.216391202590291	0.08571125135531421
HLA-E	-11.003140733563741	-11.275281617493675	0.2721408839299331
TRIM39	-9.130938589706483	-9.084124960623948	-0.0468136290825365
TRIM15	0.0	0.0	0.0
TRIM10	0.0	-1.3446533560634328	1.3446533560634328
TRIM40	0.0	-1.5301123706365214	1.5301123706365214
TRIM31	0.0	-3.4601178285106755	3.4601178285106755
PPP1R11	-1.1563187561896768	-2.0256837931657623	0.8693650369760855
PTCHD2	0.3353763071505296	-0.7012943556130646	1.0366706627635942
GNB2L1	0.4283756074843854	0.8128346819192522	-0.3844590744348668
TBC1D8	-0.1830142009633029	-0.28907352967746647	0.10605932871416357
NMS	0.0	-3.148041971043559	3.148041971043559
ZFP57	0.0	0.0	0.0
SSX9	0.0	0.0	0.0
ASPDH	2.2543851451100716	4.9946880482603415	-2.74030290315027
MOG	-10.914896089594638	-10.874168098113525	-0.040727991481111836
C9orf57	0.0	0.0	0.0
AKT1S1	-0.37029147314151256	-0.5690595485707481	0.19876807542923558
GABBR1	-12.824767853143292	-13.448587832307025	0.6238199791637324
CASC10	0.0	0.0	0.0
C10orf113	-0.17619557018783083	-0.06760466864295145	-0.10859090154487938
OR14J1	0.0	0.0	0.0
C9orf135	0.26930507851839747	0.07758495825048839	0.19172012026790908
TRIM27	-10.05732683813312	-10.31592128448105	0.2585944463479297
MALRD1	0.3079351324173305	0.9360699526066742	-0.6281348201893437
RANBP17	0.07105227360827993	0.34021631667086627	-0.26916404306258634
FAM196B	-1.19940699109792	-0.0032239082975427102	-1.1961830828003772
TTC25	0.29791397783744444	-0.039649832553794395	0.33756381039123884
MRPL53	-0.2697016285018563	-1.5394570319337149	1.2697554034318586
MROH6	2.626676761314119	2.4708704290625048	0.15580633225161455
ATXN2	-0.6090624756213918	-0.5664258922788656	-0.04263658334252618
DCTN1	0.057357631009892884	-0.3669959511644407	0.4243535821743336
TCTN1	-0.04620150469384221	-0.7941414180896142	0.747939913395772
FAM216A	0.09630610406006479	0.7765134378672274	-0.6802073338071626
ZBTB48	0.04941497984703691	-0.3787318868749825	0.4281468667220194
KRT40	-8.934419685700314	-0.995467634573421	-7.938952051126893
KRT25	-2.5121999141291926	1.5134402124775195	-4.025640126606712
MZT1	0.19006296208302764	0.7219684441945482	-0.5319054821115206
LRRC3C	0.1572528643872334	-0.2953791561425205	0.45263202052975393
UQCC3	0.28147940813386896	-0.48217018103670384	0.7636495891705728
FBXO48	-0.8027738095609123	-0.9475581186711834	0.14478430911027118
GRXCR2	0.0	0.0	0.0
