	k_Hum-Chimp	k_Hum-Rhesus_Monkey	k_Rhesus_Monkey_Chimp
NGRN	-0.24942594795893847	0.3676487269196471	-0.6170746748785856
GRID1	-1.2202603585709961	1.6621506843100675	-2.8824110428810634
RPS17	-8.85859286507009	-6.958959671382866	-1.8996331936872242
HCAR2	1.1325034680994737	2.4952561642294944	-1.362752696130021
GSTA5	-2.921966262663978	-3.4791839885200155	0.5572177258560373
C1orf116	-4.682640130663583	-4.525804320918751	-0.15683580974483213
CRIP2	14.163498994351656	-0.4987654857230357	14.662264480074692
DDX28	0.1815707032556757	0.4517736751597141	-0.2702029719040384
KRTAP13-2	0.0	-2.554940785410917	2.554940785410917
ACBD3	-0.8198888826510728	-0.6367372168430476	-0.18315166580802522
C16orf72	-0.5040007848139032	-0.7133088709372712	0.20930808612336804
PLCXD3	-2.4347458914939017	-3.808629243815988	1.3738833523220864
VMO1	1.4383878944081494	-1.215696246514987	2.6540841409231364
OR4F15	0.0	0.0	0.0
ALG12	-0.2716153232331253	-0.07199642280162344	-0.19961890043150188
GALNT9	-3.2749435393484405	3.2897442675759914	-6.564687806924431
COL18A1	0.009388873667164788	-0.036323958077112195	0.04571283174427698
RBM10	0.4023125505622147	0.041834374743841884	0.3604781758183728
GPR97	-1.1394414894759977	1.0645950668258677	-2.2040365563018653
TMEM95	0.0	0.0	0.0
TCHHL1	0.0	0.0	0.0
RGS7	1.907990557775764	-3.471214692875161	5.379205250650926
SLC25A18	1.4884633115145527	1.9909294751024125	-0.5024661635878598
TCEAL7	-0.059403666673617295	1.9470336990814499	-2.006437365755067
C11orf54	0.17126939393586582	0.04073334428962028	0.13053604964624554
CEP63	0.3163571511229373	1.3115882949747704	-0.9952311438518331
SRPR	-0.21760245097529385	0.033397396202370366	-0.2509998471776642
OTOP3	0.0	0.0	0.0
EWSR1	-0.24491289223449897	0.3488822966310057	-0.5937951888655046
ODF3L1	2.0069747258887007	2.7573557174949723	-0.7503809916062714
SPATA13	-0.20254991790666477	-0.4960725415392089	0.2935226236325441
GJC1	1.922592875482068	3.267669436456991	-1.3450765609749231
CNOT10	-0.03326764769840018	-0.2995664557683977	0.2662988080699975
MTA1	0.23261951184332652	0.18060588024967394	0.052013631593652576
CADM1	-1.1432961326325968	0.07463539114113438	-1.2179315237737312
C12orf60	4.384957170641417	1.0319243735299435	3.3530327971114735
PYCR1	0.0613994186687421	2.556299389222399	-2.4948999705536568
NAA38	-0.1611219630308316	0.4218136261969905	-0.5829355892278221
SPNS2	-0.005697643842474065	-1.6968971497976097	1.6911995059551357
MCEMP1	-6.013394887799437	0.0	-6.013394887799437
AP2A2	-0.7003938000581957	-0.355832269410012	-0.34456153064818373
SLC8A1	-0.15118925441424125	-1.2735910523594312	1.12240179794519
SLC25A21	-3.0929056906854013	-3.91986535924576	0.8269596685603582
OTOP2	0.0	0.0	0.0
PCP4	1.46951004627405	2.3329291486866923	-0.8634191024126423
ABAT	-0.4067481252694485	-0.783219776476904	0.3764716512074555
SLC25A10	0.1160642076910321	-0.019278639443915502	0.1353428471349476
CAMK1D	1.2127528789830606	2.1291437964274595	-0.9163909174443989
LYSMD4	-1.102532691514269	-0.08213452134485344	-1.0203981701694156
WBP2NL	-0.5288571314496688	0.9922809697438731	-1.521138101193542
IGSF5	4.907587729751098	4.907587729751098	0.0
NKX2-5	0.0	0.0	0.0
AFMID	2.297934449475825	4.426138656811952	-2.1282042073361267
GAS6	1.0080886246057528	-0.11032262935122361	1.1184112539569764
FREM3	1.6600761673125533	1.8545276517255813	-0.19445148441302806
NEB	-2.4047608658041937	1.7204373608094916	-4.125198226613685
BEGAIN	0.5299646400960767	0.13112020346207576	0.39884443663400093
GPC6	-0.5429479348904751	-0.006255331066634007	-0.5366926038238411
ARHGEF37	0.316518025291165	-0.2556979308055931	0.5722159560967581
FAM43B	0.26718518808513014	-0.7068865754828892	0.9740717635680194
CSMD1	0.7946241154771984	-0.09432547284046272	0.8889495883176611
CALHM3	0.0	-2.06518740371527	2.06518740371527
PTGDR2	-0.0020628852644122286	1.0545734104309705	-1.0566362956953828
CEP57L1	-0.30267515954257096	-0.4764422744145671	0.17376711487199614
RIPPLY3	3.7006024745544908	3.7006024745544908	0.0
GPR19	2.581319290080551	5.110442244732511	-2.52912295465196
RABIF	-0.9507353643543706	-0.05670454817054882	-0.8940308161838217
TMEM119	-0.8886434260894758	-0.17738197797476118	-0.7112614481147146
CALN1	0.0	0.0	0.0
SMDT1	-0.030884430754698045	-0.7375123700719577	0.7066279393172596
GABRR3	0.0	0.0	0.0
CHST6	2.497598993681244	1.0262418886948954	1.4713571049863488
RUVBL2	1.1544607429029448	1.117836034375217	0.03662470852772781
GDPGP1	-0.8308392139957839	-1.7007230868061622	0.8698838728103784
CTNNA3	1.7554232497818174	-0.2368616674782752	1.9922849172600925
PRR36	2.371385650829995	0.7223901223369511	1.6489955284930438
OR51B4	3.318275861946476	3.318275861946476	0.0
PTTG1IP	0.0030598408224324913	0.9008646453871698	-0.8978048045647373
DDX41	0.1658625728391625	-0.1756642230279466	0.3415267958671091
CCDC60	0.0	0.0	0.0
DAZAP2	-0.4508467583868345	-0.590397444701038	0.13955068631420353
CCBE1	1.4970469875735652	0.08240492892884932	1.414642058644716
SEP15	-0.5666771226956939	-0.3164381673540628	-0.2502389553416311
CECR6	-0.5232166697865502	0.7701914054295742	-1.2934080752161246
ZNF623	-0.01946931739472113	-0.15296616359959092	0.1334968462048698
EPHA10	2.1111311970014026	2.4488428861036526	-0.33771168910225
CCDC125	0.45804826523456477	2.0363107183810856	-1.5782624531465208
REC114	3.6377300214938515	3.6377300214938515	0.0
BCOR	0.18830462276115867	0.2654593823926943	-0.07715475963153562
C10orf107	-2.395562445076241	-1.6717240168102525	-0.7238384282659887
GBP6	-4.483792672465928	-4.46272419812373	-0.02106847434219805
KIAA2026	-0.01044076178013853	-0.020828788741606097	0.010388026961467567
OVCH2	-1.365166907848757	5.25417274712534	-6.619339654974096
SYNDIG1L	4.030219822250591	4.030219822250591	0.0
FHL3	0.5502329802484649	1.7991012512890077	-1.2488682710405428
OR56A4	1.7101947941845816	1.7101947941845816	0.0
PMCH	6.482119008707583	6.482119008707583	0.0
TMEM89	-3.2935335216367676	0.2637634982268553	-3.557297019863623
C19orf71	0.8589697491890256	1.3718238283402586	-0.512854079151233
CCDC159	1.1098194181614236	-0.5534042618448192	1.6632236800062428
RIPK4	-0.4432706666795978	-1.1750014617704414	0.7317307950908436
LRIT3	0.8170884528784921	-0.08020887449487679	0.8972973273733689
SF3A3	-0.4802386921737716	0.5762015961794313	-1.056440288353203
GRIN2A	3.960648038857787	4.403992142929008	-0.44334410407122116
URAD	0.0	0.0	0.0
ASB7	-0.353868633084212	-0.46699442027887006	0.11312578719465805
SH2D7	-2.3747102971055982	0.0	-2.3747102971055982
TREX2	-0.9773813968132181	-0.8017061833687746	-0.17567521344444348
MX2	-0.16128887661802693	2.632190973257943	-2.79347984987597
EP400	0.25487027681931984	0.4478734813601024	-0.19300320454078257
FAM46C	-1.3249777747885307	-0.7644303166680455	-0.5605474581204852
COA5	0.037395789373573685	-1.0320283662483112	1.0694241556218849
UTP11L	0.5061398136069277	0.4373861834141435	0.06875363019278424
PSMG1	-0.6156659292732849	-1.1995391102795034	0.5838731810062185
PRR14L	-0.6605580235747821	-0.03041824112617597	-0.6301397824486061
KLRC4	3.8617635212380854	-0.029430429461314245	3.8911939506993996
ACSM5	0.4946411018408954	-1.6924675396249702	2.1871086414658656
C10orf120	0.0	0.0	0.0
IZUMO1R	-0.9029103967100081	0.6916303485682813	-1.5945407452782894
SERHL2	1.0900793983600923	2.856026604967897	-1.7659472066078046
PCBP3	1.1017010587262823	2.716949630242352	-1.61524857151607
PGPEP1L	-0.28897412136169	-0.7669645159633206	0.4779903946016306
SETD3	-0.5334013055860316	-0.3436885579752884	-0.1897127476107432
TNFAIP8L3	0.3646456594712144	0.39599176151555504	-0.03134610204434063
ZNRF3	0.35707251191519696	-0.32410613796429644	0.6811786498794934
FBXL7	-0.1777567258745547	-0.4083429336729294	0.2305862077983747
TANGO2	0.5285062446446593	0.9363748510990861	-0.4078686064544268
SFXN4	1.3621476436848896	0.17964041557688581	1.1825072281080038
GKN2	0.0	-4.011325668472458	4.011325668472458
FAM167B	-0.8190689337657417	-0.2617543195612697	-0.557314614204472
MRPL54	0.26424091315194254	1.001453266695739	-0.7372123535437964
ZNF438	-0.46356360164114196	0.437497125260883	-0.901060726902025
HMCES	0.040686087967863216	1.1899221565518596	-1.1492360685839964
PRR32	0.0	0.0	0.0
C11orf88	0.0	0.0	0.0
NDUFB1	-0.10099050334519077	0.017634755063378194	-0.11862525840856897
MARCH11	-0.6453714456536552	5.691793559998884	-6.3371650056525395
KLHL25	0.20537369274819728	-0.22345850410228785	0.4288321968504851
FAM19A1	-0.43068846534578475	1.90348580115989	-2.334174266505675
TRMT12	-0.30639886153494533	-0.41722568172361196	0.11082682018866663
GPR1	-0.4199848735811065	-1.0318703152290292	0.6118854416479227
BMP8A	0.4931556615512047	-0.390301750668101	0.8834574122193057
ALYREF	0.018848101055826127	0.6418387219010029	-0.6229906208451768
FAM101B	-1.5249799007694325	0.7402503620276786	-2.265230262797111
EFHC2	-0.6011204428800379	1.654482364145994	-2.255602807026032
NOG	1.2830126552388221	2.8272855416012384	-1.5442728863624162
UPP1	0.3977949579566591	2.31170603735377	-1.9139110793971108
IFNL2	3.5510873494523376	3.5510873494523376	0.0
OPCML	-1.9048011349795224	0.45829560352085963	-2.3630967385003823
CMTM4	0.2395031041239637	-0.20407326860054376	0.44357637272450745
TMEM50A	0.7331587784476019	0.21536452191537592	0.517794256532226
FIGLA	4.648983063689767	4.648983063689767	0.0
ASCL2	-1.0785611289247479	-2.211623114553979	1.133061985629231
TBK1	-0.6467704691114307	-0.04488484992160835	-0.6018856191898223
CBX6	2.9578371928768172	3.488717030677482	-0.5308798378006649
MACC1	-1.57114647098392	-0.5246402015601692	-1.0465062694237508
ACSM2A	-1.1529777942071089	-1.1547039039457587	0.0017261097386498392
TBL3	0.4059055298264882	0.1792758922788833	0.2266296375476049
PAPL	0.0	0.0	0.0
KREMEN1	0.25811225019827333	0.5733804071001751	-0.3152681569019018
TRAIP	1.5616027718300933	1.1676857139726482	0.39391705785744524
CHEK2	-0.649968647007451	1.762854485897523	-2.412823132904974
AIFM3	-4.161681761190874	1.7065000452260497	-5.868181806416922
KCTD16	-1.4174085568392158	-1.8948352535648392	0.4774266967256233
B3GALT5	3.358261692441686	4.898743659794723	-1.5404819673530372
ZNF703	1.61603216271161	0.9470679376929114	0.6689642250186987
SLC35F3	1.1812865409071307	3.502275824972254	-2.3209892840651234
KCTD8	-0.8587247778284345	-0.2791133269323215	-0.579611450896113
TUBA8	1.075695912566668	-2.3941501115109	3.469846024077568
EMILIN3	0.5013426731571324	4.275938239064431	-3.7745955659072994
OLFML1	-0.05594944944903091	0.1049725320226278	-0.1609219814716587
FAM162B	-1.1788085001770563	3.730966429037932	-4.909774929214988
RBM12B	0.32798238551783676	0.5436156255615892	-0.2156332400437524
CCR4	-1.3160990441261824	1.2111879506537495	-2.527286994779932
LIN9	0.007537448958973236	0.4370779019437623	-0.42954045298478905
BTBD9	-0.4051801096063361	-1.1539384805871213	0.7487583709807852
NUDT14	0.5683270194447188	0.23878830908814397	0.3295387103565748
ANKRD45	0.23690996735286607	0.5503919365516714	-0.31348196919880533
MAATS1	-0.7249082294826268	3.2260959348418363	-3.951004164324463
FAM3B	-0.5422867894135805	2.5172825690210634	-3.059569358434644
KIRREL	0.4777618147892335	0.6774536122146042	-0.1996917974253707
IQGAP3	1.7548155126332086	-0.09900441638501567	1.8538199290182242
CNGA2	0.0	0.0	0.0
TOB2	0.003463814019294631	-0.8876609049131678	0.8911247189324625
SCN5A	-1.2850291932896967	-1.849048565926385	0.5640193726366883
ARSI	1.5991637199468844	1.5207963111726353	0.07836740877424919
C1orf64	1.498492681907825	1.1238935464958697	0.37459913541195533
TTC32	-1.1461324537950857	-0.3692472539399647	-0.776885199855121
DNAH2	0.5764075858036586	1.3601414098702744	-0.7837338240666158
SH2D1A	-0.7690633834959871	-0.4517087923969868	-0.31735459109900027
SDR42E2	0.0	0.0	0.0
PRKX	0.7313461164556889	0.3495132326709811	0.3818328837847078
SETD8	-0.7678608518005898	-0.8961675868848005	0.12830673508421064
KCNH8	1.3662747044624224	3.2525559652301945	-1.8862812607677721
SMTN	-0.34671488462653066	0.2635271600980298	-0.6102420447245605
NPW	-12.30301059167382	0.0	-12.30301059167382
PP2D1	2.3449894185715037	2.3449894185715037	0.0
COA3	0.13185122845258412	0.11668863038959643	0.015162598062987698
ST6GALNAC3	0.8547763259627326	2.831791229953351	-1.9770149039906184
PTP4A2	-0.0628199033579886	0.8505896633532837	-0.9134095667112723
ACTG1	0.6736520185605865	1.2862501521951923	-0.6125981336346058
TMPRSS2	0.7861324292287133	-0.1923142038797323	0.9784466331084456
DENND5A	-0.1253931966671349	0.8522032780211681	-0.977596474688303
DIABLO	0.008408629483275476	0.3136197482894838	-0.3052111188062083
VPS33B	0.08422790467823038	0.63083273776257	-0.5466048330843396
TBX1	2.7329075802069354	3.819864342498424	-1.0869567622914889
ADAP2	-0.6350393643403844	0.17961791200941413	-0.8146572763497986
FAM120C	0.07749384806520165	-1.1409466692351518	1.2184405173003534
NIPSNAP1	-0.3731679146713791	0.07894579168306404	-0.45211370635444315
OR4F6	0.0	0.0	0.0
CNTN2	0.184160646130079	0.8116249128797166	-0.6274642667496376
LRTOMT	0.12338310769643801	0.4970716016645058	-0.3736884939680678
OR10J5	1.899710579047985	1.899710579047985	0.0
KCNQ3	-1.149704663891676	0.609145924010933	-1.758850587902609
NR2C2AP	0.20889799087612282	0.8380142056379212	-0.6291162147617984
CRELD2	-1.481007249314894	0.3896323058538256	-1.8706395551687196
OR1D2	-1.5337045377113683	0.0	-1.5337045377113683
SCFD2	-0.7750135679926267	0.1153395503824477	-0.8903531183750744
UBE2F	-0.5149084805695479	-0.2619042407914689	-0.25300423977807895
GPR173	-0.5852521293048762	5.88113027950868	-6.466382408813557
PPP1R2	-1.0113744029070686	-0.5575258910054242	-0.45384851190164444
TSPYL2	1.4973214349350314	1.732258457479075	-0.23493702254404347
PGP	0.012879992119251504	-0.48610817933121453	0.49898817145046603
C22orf46	7.498786724951213	3.5684183860924326	3.9303683388587807
DGAT2L6	0.17830797268446996	2.451430934328699	-2.273122961644229
IRAK1	-0.4563293959490773	1.8941756011618471	-2.3505049971109244
CMSS1	0.3074417645457892	3.2301674921967245	-2.9227257276509353
PCDH9	0.05629976603620057	-0.33429871265551214	0.3905984786917127
OAF	0.47197816885815413	0.6637937474427513	-0.1918155785845972
ALDH1A3	-1.9099765242283673	-0.2004305389268901	-1.7095459853014772
HIST2H2AC	0.07122121259813063	-5.088340898289049	5.15956211088718
KCNK12	0.557546405827318	-0.21203337542050005	0.769579781247818
HIST2H2AB	-0.45083103878556896	5.794422798201516	-6.245253836987086
POU6F1	0.41403435271104616	1.5657489038478332	-1.151714551136787
TM2D3	-0.15137171365076263	-0.2898378729448261	0.13846615929406347
TSSC4	0.23139071119653654	0.38010943100495087	-0.14871871980841433
SIX6	9.44012514021612	9.44012514021612	0.0
PRKD1	-0.7923950058107048	-0.3697774966323548	-0.42261750917834995
CCSER1	-0.6044288096173163	-0.061221409709616204	-0.5432073999077001
ZDHHC23	0.3594220130381496	0.8535562560005907	-0.49413424296244113
MROH7	2.4760572137173154	1.7381706342146206	0.7378865795026948
OR51J1	2.9583137447431045	2.9583137447431045	0.0
SRPK3	0.2861151787445222	0.9977377049962678	-0.7116225262517456
GDF3	-3.2562016449132023	2.3060740590516655	-5.562275703964868
IQCF2	0.0	0.0	0.0
SLIT3	-0.6827164983712288	0.44939107149293545	-1.1321075698641643
EFNA5	-0.8251544859925426	-1.0389599635365858	0.21380547754404322
HIST1H1B	1.8007268118342148	2.3383054430715364	-0.5375786312373216
SPATA32	0.0	0.0	0.0
PKP3	0.840718389306252	-1.298303188377699	2.139021577683951
MAP7D2	-0.6239501964323435	-1.3828650208200886	0.758914824387745
CSF1	-0.3025026070199779	0.9306369368346346	-1.2331395438546124
COLEC10	0.21913711455637108	2.4957367959695826	-2.2765996814132117
ACTRT3	-2.6727638067731663	-1.6584908943523362	-1.01427291242083
PLA2G6	-0.013941726610537941	0.10380642270708673	-0.11774814931762467
MAML2	-0.6717498328993967	-0.10691569051750882	-0.5648341423818879
OR4N5	0.0	0.0	0.0
SS18L1	0.277576954256598	0.6885400377196227	-0.4109630834630247
KCND2	-1.4767882246725645	-3.321992691193795	1.8452044665212304
TOP1MT	0.4447351468939562	0.9328156881378016	-0.48808054124384537
COPB2	-0.2252138758384774	0.002167292604759119	-0.22738116844323653
LRRC19	-2.0314278468188043	-2.933302182145649	0.9018743353268448
THAP7	0.34854020814901965	-0.03407962682366161	0.38261983497268126
KNTC1	3.418207152002392	4.48037312535464	-1.062165973352248
CCR10	0.457519147507373	2.552165468102967	-2.094646320595594
NCMAP	-6.5282522300358705	-4.273872665194672	-2.2543795648411984
BPIFC	-4.543358742516356	-6.049593378555226	1.506234636038869
WDR27	1.6128216133270987	1.907770217922907	-0.2949486045958083
TXNRD2	0.11319031188995066	-1.4876687247826803	1.600859036672631
FOXO4	-0.06837842410437567	-0.2680851616739446	0.19970673756956892
POU3F2	8.680910356121304	2.3482343435057516	6.332676012615552
PTP4A3	0.2018554383952207	2.3006300041913317	-2.098774565796111
TMEM255B	0.6388318596624227	1.0164075666777705	-0.3775757070153478
PROS1	0.13560695295051683	-0.5088940317748989	0.6445009847254157
GAST	0.0	0.0	0.0
NUTM1	0.15114862342507718	0.5279876718274079	-0.37683904840233073
ZFP1	0.12906441849074124	-0.10588994603744162	0.23495436452818286
CEND1	2.9456845337502364	0.016222684793708808	2.9294618489565276
C6orf58	0.17463491134860903	3.0158365086758434	-2.8412015973272347
DHRS7C	0.0	0.0	0.0
DUSP8	0.5221751839236184	1.3936410187117554	-0.871465834788137
SOCS3	0.4415552416030115	4.187115168207367	-3.7455599266043547
C17orf74	0.0	0.0	0.0
SLITRK6	-0.3846522753138774	-1.344390501218345	0.9597382259044676
LPAR5	1.3200182120998298	2.821358439915368	-1.5013402278155383
XPOT	0.07614251864221	0.7760675375865809	-0.6999250189443709
TMEM173	0.3479983833738336	2.1191355139793826	-1.771137130605549
PDE4B	0.6843152055389661	0.9897983637902952	-0.3054831582513291
FAM19A3	0.0	-2.098380253470243	2.098380253470243
C14orf180	0.751395534794685	0.7148192744523358	0.036576260342349176
SNN	-0.05297357715853046	-0.1342173742712811	0.08124379711275065
KCNH7	1.1231807118417343	1.6886414100883191	-0.5654606982465848
NELL2	0.04634991616768147	2.669248129228918	-2.6228982130612364
MED12	-0.17093278408291113	-0.2468470736469106	0.07591428956399948
SEPT9	0.4050103671922578	1.6710692693761535	-1.2660589021838957
ODF4	0.0	-7.065076795517691	7.065076795517691
CDCA2	3.82887161483091	-0.10869672188379331	3.9375683367147034
RALYL	-2.05962649861312	1.728499301620666	-3.788125800233786
AMER1	-0.2694535670325422	0.284639052452516	-0.5540926194850582
ZBTB40	-0.371088435087338	-0.8557481902695336	0.4846597551821956
HIST2H2BE	-1.5900348309755872	-0.08653892778651695	-1.5034959031890702
CLDN6	0.0	-2.745040082187552	2.745040082187552
OR51M1	2.3241913499108913	2.3241913499108913	0.0
SEPT5	1.9917987717388934	1.9043143761303671	0.08748439560852628
EIF4ENIF1	-0.4897769331106545	-0.08737822216802016	-0.40239871094263435
LRRC26	0.8513376075550902	-1.50150141722379	2.35283902477888
SERINC4	0.16756010332772409	0.1178429102736045	0.04971719305411959
RNLS	0.38395776248216507	0.5010427157622308	-0.11708495328006574
FAM110C	-13.633991362036952	0.0	-13.633991362036952
ATL3	-0.8940843257093505	-1.1983190406394755	0.304234714930125
NDUFA12	0.16191525094552084	0.5054976230526673	-0.3435823721071465
MGAT4EP	-0.9178665600945725	3.1505434299181263	-4.068409990012698
TCTE3	2.4449276329726417	-0.6098890152614282	3.05481664823407
UBE2G2	0.047940704018266445	0.08783227886217926	-0.039891574843912814
SATL1	-0.9704349099157561	3.5922128661340897	-4.562647776049846
OSBP2	0.4156158939228005	2.129333390621653	-1.7137174966988526
B3GALT5-AS1	6.009078388832133	6.009078388832133	0.0
TUSC5	0.0	-5.3433189836610735	5.3433189836610735
ZBTB7C	0.3484380457797669	-1.1498773154205257	1.4983153612002926
APOO	-0.5411820756799761	-0.2869564765357815	-0.2542255991441946
PRR16	-0.5569192167895607	0.7971492371941777	-1.3540684539837384
TMED9	-0.32811823160065146	0.2672613454416446	-0.595379577042296
DRD1	-1.31800145663679	-1.8984255432185733	0.5804240865817833
TMEM186	-0.19378189921411604	-1.5018517653411028	1.3080698661269867
SDR42E1	-0.6735544776947888	-0.9743505369252006	0.30079605923041175
RBM33	0.14447956847859533	-0.04838565039396059	0.19286521887255592
ARMCX2	0.8772864608303825	0.17494616027253773	0.7023403005578448
BTBD6	0.4102649189383225	-0.553032428691699	0.9632973476300215
RBM43	-0.5795846761183681	-0.5034801241708999	-0.07610455194746812
SUMO3	11.561180845032228	-0.23189676690695116	11.793077611939179
IMMP2L	0.5903158785204958	-0.33780334128925205	0.9281192198097479
CLCNKB	0.35405606524277644	-0.8213176099966581	1.1753736752394346
DMRTC1B	-4.899115194603375	0.0	-4.899115194603375
JAG2	1.1775146268900922	1.6699863864707063	-0.49247175958061407
FMNL1	-0.09594135895727707	1.02058394694737	-1.1165253059046472
PTRHD1	0.866047150087109	0.7362929018418534	0.1297542482452556
LCN12	2.6804802994621144	0.6068652585845022	2.073615040877612
OR6A2	0.15642199920963695	1.8337874119176043	-1.6773654127079674
WT1	-0.3738252252047749	-1.169800579092569	0.7959753538877941
ZFP90	0.33347970493387535	-0.6685823390775418	1.0020620440114172
FAM227A	-0.3104423571361479	-0.13123401805875146	-0.17920833907739642
MUC6	1.6631985778267602	0.5321145876219595	1.1310839902048007
NOC4L	0.2501749520550103	-0.27234873348432487	0.5225236855393351
USP18	-2.429547616366655	2.7253514241791743	-5.154899040545829
NDUFA6	0.8199842258440295	1.3517329586818398	-0.5317487328378103
CHRM5	-0.4314209972976051	-1.0564591560916485	0.6250381587940436
SORCS2	2.15870641202018	6.651006426686388	-4.492300014666208
TMEM106A	-0.5799263246340578	1.0316960713961745	-1.6116223960302323
SIVA1	0.1943278917054938	0.8394853137578133	-0.6451574220523195
BRI3BP	-0.6082956863993587	-2.478897035280271	1.8706013488809123
IFNE	-1.8133475271694697	-2.62209765239164	0.8087501252221703
DGAT1	0.5428599334899209	0.9633748689655564	-0.42051493547563545
RFX6	-0.2784658118065202	1.525433724882849	-1.803899536689369
ROBO2	0.03799992284258891	-1.4142772247974096	1.4522771476399985
AP3M1	-0.7895627764262905	-0.47668539597640347	-0.312877380449887
F8	-0.5993269285911711	1.8970785083408241	-2.4964054369319952
NT5C1B	-0.46782963536073074	0.8481366660571436	-1.3159663014178742
CA13	0.4845776060333229	-1.1971323619231886	1.6817099679565115
UBOX5	-0.10946366474970315	-1.0351065255786294	0.9256428608289262
MAFF	0.8817595196141159	2.5626998112610293	-1.6809402916469134
BRF1	-0.3835844753014994	-0.33312873396044473	-0.05045574134105468
LRRC14B	2.2135515959678145	3.9817520370281922	-1.7682004410603778
SEMA4B	-0.7793314683989001	0.46820005698227085	-1.247531525381171
MROH2A	1.875332184031716	1.4950500811844063	0.38028210284730996
CIB1	-0.3225511308720854	0.37353957250954295	-0.6960907033816284
ANKS1B	0.09164167276506952	3.0850374913222542	-2.9933958185571847
NELFA	-0.38765897475106215	0.038962650817216726	-0.4266216255682789
SLC24A3	0.5568611393952416	0.03687610128124419	0.5199850381139974
SGCZ	0.0	-4.022487662715087	4.022487662715087
EFCAB10	2.022091337969183	4.527385254515168	-2.505293916545985
C5orf47	0.0	0.0	0.0
KRT76	0.0	0.0	0.0
FLRT2	2.696546490185777	3.2169557023567763	-0.5204092121709993
INTS5	-0.16928775866944878	-0.3953972964458714	0.22610953777642262
FAM169B	0.0	0.0	0.0
RPS27L	-0.3776210609902044	1.1800678429709315	-1.557688903961136
MANEAL	0.14871118346334278	2.254824256133936	-2.1061130726705932
ADSSL1	-0.2672140474557292	-0.13381495079631822	-0.13339909665941097
ANO9	0.5618378499565919	3.20490019981427	-2.643062349857678
FAF1	-0.464891200570297	-0.353309982983097	-0.11158121758719997
MYADML2	3.8221471745809277	2.729822448971812	1.0923247256091155
FAM43A	0.4231380023481419	0.9921097530072851	-0.5689717506591432
HSF1	0.48436327756786035	0.5546544872829404	-0.07029120971508007
PURA	-0.3915103218440992	-1.1397821958479915	0.7482718740038923
HIST1H2BL	3.1855758631821183	3.1855758631821183	0.0
INPP5J	3.442536058374544	2.961842880667251	0.4806931777072929
NPY2R	-3.4158577988327696	-1.8112586523806922	-1.6045991464520775
MIXL1	-3.0300976696518007	-2.7739752329242284	-0.25612243672757246
MFSD6L	-0.18662159701154346	-0.2773580149704937	0.09073641795895027
DDX51	-0.0648864023180531	0.373437544971444	-0.4383239472894971
SIGIRR	-0.12546620947725629	0.13644471838525263	-0.2619109278625089
NRBP2	0.4293202288421467	3.150759777566122	-2.7214395487239753
PRSS57	2.803836642633323	-3.2427875577458667	6.04662420037919
IFITM2	-3.707132346925718	-2.648239481155061	-1.058892865770657
TNFAIP2	-0.32806100266800886	2.625369666866522	-2.953430669534531
ZNF445	0.4837857359542417	-1.3907960363301521	1.8745817722843938
WBP5	0.039759105593589084	0.14329109857113664	-0.10353199297754756
MC2R	0.0	0.0	0.0
RAB11B	0.24059234933618967	0.4117883229946422	-0.17119597365845252
PRMT3	-0.5924630699064641	-0.7435248402847101	0.15106177037824597
PRPF39	0.4623423766640453	0.37367315216619534	0.08866922449784997
PPIL6	-1.82937660442661	-0.14967894066631882	-1.6796976637602912
KIAA0825	-0.6206498137615983	-0.41336959950912	-0.20728021425247833
UBALD2	-0.41909764389779713	0.3579509869376434	-0.7770486308354405
TEX33	0.0	0.0	0.0
CDNF	-1.5406692372210022	1.7156455792052545	-3.256314816426257
NOTUM	0.004149361953128761	2.213990217959058	-2.209840856005929
KLHL33	-1.3212936963579167	0.2685307452510809	-1.5898244416089975
RBM11	2.6881832945312003	3.480958458364073	-0.7927751638328728
WBSCR17	5.018917753494906	4.579072874301593	0.4398448791933127
ZBTB37	0.0013475476179287682	0.30249422589957264	-0.3011466782816439
CCDC137	0.5633092749154205	0.6009820549555078	-0.03767278004008734
ARL15	-0.23081902508778995	-1.0593086877698665	0.8284896626820766
C12orf56	1.0154108800269015	2.398027684847639	-1.3826168048207377
SCN10A	-0.024534181701292734	0.37646635620600755	-0.4010005379073003
CDK10	0.49103266545521773	1.017244417816742	-0.5262117523615242
TCN2	-1.4910212119632629	-3.924043147599603	2.43302193563634
GAS2L1	1.5413128885188092	0.9223827410119814	0.6189301475068278
ATP6V0A2	-0.3321348930225412	0.2664580038480251	-0.5985928968705663
PARK2	-0.4372952816977991	-0.10211000431296213	-0.33518527738483694
C14orf80	0.8999631561049783	-1.7000524597807813	2.6000156158857597
HS6ST3	1.6673199155062093	0.7622332471082833	0.905086668397926
HGS	-0.012177675250382158	0.20088239731355895	-0.2130600725639411
TNFAIP8L1	-0.5666738075557687	-2.261298217086586	1.6946244095308174
RAD51D	-0.17486339737835	0.46202399981409403	-0.636887397192444
MAPK11	0.9270928665610025	0.5523138598826707	0.37477900667833186
SP140L	-0.8180671434734093	0.8661513249323969	-1.6842184684058061
MRPL30	-0.575032563409704	0.3267852282640016	-0.9018177916737056
TARSL2	1.3657873597362684	1.5454371263776006	-0.17964976664133214
SMYD3	-0.5449041261348375	-0.7088452626492963	0.16394113651445874
